ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
33019,Capturer le chariot 4 fois,33018,4,0,23427,0,3
33020,Maîtrise de la gorge de Vent-Caverneux,0,0,4,0,0,0
33021,Victoire dans la gorge de Vent-Caverneux,33020,1,0,23429,0,0
33022,Vétéran de la gorge de Vent-Caverneux,33020,1,0,23430,1,0
33023,Gorge de Vent-Caverneux parfaite,33020,1,0,23431,2,0
33024,Appel sous les drapeaux,33020,1,0,23432,3,0
33025,Le bien d’autrui,33020,1,0,23433,4,0
33030,Vaincre l’amiral Hagman (héroïque),0,0,4,0,0,0
33031,Tuer l’Amiral Hagman,33030,0,0,23437,0,2
33032,Vaincre l’amiral Hodgson,0,0,4,0,0,0
33033,Tuer l’Amiral Hodgson,33032,0,0,23438,0,2
33034,Mines d’Éclargent,3855,20,0,23440,8,3
33035,Temple de Kotmogu,3855,20,0,23441,9,3
33036,Gorge de Vent-Caverneux,3855,20,0,45048,10,3
33039,Combats de mascottes en JcJ gagnés en utilisant la fonction Trouver un combat avec une équipe complète de mascottes de niveau 25,0,0,4,0,0,0
33040,,33039,0,0,23306,0,0
33041,Terres Foudroyées,7316,1,0,23464,2,0
33042,Maleterres de l’Ouest,7316,1,0,23465,13,0
33043,Terres Foudroyées,1242,1,0,23467,2,0
33044,Maleterres de l’Ouest,1242,1,0,23468,13,0
33045,Azshara,12374,1,0,23471,1,0
33046,Cratère d’Un’Goro,12374,1,0,23474,12,0
33047,Azshara,7330,1,0,23476,1,0
33048,Cratère d’Un’Goro,7330,1,0,23477,12,0
33049,Grand maître Lydia Accoste,32997,0,0,23452,1,0
33050,Grand maître Trixxy,32997,0,0,23453,2,0
33051,Quêtes journalières d’Outreterre,32997,0,4,0,0,128
33052,Grand maître Antari,33051,0,0,23475,4,0
33053,Nicky Minitech,33051,0,0,23473,0,0
33054,Narrok,33051,0,0,23472,2,0
33055,Morulu l’Ancien,33051,0,0,23470,3,0
33056,Ras’an,33051,0,0,23469,1,0
33057,Quêtes journalières du Norfendre,32997,0,4,0,3,128
33058,Gerbe-tripes,33057,0,0,23478,3,0
33059,Okrut Bouse-de-Dragon,33057,0,0,23479,2,0
33060,Jacob Quasi-Sans-Tête,33057,0,0,23480,1,0
33061,Beegle Explomèche,33057,0,0,23481,0,0
33062,Grand maître Payne,33057,0,0,23482,4,0
33063,Quêtes journalières du Cataclysme,32997,0,4,0,4,128
33064,Brok,33063,0,0,23483,0,0
33065,Bordin Poing Hardi,33063,0,0,23484,1,0
33066,Goz Furie du Fléau,33063,0,0,23485,2,0
33067,Grand maître Obalis,33063,0,0,23486,3,0
33068,Quêtes journalières de la Pandarie,32997,0,4,0,5,128
33069,Grand maître Zusshi,33068,0,0,23487,4,0
33070,Grand maître Hyuna,33068,0,0,23488,0,0
33071,Grand maître Mo’ruk,33068,0,0,23489,2,0
33072,Grand maître Nishi,33068,0,0,23490,1,0
33073,Grand maître Yon,33068,0,0,23491,3,0
33074,Grand maître Shu,33068,0,0,23492,5,0
33075,Grand maître Aki,33068,0,0,23493,6,0
33076,Quêtes journalières des esprits pandarens,32997,0,4,0,6,128
33077,Esprit pandaren fluide,33076,0,0,23494,0,0
33078,Esprit pandaren ardent,33076,0,0,23495,1,0
33079,Esprit pandaren fulminant,33076,0,0,23496,2,0
33080,Esprit pandaren murmurant,33076,0,0,23497,3,0
33081,Quêtes journalières Créatures des mythes et légendes,32997,0,4,0,7,128
33082,Créatures des mythes et légendes : volume I,33081,0,0,23498,0,0
33083,Créatures des mythes et légendes : volume II,33081,0,0,23499,1,0
33084,Créatures des mythes et légendes : volume III,33081,0,0,23500,2,0
33085,Quêtes journalières d’Azeroth - Horde/Alliance,32997,1,8,0,8,192
33086,Quêtes journalières de l’Alliance - Royaumes de l’Est,33085,0,4,0,0,704
33087,Durin Sombremartel,33086,0,0,23451,10,512
33088,Eric Davidson,33086,0,0,23444,3,512
33089,Bill Pavois,33086,0,0,23445,4,512
33090,Steven Lisbane,33086,0,0,23446,5,512
33091,David Kosse,33086,0,0,23447,6,512
33092,Deiza Cornepeste,33086,0,0,23448,7,512
33093,Kortas Sombremartel,33086,0,0,23449,8,512
33094,Everessa,33086,0,0,23450,9,512
33095,Quêtes journalières de la Horde - Kalimdor,33085,0,4,0,1,1216
33096,Zunta,33095,0,0,23454,0,1024
33097,Dagra la Féroce,33095,0,0,23455,1,1024
33098,Zonya la Sadique,33095,0,0,23457,2,1024
33099,Mardi Sabot-Puissant,33095,0,0,23459,3,1024
33100,Cassandra Kaboum,33095,0,0,23460,4,1024
33101,Grazzle le Grand,33095,0,0,23461,5,1024
33102,Kela Totem-Sinistre,33095,0,0,23462,6,1024
33103,Zoltan,33095,0,0,23463,7,1024
33104,Gluk le traître,33095,0,0,23458,8,1024
33105,Elena Voltemouche,33095,0,0,23466,9,1024
33106,Analynn,33095,0,0,23456,10,1024
33107,Scénario - crypte - Qui est au-dessus de toute colère…,0,0,4,0,0,0
33108,,33107,1,0,23501,0,2
33109,Victoires au croc du Tigre,0,0,4,0,0,0
33110,Victoires au croc du Tigre,33109,0,0,23502,0,0
33111,Matchs au croc du Tigre,0,0,4,0,0,0
33112,Matchs au croc du Tigre,33111,0,0,23503,0,0
33113,Batailles dans la gorge de Vent-Caverneux,0,0,4,0,0,8192
33114,Batailles dans la gorge de Vent-Caverneux,33113,0,0,23504,0,0
33115,Victoires dans la gorge de Vent-Caverneux,0,0,4,0,0,8192
33116,Victoires dans la gorge de Vent-Caverneux,33115,0,0,23368,0,0
33117,Victoires dans la gorge de Vent-Caverneux cotées,0,0,4,0,0,8192
33118,Victoires dans la gorge de Vent-Caverneux cotées,33117,0,0,23505,0,0
33119,Batailles dans la gorge de Vent-Caverneux cotées,0,0,4,0,0,8192
33120,Batailles dans la gorge de Vent-Caverneux cotées,33119,0,0,23506,0,0
33121,Coups fatals dans la gorge de Vent-Caverneux,0,0,4,0,0,0
33122,Coups fatals dans la gorge de Vent-Caverneux,33121,0,0,23507,0,0
33123,Victoires honorables dans la gorge de Vent-Caverneux,0,0,4,0,0,0
33124,Victoires honorables dans la gorge de Vent-Caverneux,33123,0,0,17413,0,0
33125,Terres Ingrates,3948,1,0,23509,1,0
33126,Marais des Chagrins,3948,1,0,23510,10,0
33127,Marais des Chagrins,1256,1,0,23511,10,0
33128,Terres Ingrates,1256,1,0,23512,1,0
33129,Les Serres-Rocheuses,103,1,0,23513,9,0
33130,Cratère d’Un’Goro,103,1,0,23514,12,0
33131,Cratère d’Un’Goro,1435,1,0,23515,12,0
33132,Les Serres-Rocheuses,1435,1,0,23516,9,0
33137,30 victoires honorables dans la gorge de Vent-Caverneux,914,30,0,22611,10,3
33138,Sauter à la gorge,33020,0,0,23434,5,0
33139,Soulagé d’un poids,33020,0,0,23522,6,0
33140,Course de chariots,33020,0,0,23523,7,0
33141,Vedette de la gorge de Vent-Caverneux,33020,0,0,23524,8,0
33142,Tuer un ennemi transportant votre chariot avant qu’il quitte votre base,33011,1,0,23424,1,2
33148,Du boulot en Durotar,32783,1,0,23534,1,0
33149,Le conseil du chroniqueur,32783,1,0,23535,0,0
33150,Le sentier du dernier empereur,32783,1,0,23361,2,0
33151,Le sentier du dernier empereur,32785,1,0,23361,2,0
33152,Le conseil du chroniqueur,32785,1,0,23535,0,0
33153,La libération de Durotar,32785,1,0,23537,1,0
33158,Obtenir 27 000 points de conquête dans la saison 14 (H),0,0,4,0,0,0
33159,,33158,1,0,23540,0,2
33160,Obtenir 27 000 points de conquête dans la saison 14 (A),0,0,4,0,0,0
33161,,33160,1,0,23540,0,2
33166,Pépé Rouspéteur,32910,1,8,0,0,0
33167,,33166,1,0,23541,1,0
33168,Ty’thar,32910,1,8,0,1,0
33169,,33168,1,0,23552,1,0
33170,Maître Boum Boum,32910,1,8,0,2,0
33171,,33170,1,0,23545,1,0
33172,Trancherictus,32910,1,8,0,3,0
33173,,33172,1,0,23546,1,0
33174,Floc,32910,1,8,0,4,0
33175,,33174,1,0,23547,1,0
33176,Méca-Bruce,32910,1,8,0,5,0
33177,,33176,1,0,23548,1,0
33178,Givré et Frappé,32910,1,8,0,6,0
33179,,33178,1,0,23542,1,0
33180,Bling-o-tron 3000,32910,1,8,0,7,0
33181,,33180,1,0,23549,1,0
33182,La belle dame et l’ours,32910,1,8,0,8,0
33183,,33182,1,0,23544,1,0
33184,Ro-Shambo,32910,1,8,0,9,0
33185,,33184,1,0,23551,1,0
33186,Mingus Diggs,32910,1,8,0,10,0
33187,,33186,1,0,23543,1,0
33188,Le héros aveugle,32910,1,8,0,11,0
33189,,33188,1,0,23550,1,0
33190,Haut fait - Bastonneurs - Une riche collection (H) (saison 1),0,0,4,0,0,0
33191,Pépé Rouspéteur,33190,1,8,0,0,0
33192,Pépé Rouspéteur,33191,1,0,23383,0,0
33193,,33191,1,0,23541,1,0
33194,Ty’thar,33190,1,8,0,1,0
33195,Ty’thar,33194,1,0,23394,0,0
33196,,33194,1,0,23552,1,0
33197,Maître Boum Boum,33190,1,8,0,2,0
33198,Maître Boum Boum,33197,1,0,23385,0,0
33199,,33197,1,0,23545,1,0
33200,Trancherictus,33190,1,8,0,3,0
33201,Trancherictus,33200,1,0,23386,0,0
33202,,33200,1,0,23546,1,0
33203,Floc,33190,1,8,0,4,0
33204,Floc,33203,1,0,23387,0,0
33205,,33203,1,0,23547,1,0
33206,Méca-Bruce,33190,1,8,0,5,0
33207,Méca-Bruce,33206,1,0,23388,0,0
33208,,33206,1,0,23548,1,0
33209,Givré et Frappé,33190,1,8,0,6,0
33210,Givré et Frappé,33209,1,0,23389,0,0
33211,,33209,1,0,23542,1,0
33212,Bling-o-tron 3000,33190,1,8,0,7,0
33213,Bling-o-tron 3000,33212,1,0,23390,0,0
33214,,33212,1,0,23549,1,0
33215,La belle dame et l’ours,33190,1,8,0,8,0
33216,La belle dame et l’ours,33215,1,0,23384,0,0
33217,,33215,1,0,23544,1,0
33218,Ro-Shambo,33190,1,8,0,9,0
33219,Ro-Shambo,33218,1,0,23393,0,0
33220,,33218,1,0,23551,1,0
33221,Mingus Diggs,33190,1,8,0,10,0
33222,Mingus Diggs,33221,1,0,23391,0,0
33223,,33221,1,0,23543,1,0
33224,Le héros aveugle,33190,1,8,0,11,0
33225,Héros aveugle,33224,1,0,23392,0,0
33226,,33224,1,0,23550,1,0
33241,Bourbimus Tyrannicus,11162,1,0,23561,3,2
33242,Scénario de défense - Phase terminée,0,0,4,0,0,0
33243,Phase terminée,33242,1,0,23562,0,0
33244,Scenario - Test Scenario - Complete Step 01,0,0,4,0,0,0
33245,Critère rempli,33244,0,0,23402,0,0
33246,Vignettes : Givrevent,0,0,4,0,0,0
33247,Vaincre Kull Cherche-Sang,33246,1,0,23563,0,16
33248,Trouver la cache sire-tonnerre,33246,1,0,23564,1,16
33249,Vaincre l’ancien sabot-fourchu,33246,1,0,23565,2,16
33250,Vaincre Hécatombe,33246,1,0,23566,3,16
33251,Arrêter le rituel d’Arranok,33246,1,0,23567,4,16
33252,Vaincre Skel’tik le Torve,33246,1,0,23568,5,16
33265,,31425,1,0,22425,1,0
33266,,31427,1,0,22427,1,0
33267,,31429,1,0,22432,1,0
33268,,31431,1,0,22538,1,0
33269,,31433,1,0,22736,1,0
33270,,31435,1,0,22440,1,0
33271,,31437,1,0,22448,1,0
33272,,31439,1,0,22451,1,0
33273,,31441,1,0,22539,1,0
33274,Vaincre un roi des Eaux de l’oasis,33246,1,0,23572,6,16
33277,Haut fait - Folie féline,0,20,8,0,0,0
33278,Chat tigré noir,33277,1,0,23577,0,0
33279,Chat bombay,33277,1,0,23578,1,0
33280,Chat calico,33277,1,0,23579,3,0
33281,Chat,33277,1,0,23580,4,0
33282,Jeune guépard,33277,1,0,23581,5,0
33283,Chaton de braise,33277,1,0,23596,6,0
33284,Rex de Cornouailles,33277,1,0,23582,7,0
33285,Lionceau de Sombrelune,33277,1,0,23583,8,0
33286,Familier félin,33277,1,0,23584,9,0
33287,M. Bigglesworth,33277,1,0,23586,12,0
33288,Bébé sabre-de-nuit,33277,1,0,23597,13,0
33289,Chat tigré roux,33277,1,0,23587,14,0
33290,Bébé panthère,33277,1,0,23588,15,0
33291,Chaton des sables,33277,1,0,23589,16,0
33292,Jeune tigre de saphir,33277,1,0,23590,17,0
33293,Chat siamois,33277,1,0,23591,18,0
33294,Chat tigré argenté,33277,1,0,23592,19,0
33295,Jeune des neiges,33277,1,0,23593,20,0
33296,Bébé tigre spectral,33277,1,0,23599,21,0
33297,Bébé tigre spectral,33277,1,0,23598,22,0
33298,Chaton blanc,33277,1,0,23594,23,0
33299,Bébé de Berceau-de-l'Hiver,33277,1,0,23595,24,0
33300,"Xu Fu, petit de Xuen",33277,1,0,23600,25,0
33301,Félin flammaré,33277,1,0,23585,10,0
33302,Scenario - Celestial - Step 01,0,0,4,0,0,0
33303,Champions vaincus,33302,3,0,23601,0,0
33308,Scénario - Astres vénérables - Mascottes soignées,0,1,8,0,0,0
33309,,33308,1,0,23604,0,0
33310,,33308,1,0,23605,1,0
33314,Scénario - Astres vénérables - Victoires joueur - Mère des araignées,0,0,4,0,0,0
33315,,33314,0,0,23606,0,0
33331,Scénario - Astres vénérables - Phase 2,0,0,4,0,0,0
33332,Xu Fu vaincu,33331,1,0,23612,0,0
33333,Yu’la vaincue,33331,1,0,23613,1,0
33334,Zao vaincu,33331,1,0,23614,2,0
33335,Chi Chi vaincu,33331,1,0,23615,3,0
33336,Scénario - Astres vénérables - Victoires joueur - Xuen,0,0,4,0,0,0
33337,,33336,0,0,23612,0,0
33338,Scénario - Astres vénérables - Victoires joueur - Niuzao,0,0,4,0,0,0
33339,,33338,0,0,23614,0,0
33340,Scénario - Astres vénérables - Victoires joueur - Chi Ji,0,0,4,0,0,0
33341,,33340,0,0,23615,0,0
33342,Scénario - Astres vénérables - Victoires joueur - Yu’lon,0,0,4,0,0,0
33343,,33342,0,0,23613,0,0
33344,Scénario - Astres vénérables - Victoires joueur - Irion,0,0,4,0,0,0
33345,,33344,0,0,23610,0,0
33346,Scénario - Astres vénérables - Victoires joueur - Chroniqueur Cho,0,0,4,0,0,0
33347,,33346,0,0,23611,0,0
33348,Scénario - Astres vénérables - Victoires joueur - Chen Brune d’Orage,0,0,4,0,0,0
33349,,33348,0,0,23616,0,0
33350,Scénario - Astres vénérables - Victoires joueur - Sully,0,0,4,0,0,0
33351,,33350,0,0,23617,0,0
33352,Scénario - Astres vénérables - Victoires joueur - Maîtresse de l’Ombre Kiryn,0,0,4,0,0,0
33353,,33352,0,0,23607,0,0
33354,Scénario - Astres vénérables - Victoires joueur - Taran Zhu,0,0,4,0,0,0
33355,,33354,0,0,23618,0,0
33356,Scénario - Astres vénérables - Victoires joueur - Sage Mari,0,0,4,0,0,0
33357,,33356,0,0,23619,0,0
33358,Scénario - Astres vénérables - Victoires joueur - Bling-o-tron 4000,0,0,4,0,0,0
33359,,33358,0,0,23620,0,0
33360,Scénario - Astres vénérables - Victoires joueur - Dr. Ion Fl'Or-Essence,0,0,4,0,0,0
33361,,33360,0,0,23621,0,0
33364,Scénario - Astres vénérables - Victoire du tournoi (stats),0,0,4,0,0,0
33365,,33364,0,0,23622,0,0
33366,Scénario - Astres vénérables - Victoire du tournoi,0,0,4,0,0,2
33367,,33366,0,0,23622,0,2
33377,,31466,1,0,23250,7,2
33378,,31454,1,0,23250,7,2
33397,Maîtrise des défis : Porte du Soleil couchant,0,1,8,0,0,0
33398,,33397,1,0,23629,0,2
33399,,33397,1,0,23646,1,2
33400,Maîtrise des défis : Palais Mogu’shan,0,1,8,0,0,0
33401,,33400,1,0,23631,0,2
33402,,33400,1,0,23632,1,2
33403,Maîtrise des défis : Salles Écarlates,0,1,8,0,0,0
33404,,33403,1,0,23633,0,2
33405,,33403,1,0,23634,1,2
33406,Maîtrise des défis : Monastère Écarlate,0,1,8,0,0,0
33407,,33406,1,0,23635,0,2
33408,,33406,1,0,23636,1,2
33409,Maîtrise des défis : Scholomance,0,1,8,0,0,0
33410,,33409,1,0,23637,0,2
33411,,33409,1,0,23638,1,2
33412,Maîtrise des défis : Monastère des Pandashan,0,1,8,0,0,0
33413,,33412,1,0,23639,0,2
33414,,33412,1,0,23640,1,2
33415,Maîtrise des défis : Siège du temple de Niuzao,0,1,8,0,0,0
33416,,33415,1,0,23641,0,2
33417,,33415,1,0,23642,1,2
33418,Maîtrise des défis : Brasserie Brune d’Orage,0,1,8,0,0,0
33419,,33418,1,0,23643,0,2
33420,,33418,1,0,23644,1,2
33421,Maîtrise des défis : Temple du Serpent de jade,0,1,8,0,0,0
33422,,33421,1,0,23645,0,2
33423,,33421,1,0,23630,1,2
33433,Critère du haut fait Gamon,0,0,4,0,0,0
33434,Nazgrim,33433,1,0,23649,0,2
33439,Obtenir 27 000 points de conquête dans la saison 15 (H),0,0,4,0,0,0
33440,,33439,1,0,23902,0,2
33441,Obtenir 27 000 points de conquête dans la saison 15 (A),0,0,4,0,0,0
33442,,33441,1,0,23902,0,2
33443,Critère du haut fait Sombres chamans,0,0,4,0,0,0
33444,Haromm,33443,1,0,23650,0,2
33445,Val de l’Éternelle tristesse,0,0,4,0,0,0
33446,Immerseus,33445,1,0,23651,0,16
33447,Norushen,33445,1,0,23654,2,16
33448,Protecteurs déchus,33445,1,0,23653,1,16
33463,Sha de l’orgueil,33445,1,0,23652,3,16
33464,Les portes de la Vindicte,0,0,4,0,0,0
33465,Galakras,33464,1,0,23655,0,16
33466,Mastodonte de fer,33464,1,0,23656,1,16
33467,Sombres chamans kor’krons,33464,1,0,23657,2,16
33468,Général Nazgrim,33464,1,0,23658,3,16
33469,Fort-du-Gouffre,0,0,4,0,0,0
33470,Malkorok,33469,1,0,23659,0,16
33471,Butin de Pandarie,33469,1,0,23660,1,16
33472,Thok le Sanguinaire,33469,1,0,23661,2,16
33473,La chute,0,0,4,0,0,0
33474,Parangons des Klaxxi,33473,1,0,23906,1,16
33475,Garrosh Hurlenfer,33473,1,0,23664,2,16
33476,Ingé-siège Boîte-Noire,33473,1,0,23662,0,16
33477,Gloire à l’écumeur de raids d’Orgrimmar,0,0,4,0,0,0
33478,Opération de sauvetage,33477,1,0,23665,6,0
33479,Gamon nous sauvera !,33477,1,0,23666,7,0
33480,Immerseus : mode héroïque,0,0,4,0,0,0
33481,Immerseus,33480,1,0,23667,0,2
33482,Protecteurs déchus : mode héroïque,0,0,4,0,0,0
33483,Protecteurs déchus,33482,1,0,23668,0,2
33484,Norushen : mode héroïque,0,0,4,0,0,0
33485,Norushen,33484,1,0,23669,0,2
33486,Sha de l’orgueil : mode héroïque,0,0,4,0,0,0
33487,Sha de l’orgueil,33486,1,0,23670,0,2
33488,Galakras : mode héroïque,0,0,4,0,0,0
33489,Galakras,33488,1,0,23671,0,2
33490,Mastodonte de fer : mode héroïque,0,0,4,0,0,0
33491,Mastodonte de fer,33490,1,0,23672,0,2
33492,Sombres chamans kor’krons : mode héroïque,0,0,4,0,0,0
33493,Sombres chamans kor’krons,33492,1,0,23673,0,2
33494,Général Nazgrim : mode héroïque,0,0,4,0,0,0
33495,Général Nazgrim,33494,1,0,23674,0,2
33496,Malkorok : mode héroïque,0,0,4,0,0,0
33497,Malkorok,33496,1,0,23675,0,2
33498,Butin de Pandarie : mode héroïque,0,0,4,0,0,0
33499,Butin de Pandarie,33498,1,0,23676,0,2
33500,Thok le Sanguinaire : mode héroïque,0,0,4,0,0,0
33501,Thok le Sanguinaire,33500,1,0,23677,0,2
33502,Ingé-siège Boîte-Noire : mode héroïque,0,0,4,0,0,0
33503,Ingé-siège Boîte-Noire,33502,1,0,23678,0,2
33504,Parangons des Klaxxi : mode héroïque,0,0,4,0,0,0
33505,Parangons des Klaxxi,33504,1,0,24138,0,2
33506,Garrosh Hurlenfer : mode héroïque,0,0,4,0,0,0
33507,Garrosh Hurlenfer,33506,1,0,23680,0,2
33508,Gagner 100 matchs d’arène (3c3) ou 40 champs de bataille cotés dans la saison 14,0,1,8,0,0,0
33509,Gagner 100 matchs d’arène (3c3) ou 40 champs de bataille cotés dans la saison 14,0,1,8,0,0,0
33510,Remporter 100 matchs d’arène (3c3) dans la saison 14,33509,100,0,23681,0,1
33511,Remporter 40 champs de bataille cotés dans la saison 14,33509,40,0,23682,1,1
33512,Réussir n’importe quelle épreuve basique (bronze) de l’Ordalie,0,1,8,0,0,0
33513,Dégâts basiques (bronze),33512,1,0,23683,0,2
33514,Protection basique (bronze),33512,1,0,23684,1,2
33515,Soins basiques (bronze),33512,1,0,23685,2,2
33516,Réussir toutes les épreuves basiques (bronze) de l’Ordalie,0,1,4,0,0,0
33517,Dégâts basiques (bronze),33516,1,0,23683,0,2
33518,Protection basique (bronze),33516,1,0,23684,1,2
33519,Soins basiques (bronze),33516,1,0,23685,2,2
33520,Réussir n’importe quelle épreuve basique (argent) de l’Ordalie,0,1,8,0,0,0
33521,Dégâts basiques (bronze),33520,1,0,23683,0,2
33522,Protection basique (bronze),33520,1,0,23684,1,2
33523,Soins basiques (bronze),33520,1,0,23685,2,2
33524,Réussir toutes les épreuves basiques (argent) de l’Ordalie,0,1,4,0,0,0
33525,Dégâts basiques (argent),33524,1,0,23686,0,2
33526,Protection basique (argent),33524,1,0,23687,1,2
33527,Soins basiques (argent),33524,1,0,23688,2,2
33528,Réussir n’importe quelle épreuve basique (argent) de l’Ordalie,0,1,8,0,0,0
33529,Dégâts basiques (argent),33528,1,0,23686,0,2
33530,Protection basique (argent),33528,1,0,23687,1,2
33531,Soins basiques (argent),33528,1,0,23688,2,2
33532,Réussir toutes les épreuves basiques (or) de l’Ordalie,0,1,4,0,0,0
33533,Dégâts basiques (or),33532,1,0,23689,0,2
33534,Protection basique (or),33532,1,0,23690,1,2
33535,Soins basiques (or),33532,1,0,23691,2,2
33536,Réussir n’importe quelle épreuve basique (or) de l’Ordalie,0,1,8,0,0,0
33537,Dégâts basiques (or),33536,1,0,23689,0,2
33538,Protection basique (or),33536,1,0,23690,1,2
33539,Soins basiques (or),33536,1,0,23691,2,2
33540,Virée en guilde au siège d’Orgrimmar,0,0,4,0,0,0
33541,Immerseus,33540,1,0,23692,0,0
33542,Protecteurs déchus,33540,1,0,23693,1,0
33543,Norushen,33540,1,0,23694,2,0
33544,Sha de l’orgueil,33540,1,0,23695,3,0
33545,Galakras,33540,1,0,23696,4,0
33546,Mastodonte de fer,33540,1,0,23697,5,0
33547,Sombres chamans kor’krons,33540,1,0,23698,6,0
33548,Général Nazgrim,33540,1,0,23699,7,0
33549,Malkorok,33540,1,0,23700,8,0
33550,Ingé-siège Boîte-Noire,33540,1,0,23701,11,0
33551,Butin de Pandarie,33540,1,0,23702,9,0
33552,Thok le Sanguinaire,33540,1,0,23703,10,0
33553,Parangons des Klaxxi,33540,1,0,23704,12,0
33554,Garrosh Hurlenfer,33540,1,0,23705,13,0
33555,Virée en guilde chez Garrosh Hurlenfer : mode héroïque,0,0,4,0,0,0
33556,,33555,1,0,23706,0,2
33557,Garrosh Hurlenfer « Prem's » du royaume (10 joueurs),0,0,4,0,0,0
33558,,33557,1,0,23707,0,2
33559,Garrosh Hurlenfer « Prem's » du royaume (25 joueurs),0,0,4,0,0,0
33560,,33559,1,0,23708,0,2
33561,Vaincre Gueulecendre,33246,1,0,23709,7,16
33562,Plus haut score dans l’épreuve basique de dégâts (infini) dans l’Ordalie (niveau 90),0,0,4,0,0,0
33563,Plus haut score dégâts basiques (infini),33562,0,0,23710,0,0
33564,Plus haut score dans l’épreuve basique de protection (infini) dans l’Ordalie (niveau 90),0,0,4,0,0,0
33565,Plus haut score protection basique (infini),33564,0,0,23711,0,0
33566,Plus haut score dans l’épreuve basique de soins (infini) dans l’Ordalie (niveau 90),0,0,4,0,0,0
33567,Plus haut score soins basiques (infini),33566,0,0,23712,0,0
33568,Obtenir la cape légendaire,32871,1,8,0,0,0
33569,,33568,1,0,23713,0,0
33570,,33568,1,0,23714,1,0
33571,,33568,1,0,23715,2,0
33572,,33568,1,0,23716,3,0
33573,,33568,1,0,23717,4,0
33574,,33568,1,0,23718,5,0
33575,Haut fait - Terminer le tournoi des Astres vénérables,0,0,4,0,0,0
33576,,33575,1,0,23622,0,0
33577,Haut fait - Maître parmi les maîtres,0,0,4,0,0,0
33578,Bling-o-tron 4000,33577,1,0,23620,0,0
33579,Irion,33577,1,0,23610,1,0
33580,Chroniqueur Cho,33577,1,0,23611,2,0
33581,Chen Brune d’Orage,33577,1,0,23616,3,0
33582,Sage Mari,33577,1,0,23619,4,0
33583,Maîtresse de l’Ombre Kiryn,33577,1,0,23607,5,0
33584,Sully « la Saumure » McLeary,33577,1,0,23617,6,0
33585,Taran Zhu,33577,1,0,23618,7,0
33586,Dr Ion Fl'Or-Essence,33577,1,0,23621,8,0
33587,"Xu Fu, petit de Xuen",33577,1,0,23612,9,0
33588,"Chi Chi, gruon de Chi Ji",33577,1,0,23615,10,0
33589,"Zao, bufflon de Niuzao",33577,1,0,23614,11,0
33590,"Yu’la, dragonnet de Yu’lon",33577,1,0,23613,12,0
33591,Haut fait - Une famille vénérable,0,0,4,0,0,0
33592,"Xu Fu, petit de Xuen",33591,1,0,23600,0,0
33593,"Chi Chi, gruon de Chi Ji",33591,1,0,23719,1,0
33594,"Yu’la, dragonnet de Yu’lon",33591,1,0,23720,2,0
33595,"Zao, bufflon de Niuzao",33591,1,0,23721,3,0
33596,Sauter sur 6 mines rampantes surchauffées et vaincre le mastodonte de fer lors du siège d’Orgrimmar en mode normal ou héroïque,0,0,4,0,0,0
