ID,Tablename,Object_ID,Flags,PushID
3792,SPELLVISUALEVENT,500559,0,94922
3793,SPELLVISUALEVENT,500560,0,94922
3794,SPELLVISUALEVENT,500568,0,94922
3795,SPELLVISUALEVENT,500569,0,94922
3796,SPELLVISUALEVENT,500572,0,94922
3797,SPELLVISUALEVENT,500573,0,94922
3798,SPELLVISUALEVENT,500574,0,94922
3799,SPELLVISUALEVENT,500575,0,94922
3800,SPELLVISUALEVENT,500576,0,94922
3801,SPELLVISUALEVENT,500577,0,94922
3802,SPELLVISUALEVENT,500578,0,94922
3803,SPELLVISUALEVENT,500579,0,94922
3804,SPELLVISUALEVENT,500581,0,94922
3805,SPELLVISUALEVENT,500582,0,94922
3806,SPELLVISUALEVENT,500583,0,94922
3807,SPELLVISUALKIT,228306,0,94922
3808,SPELLVISUALKIT,228307,0,94922
3809,SPELLVISUALKIT,228315,0,94922
3810,SPELLVISUALKIT,228320,0,94922
3811,SPELLVISUALKIT,228321,0,94922
3812,SPELLVISUALKIT,228323,0,94922
3813,SPELLVISUALKITEFFECT,577777,0,94922
3814,SPELLVISUALKITEFFECT,619488,0,94922
3815,SPELLVISUALKITEFFECT,619497,0,94922
3816,SPELLVISUALKITEFFECT,644832,0,94922
3817,SPELLVISUALKITEFFECT,644834,0,94922
3818,SPELLVISUALKITEFFECT,644843,0,94922
3819,SPELLVISUALKITEFFECT,644844,0,94922
3820,SPELLVISUALKITEFFECT,644845,0,94922
3821,SPELLVISUALKITEFFECT,644846,0,94922
3822,SPELLVISUALKITEFFECT,644847,0,94922
3823,SPELLVISUALKITEFFECT,644849,0,94922
3824,SPELLVISUALKITEFFECT,644855,0,94922
3825,SPELLVISUALKITEFFECT,644866,0,94922
3826,SPELLVISUALKITEFFECT,644867,0,94922
3827,SPELLVISUALKITEFFECT,644869,0,94922
3828,SPELLVISUALKITEFFECT,644884,0,94922
3829,SPELLVISUALKITEFFECT,644885,0,94922
3830,SPELLVISUALKITEFFECT,644888,0,94922
3831,SPELLVISUALKITMODELATTACH,567749,0,94922
3832,SPELLVISUALKITMODELATTACH,567762,0,94922
3833,SPELLVISUALMISSILE,25260,0,94922
3834,SPELLVISUALMISSILE,25933,0,94922
3835,SPELLVISUALMISSILESET,21778,0,94922
3836,SPELLXSPELLVISUAL,441763,0,94922
3837,SPELLXSPELLVISUAL,456073,0,94922
3838,SPELLXSPELLVISUAL,456074,0,94922
3839,SPELLXSPELLVISUAL,456075,0,94922
3840,SPELLXSPELLVISUAL,456265,0,94922
3841,SPELLXSPELLVISUAL,456382,0,94922
3842,SPELLXSPELLVISUAL,456383,0,94922
3843,SPELLXSPELLVISUAL,456384,0,94922
3844,AI_GROUPACTION,999037,0,94929
3845,AI_GROUPACTION,999038,0,94929
3846,AI_GROUPACTION,999039,0,94929
3847,AI_GROUPACTION,999040,0,94929
3848,AI_GROUPACTION,999041,0,94929
3849,AI_GROUPACTIONSET,1091349,0,94929
3850,AI_GROUPACTIONSET,1091350,0,94929
3851,AI_GROUPACTIONSET,1091351,0,94929
3852,AI_GROUPACTIONSET,1091353,0,94929
3853,AI_GROUPACTIONSET,1091354,0,94929
3854,SPAWNEVENT,3919925,0,94929
3855,SPAWNEVENT,3919926,0,94929
3856,SPAWNEVENT,3919927,0,94929
3857,SPAWNEVENT,4055413,0,94929
3858,SPAWNEVENT,4055414,0,94929
3859,SPAWNEVENT,4055415,0,94929
3860,SPAWNEVENT,4055419,0,94929
3861,SPAWNEVENT,4055420,0,94929
3862,SPAWNEVENT,4055421,0,94929
3863,SPAWNEVENT,4759778,0,94929
3864,SCENESCRIPT,60797,0,94934
3865,SCENESCRIPT,60798,0,94934
3866,SCENESCRIPT,60799,0,94934
3867,SCENESCRIPT,60800,0,94934
3868,SCENESCRIPT,60801,0,94934
3869,SCENESCRIPT,60802,0,94934
3870,SCENESCRIPT,60804,0,94934
3871,SCENESCRIPT,60805,0,94934
3872,SCENESCRIPT,60806,0,94934
3873,SCENESCRIPT,60807,0,94934
3874,SCENESCRIPT,60808,0,94934
3875,SCENESCRIPT,60809,0,94934
3876,SCENESCRIPT,60810,0,94934
3877,SCENESCRIPT,60811,0,94934
3878,SCENESCRIPT,60812,0,94934
3879,SCENESCRIPT,60813,0,94934
3880,SCENESCRIPT,60815,0,94934
3881,SCENESCRIPT,60816,0,94934
3882,SCENESCRIPT,60819,0,94934
3883,SCENESCRIPT,60822,0,94934
3884,SCENESCRIPT,60825,0,94934
3885,SCENESCRIPT,60826,0,94934
3886,SCENESCRIPT,60832,0,94934
3887,SCENESCRIPT,60834,0,94934
3888,SCENESCRIPT,60835,0,94934
3889,SCENESCRIPT,60836,0,94934
3890,SCENESCRIPT,60837,0,94934
3891,SCENESCRIPT,60838,0,94934
3892,SCENESCRIPT,60839,0,94934
3893,SCENESCRIPT,60840,0,94934
3894,SCENESCRIPT,60849,0,94934
3895,SCENESCRIPT,60850,0,94934
3896,SCENESCRIPT,60852,0,94934
3897,SCENESCRIPT,60853,0,94934
3898,SCENESCRIPT,60854,0,94934
3899,SCENESCRIPT,60855,0,94934
3900,SCENESCRIPT,60858,0,94934
3901,SCENESCRIPT,60861,0,94934
3902,SCENESCRIPT,60862,0,94934
3903,SCENESCRIPT,61096,0,94934
3904,SCENESCRIPTOLD,1058937,0,94934
3905,SCENESCRIPTOLD,1058938,0,94934
3906,SCENESCRIPTOLD,1058939,0,94934
3907,SCENESCRIPTOLD,1058940,0,94934
3908,SCENESCRIPTOLD,1058941,0,94934
3909,SCENESCRIPTOLD,1058942,0,94934
3910,SCENESCRIPTOLD,1058943,0,94934
3911,SCENESCRIPTOLD,1058944,0,94934
3912,SCENESCRIPTOLD,1058945,0,94934
3913,SCENESCRIPTOLD,1058946,0,94934
3914,SCENESCRIPTOLD,1058947,0,94934
3915,SCENESCRIPTOLD,1058948,0,94934
3916,SCENESCRIPTOLDTEXT,1165136,0,94934
3917,SCENESCRIPTOLDTEXT,1165137,0,94934
3918,SCENESCRIPTOLDTEXT,1165138,0,94934
3919,SCENESCRIPTOLDTEXT,1165139,0,94934
3920,SCENESCRIPTOLDTEXT,1165140,0,94934
3921,SCENESCRIPTOLDTEXT,1165141,0,94934
3922,SCENESCRIPTOLDTEXT,1165142,0,94934
3923,SCENESCRIPTOLDTEXT,1165143,0,94934
3924,SCENESCRIPTOLDTEXT,1165144,0,94934
3925,SCENESCRIPTOLDTEXT,1165145,0,94934
3926,SCENESCRIPTOLDTEXT,1165146,0,94934
3927,SCENESCRIPTOLDTEXT,1165147,0,94934
3928,SCENESCRIPTOLDTEXT,1165148,0,94934
3929,SCENESCRIPTOLDTEXT,1165149,0,94934
3930,SCENESCRIPTOLDTEXT,1165150,0,94934
3931,SCENESCRIPTOLDTEXT,1165151,0,94934
3932,SCENESCRIPTOLDTEXT,1165152,0,94934
3933,SCENESCRIPTOLDTEXT,1165153,0,94934
3934,SCENESCRIPTOLDTEXT,1165154,0,94934
3935,SCENESCRIPTOLDTEXT,1165155,0,94934
3936,SCENESCRIPTOLDTEXT,1165156,0,94934
3937,SCENESCRIPTOLDTEXT,1165157,0,94934
3938,SCENESCRIPTOLDTEXT,1165158,0,94934
3939,SCENESCRIPTOLDTEXT,1165159,0,94934
3940,SCENESCRIPTOLDTEXT,1165160,0,94934
3941,SCENESCRIPTOLDTEXT,1165161,0,94934
3942,SCENESCRIPTOLDTEXT,1165162,0,94934
3943,SCENESCRIPTOLDTEXT,1165163,0,94934
3944,SCENESCRIPTOLDTEXT,1165164,0,94934
3945,SCENESCRIPTOLDTEXT,1165165,0,94934
3946,SCENESCRIPTOLDTEXT,1165166,0,94934
3947,SCENESCRIPTOLDTEXT,1165167,0,94934
3948,SCENESCRIPTOLDTEXT,1165168,0,94934
3949,SCENESCRIPTOLDTEXT,1165169,0,94934
3950,SCENESCRIPTOLDTEXT,1165170,0,94934
3951,SCENESCRIPTOLDTEXT,1165171,0,94934
3952,SCENESCRIPTOLDTEXT,1165172,0,94934
3953,SCENESCRIPTOLDTEXT,1165173,0,94934
3954,SCENESCRIPTOLDTEXT,1165174,0,94934
3955,SCENESCRIPTOLDTEXT,1165175,0,94934
3956,SCENESCRIPTOLDTEXT,1165176,0,94934
3957,SCENESCRIPTOLDTEXT,1165177,0,94934
3958,SCENESCRIPTOLDTEXT,1165178,0,94934
3959,SCENESCRIPTOLDTEXT,1165179,0,94934
3960,SCENESCRIPTOLDTEXT,1165180,0,94934
3961,SCENESCRIPTOLDTEXT,1165181,0,94934
3962,SCENESCRIPTOLDTEXT,1165182,0,94934
3963,SCENESCRIPTOLDTEXT,1165183,0,94934
3964,SPELL,438611,0,94953
3965,SPELL,438624,0,94953
3966,SPELLACTIVATIONOVERLAY,4493,0,94953
3967,SPELLACTIVATIONOVERLAY,4494,0,94953
3968,SPELLSCRIPT,101151,0,94953
3969,SPELLVISUALEFFECTNAME,38980,0,94957
3970,SOUNDKIT,284459,0,94959
3971,SOUNDKIT,284460,0,94959
3972,SOUNDKIT,284461,0,94959
3973,SOUNDKIT,284462,0,94959
3974,SOUNDKIT,284463,0,94959
3975,SOUNDKIT,284464,0,94959
3976,SOUNDKIT,284465,0,94959
3977,SOUNDKIT,284466,0,94959
3978,SOUNDKIT,284468,0,94959
3979,SOUNDKIT,284469,0,94959
3980,SOUNDKIT,284470,0,94959
3981,SOUNDKIT,284471,0,94959
3982,SOUNDKIT,284472,0,94959
3983,SOUNDKIT,284473,0,94959
3984,SOUNDKIT,284474,0,94959
3985,SOUNDKITADVANCED,248715,0,94959
3986,SOUNDKITADVANCED,248716,0,94959
3987,SOUNDKITADVANCED,248717,0,94959
3988,SOUNDKITADVANCED,248718,0,94959
3989,SOUNDKITADVANCED,248719,0,94959
3990,SOUNDKITADVANCED,248720,0,94959
3991,SOUNDKITADVANCED,248721,0,94959
3992,SOUNDKITADVANCED,248722,0,94959
3993,SOUNDKITADVANCED,248724,0,94959
3994,SOUNDKITADVANCED,248725,0,94959
3995,SOUNDKITADVANCED,248726,0,94959
3996,SOUNDKITADVANCED,248727,0,94959
3997,SOUNDKITADVANCED,248728,0,94959
3998,SOUNDKITADVANCED,248729,0,94959
3999,SOUNDKITADVANCED,248730,0,94959
4000,SOUNDKITCHILD,23656,0,94959
4001,SOUNDKITCHILD,23657,0,94959
4002,SOUNDKITCHILD,23658,0,94959
4003,SOUNDKITCHILD,23659,0,94959
4004,SOUNDKITCHILD,23660,0,94959
4005,SOUNDKITENTRY,1156188,0,94959
4006,SOUNDKITENTRY,1156189,0,94959
4007,SOUNDKITENTRY,1156190,0,94959
4008,SOUNDKITENTRY,1156191,0,94959
4009,SOUNDKITENTRY,1156192,0,94959
4010,SOUNDKITENTRY,1156193,0,94959
4011,SOUNDKITENTRY,1156194,0,94959
4012,SOUNDKITENTRY,1156195,0,94959
4013,SOUNDKITENTRY,1156196,0,94959
4014,SOUNDKITENTRY,1156197,0,94959
4015,SOUNDKITENTRY,1156198,0,94959
4016,SOUNDKITENTRY,1156199,0,94959
4017,SOUNDKITENTRY,1156200,0,94959
4018,SOUNDKITENTRY,1156201,0,94959
4019,SOUNDKITENTRY,1156202,0,94959
4020,SOUNDKITENTRY,1156203,0,94959
4021,SOUNDKITENTRY,1156204,0,94959
4022,SOUNDKITENTRY,1156205,0,94959
4023,SOUNDKITENTRY,1156206,0,94959
4024,SOUNDKITENTRY,1156207,0,94959
4025,SOUNDKITENTRY,1156208,0,94959
4026,SOUNDKITENTRY,1156209,0,94959
4027,SOUNDKITENTRY,1156210,0,94959
4028,SOUNDKITENTRY,1156211,0,94959
4029,SOUNDKITENTRY,1156212,0,94959
4030,SOUNDKITENTRY,1156213,0,94959
4031,SOUNDKITENTRY,1156214,0,94959
4032,SOUNDKITENTRY,1156215,0,94959
4033,SOUNDKITENTRY,1156216,0,94959
4034,SOUNDKITENTRY,1156217,0,94959
4035,SOUNDKITENTRY,1156218,0,94959
4036,SOUNDKITENTRY,1156219,0,94959
4037,SOUNDKITENTRY,1156220,0,94959
4038,SOUNDKITENTRY,1156221,0,94959
4039,SOUNDKITENTRY,1156222,0,94959
4040,SOUNDKITENTRY,1156223,0,94959
4041,SOUNDKITENTRY,1156224,0,94959
4042,SOUNDKITENTRY,1156225,0,94959
4043,SOUNDKITENTRY,1156226,0,94959
4044,SOUNDKITENTRY,1156227,0,94959
4045,SOUNDKITENTRY,1156228,0,94959
4046,SOUNDKITENTRY,1156229,0,94959
4047,SOUNDKITENTRY,1156230,0,94959
4048,SOUNDKITENTRY,1156231,0,94959
4049,SOUNDKITENTRY,1156232,0,94959
4050,SOUNDKITENTRY,1156233,0,94959
4051,SOUNDKITENTRY,1156234,0,94959
4052,SOUNDKITENTRY,1156235,0,94959
4053,SOUNDKITENTRY,1156236,0,94959
4054,SOUNDKITENTRY,1156237,0,94959
4055,SOUNDKITENTRY,1156238,0,94959
4056,SOUNDKITENTRY,1156239,0,94959
4057,SOUNDKITENTRY,1156240,0,94959
4058,SOUNDKITENTRY,1156241,0,94959
4059,SOUNDKITENTRY,1156242,0,94959
4060,SOUNDKITENTRY,1156243,0,94959
4061,SOUNDKITENTRY,1156244,0,94959
4062,SOUNDKITENTRY,1156245,0,94959
4063,SOUNDKITENTRY,1156246,0,94959
4064,SOUNDKITENTRY,1156247,0,94959
4065,SOUNDKITENTRY,1156248,0,94959
4066,SOUNDKITENTRY,1156249,0,94959
4067,SOUNDKITENTRY,1156250,0,94959
4068,SOUNDKITENTRY,1156251,0,94959
4069,SOUNDKITENTRY,1156252,0,94959
4070,SOUNDKITENTRY,1156253,0,94959
4071,SOUNDKITENTRY,1156254,0,94959
4072,SOUNDKITENTRY,1156255,0,94959
4073,SOUNDKITENTRY,1156256,0,94959
4074,SOUNDKITENTRY,1156257,0,94959
4075,SOUNDKITENTRY,1156258,0,94959
4076,SOUNDKITENTRY,1156259,0,94959
4077,SOUNDKITENTRY,1156260,0,94959
4078,SOUNDKITENTRY,1156261,0,94959
4079,SOUNDKITENTRY,1156262,0,94959
4080,SOUNDKITENTRY,1156263,0,94959
4081,SOUNDKITENTRY,1156264,0,94959
4082,SOUNDKITENTRY,1156265,0,94959
4083,SOUNDKITENTRY,1156266,0,94959
4084,SOUNDKITENTRY,1156267,0,94959
4085,SOUNDKITENTRY,1156268,0,94959
4086,SOUNDKITENTRY,1156269,0,94959
4087,SOUNDKITENTRY,1156270,0,94959
4088,SOUNDKITENTRY,1156271,0,94959
4089,SOUNDKITENTRY,1156272,0,94959
4090,SOUNDKITENTRY,1156273,0,94959
4091,SOUNDKITENTRY,1156274,0,94959
4092,SOUNDKITENTRY,1156275,0,94959
4093,SOUNDKITENTRY,1156276,0,94959
4094,SOUNDKITENTRY,1156277,0,94959
4095,SOUNDKITENTRY,1156278,0,94959
4096,SOUNDKITENTRY,1156279,0,94959
4097,SOUNDKITENTRY,1156280,0,94959
4098,SOUNDKITENTRY,1156281,0,94959
4099,SOUNDKITENTRY,1156282,0,94959
4100,SOUNDKITENTRY,1156283,0,94959
4101,SOUNDKITENTRY,1156284,0,94959
4102,SOUNDKITENTRY,1156285,0,94959
4103,SOUNDKITENTRY,1156286,0,94959
4104,SOUNDKITENTRY,1156287,0,94959
4105,SOUNDKITENTRY,1156288,0,94959
4106,SOUNDKITENTRY,1156289,0,94959
4107,SOUNDKITENTRY,1156290,0,94959
4108,SOUNDKITENTRY,1156291,0,94959
4109,SOUNDKITENTRY,1156292,0,94959
4110,SOUNDKITENTRY,1156293,0,94959
4111,SOUNDKITENTRY,1156294,0,94959
4112,SOUNDKITENTRY,1156295,0,94959
4113,SOUNDKITENTRY,1156296,0,94959
4114,SOUNDKITENTRY,1156297,0,94959
4115,SOUNDKITENTRY,1156298,0,94959
4116,SOUNDKITENTRY,1156299,0,94959
4117,SOUNDKITENTRY,1156300,0,94959
4118,SOUNDKITENTRY,1156301,0,94959
4119,SOUNDKITENTRY,1156302,0,94959
4120,SOUNDKITENTRY,1156303,0,94959
4121,SOUNDKITENTRY,1156304,0,94959
4122,SOUNDKITENTRY,1156315,0,94959
4123,SOUNDKITENTRY,1156316,0,94959
4124,SOUNDKITENTRY,1156317,0,94959
4125,SOUNDKITENTRY,1156318,0,94959
4126,SOUNDKITENTRY,1156319,0,94959
4127,SOUNDKITENTRY,1156320,0,94959
4128,SOUNDKITENTRY,1156321,0,94959
4129,SOUNDKITENTRY,1156322,0,94959
4130,SOUNDKITENTRY,1156323,0,94959
4131,SOUNDKITENTRY,1156324,0,94959
4132,SOUNDKITENTRY,1156325,0,94959
4133,SOUNDKITENTRY,1156326,0,94959
4134,SOUNDKITENTRY,1156327,0,94959
4135,SOUNDKITENTRY,1156328,0,94959
4136,SOUNDKITENTRY,1156329,0,94959
4137,SOUNDKITENTRY,1156330,0,94959
4138,SOUNDKITENTRY,1156331,0,94959
4139,SOUNDKITENTRY,1156332,0,94959
4140,SOUNDKITENTRY,1156333,0,94959
4141,SOUNDKITENTRY,1156334,0,94959
4142,SOUNDKITENTRY,1156335,0,94959
4143,SOUNDKITENTRY,1156336,0,94959
4144,SOUNDKITENTRY,1156337,0,94959
4145,SOUNDKITENTRY,1156338,0,94959
4146,SOUNDKITENTRY,1156339,0,94959
4147,SOUNDKITENTRY,1156340,0,94959
4148,SOUNDKITENTRY,1156341,0,94959
4149,SOUNDKITENTRY,1156342,0,94959
4150,SOUNDKITENTRY,1156343,0,94959
4151,SOUNDKITENTRY,1156344,0,94959
4152,SOUNDKITENTRY,1156345,0,94959
4153,SOUNDKITENTRY,1156346,0,94959
4154,SOUNDKITENTRY,1156347,0,94959
4155,SOUNDKITENTRY,1156348,0,94959
4156,SOUNDKITENTRY,1156349,0,94959
4157,SOUNDKITENTRY,1156350,0,94959
4158,SOUNDKITENTRY,1156351,0,94959
4159,SOUNDKITENTRY,1156352,0,94959
4160,SOUNDKITENTRY,1156353,0,94959
4161,SOUNDKITENTRY,1156354,0,94959
4162,SOUNDKITENTRY,1156355,0,94959
4163,SOUNDKITENTRY,1156356,0,94959
4164,SOUNDKITENTRY,1156357,0,94959
4165,SOUNDKITENTRY,1156358,0,94959
4166,SOUNDKITENTRY,1156359,0,94959
4167,SOUNDKITENTRY,1156360,0,94959
4168,SOUNDKITENTRY,1156361,0,94959
4169,SOUNDKITENTRY,1156362,0,94959
4170,SOUNDKITENTRY,1156363,0,94959
4171,SOUNDKITENTRY,1156364,0,94959
4172,SOUNDKITENTRY,1156365,0,94959
4173,SOUNDKITENTRY,1156366,0,94959
4174,SPELLVISUAL,158172,0,94959
4175,SPELLVISUAL,159591,0,94959
4176,SPELLVISUALEVENT,500641,0,94959
4177,SPELLVISUALEVENT,500645,0,94959
4178,SPELLVISUALKIT,228378,0,94959
4179,SPELLVISUALKIT,228382,0,94959
4180,SPELLVISUALKITEFFECT,618031,0,94959
4181,SPELLVISUALKITEFFECT,618070,0,94959
4182,SPELLVISUALKITEFFECT,618078,0,94959
4183,SPELLVISUALKITEFFECT,638607,0,94959
4184,SPELLVISUALKITEFFECT,638608,0,94959
4185,SPELLVISUALKITEFFECT,638609,0,94959
4186,SPELLVISUALKITEFFECT,638617,0,94959
4187,SPELLVISUALKITEFFECT,638704,0,94959
4188,SPELLVISUALKITEFFECT,638722,0,94959
4189,SPELLVISUALKITEFFECT,638748,0,94959
4190,SPELLVISUALKITEFFECT,638750,0,94959
4191,SPELLVISUALKITEFFECT,638763,0,94959
4192,SPELLVISUALKITEFFECT,644955,0,94959
4193,SPELLVISUALKITEFFECT,644956,0,94959
4194,SPELLVISUALKITEFFECT,645031,0,94959
4195,SPELLVISUALKITEFFECT,645032,0,94959
4196,SPELLVISUALKITEFFECT,645036,0,94959
4197,SPELLVISUALKITEFFECT,645038,0,94959
4198,SPELLVISUALKITEFFECT,645039,0,94959
4199,SPELLVISUALKITEFFECT,645040,0,94959
4200,SPELLVISUALKITEFFECT,645041,0,94959
4201,SPELLVISUALKITEFFECT,645042,0,94959
4202,SPELLVISUALKITEFFECT,645043,0,94959
4203,SPELLVISUALKITEFFECT,645044,0,94959
4204,SPELLVISUALKITEFFECT,645045,0,94959
4205,SPELLVISUALKITEFFECT,645047,0,94959
4206,SPELLVISUALKITEFFECT,645050,0,94959
4207,SPELLVISUALKITEFFECT,645051,0,94959
4208,SPELLVISUALMISSILE,25226,0,94959
4209,SPELLVISUALMISSILE,25377,0,94959
4210,SPELLXSPELLVISUAL,465774,0,94959
4211,SPELLMISC,773017,0,94961
4212,CREATUREDIFFICULTY,283392,0,94962
4213,CREATUREDIFFICULTY,316001,0,94962
4214,CREATUREDIFFICULTY,316002,0,94962
4215,CREATUREDIFFICULTY,316004,0,94962
4216,CREATUREDIFFICULTY,320047,0,94962
4217,MODIFIERTREE,389506,0,94967
4218,MODIFIERTREE,389507,0,94967
4219,MODIFIERTREE,389508,0,94967
4220,MODIFIERTREE,389509,0,94967
4221,MODIFIERTREE,389510,0,94967
4222,MODIFIERTREE,389511,0,94967
4223,MODIFIERTREE,389512,0,94967
4224,MODIFIERTREE,389513,0,94967
4225,MODIFIERTREE,389514,0,94967
4226,MODIFIERTREE,389515,0,94967
4227,PLAYERCONDITION,137409,0,94967
4228,PLAYERCONDITION,137410,0,94967
4229,PLAYERCONDITION,137411,0,94967
4230,PLAYERCONDITION,137412,0,94967
4231,PLAYERCONDITION,137413,0,94967
4232,VENDORITEM,241126,0,94967
4233,VENDORITEM,241129,0,94967
4234,VENDORITEM,242975,0,94967
4235,VENDORITEM,242976,0,94967
4236,VENDORITEM,243028,0,94967
4237,CREATUREDIFFICULTY,279663,0,94968
4238,CREATUREDIFFICULTY,279707,0,94968
4239,CREATUREDIFFICULTY,282348,0,94968
4240,CREATUREDIFFICULTY,282349,0,94968
4241,CREATUREDIFFICULTY,285631,0,94968
4242,CREATUREDIFFICULTY,285632,0,94968
4243,CREATUREDIFFICULTY,285633,0,94968
4244,CREATUREDIFFICULTY,285634,0,94968
4245,CREATUREDIFFICULTY,285798,0,94968
4246,CREATUREDIFFICULTY,285799,0,94968
4247,CREATUREDIFFICULTY,285800,0,94968
4248,CREATUREDIFFICULTY,285801,0,94968
4249,CREATUREDIFFICULTY,285802,0,94968
4250,CREATUREDIFFICULTY,285803,0,94968
4251,CREATUREDIFFICULTY,285804,0,94968
4252,CREATUREDIFFICULTY,285805,0,94968
4253,CREATUREDIFFICULTY,285806,0,94968
4254,CREATUREDIFFICULTY,285807,0,94968
4255,CREATUREDIFFICULTY,285808,0,94968
4256,CREATUREDIFFICULTY,285809,0,94968
4257,CREATUREDIFFICULTY,317362,0,94968
4258,CREATUREDIFFICULTY,317363,0,94968
4259,CREATUREDIFFICULTY,317364,0,94968
4260,CREATUREDIFFICULTY,317365,0,94968
4261,CREATUREDIFFICULTY,317366,0,94968
4262,SPELLMISC,779831,0,94970
4263,SPELLSCRIPT,109938,0,94970
4264,SPELL,1218550,0,94971
4265,SPELL,466344,0,94972
4266,SPELLEFFECT,1203078,0,94984
4267,CONSOLESCRIPTS,22003,0,94988
4268,CREATURESPELLDATA,46233,0,94988
4269,NAMEDPOINT,156410,0,94988
4270,SPAWNEVENT,4691749,0,94988
4271,SPAWNEVENT,4691750,0,94988
4272,SPAWNEVENT,4691751,0,94988
4273,SPAWNGROUP,2581630,0,94988
4274,SPAWNGROUP,2694316,0,94988
4275,SPAWNGROUP,2700008,0,94988
4276,SPAWNGROUP,2711106,0,94988
4277,SPAWNGROUP,2711107,0,94988
4278,SPAWNGROUP,2711108,0,94988
4279,SPAWNGROUP,2711109,0,94988
4280,SPAWNGROUP,2711110,0,94988
4281,SPAWNGROUP,2711606,0,94988
4282,SPAWNGROUP,2717949,0,94988
4283,SPAWNGROUP,2718240,0,94988
4284,SPAWNGROUP,2718241,0,94988
4285,SPAWNLOC,4366515,0,94988
4286,SPAWNLOC,4366545,0,94988
4287,SPAWNLOC,4507540,0,94988
4288,SPAWNLOC,4507871,0,94988
4289,SPAWNLOC,4507872,0,94988
4290,SPAWNLOC,4507879,0,94988
4291,SPAWNLOC,4507880,0,94988
4292,SPAWNLOC,4507918,0,94988
4293,SPAWNLOC,4527786,0,94988
4294,SPAWNLOC,4527787,0,94988
4295,SPAWNLOC,4527788,0,94988
4296,SPAWNLOC,4527789,0,94988
4297,SPAWNLOC,4527790,0,94988
4298,SPAWNLOC,4528439,0,94988
4299,SPAWNLOC,4528440,0,94988
4300,SPAWNLOC,4528441,0,94988
4301,SPAWNLOC,4528822,0,94988
4302,SPAWNLOC,4531162,0,94988
4303,SPAWNLOC,4531510,0,94988
4304,SPAWNLOC,4531511,0,94988
4305,SPAWNLOC,4531512,0,94988
4306,SPAWNLOC,4531513,0,94988
4307,SPAWNLOC,4531514,0,94988
4308,SPAWNLOC,4531515,0,94988
4309,SPAWNLOC,4536569,0,94988
4310,SPAWNLOC,4558052,0,94988
4311,SPAWNLOC,4558053,0,94988
4312,SPAWNLOC,4558054,0,94988
4313,SPAWNLOC,4612653,0,94988
4314,SPAWNLOC,4616154,0,94988
4315,SPAWNLOC,4616155,0,94988
4316,SPAWNLOC,4616157,0,94988
4317,SPAWNLOC,4616166,0,94988
4318,SPAWNLOC,4616167,0,94988
4319,SPAWNOBJECT,7117966,0,94988
4320,SPAWNOBJECT,7117967,0,94988
4321,SPAWNOBJECT,7325936,0,94988
4322,SPAWNOBJECT,7325937,0,94988
4323,SPAWNOBJECT,7332787,0,94988
4324,SPAWNOBJECT,7332788,0,94988
4325,SPAWNOBJECT,7347802,0,94988
4326,SPAWNOBJECT,7347803,0,94988
4327,SPAWNOBJECT,7347804,0,94988
4328,SPAWNOBJECT,7347805,0,94988
4329,SPAWNOBJECT,7348473,0,94988
4330,SPAWNOBJECT,7348474,0,94988
4331,SPAWNOBJECT,7482146,0,94988
4332,SPAWNOBJECT,7482147,0,94988
4333,SPAWNOBJECT,7482149,0,94988
4334,SPAWNOBJECT,7482158,0,94988
4335,SPAWNOBJECT,7482159,0,94988
4336,SPAWNSQUAD,4746761,0,94988
4337,SPAWNSQUAD,4746762,0,94988
4338,SPAWNSQUAD,4746763,0,94988
4339,SPELL,1216038,0,94988
4340,SPELLEFFECT,1177816,0,94988
4341,SPELLMISC,755518,0,94988
4342,SPELLMISC,765681,0,94988
4343,SPELLTARGETRESTRICTIONS,332480,0,94988
4344,SPELLTARGETRESTRICTIONS,340086,0,94988
4345,SPELLVISUALKITEFFECT,645107,0,94988
4346,SPELLVISUALKITMODELATTACH,567873,0,94988
4347,AI_GROUPACTIONSET,1091988,0,94990
4348,AI_GROUPACTIONSET,1091990,0,94990
4349,AI_GROUPACTIONSET,1091991,0,94990
4350,AI_TRIGGERACTION,195282,0,94990
4351,AI_TRIGGERACTION,202574,0,94990
4352,AI_TRIGGERACTION,206238,0,94990
4353,AI_TRIGGERACTION,206239,0,94990
4354,AI_TRIGGERACTION,206240,0,94990
4355,AI_TRIGGERACTIONSET,66137,0,94990
4356,AI_TRIGGERACTIONSET,66138,0,94990
4357,AI_TRIGGERACTIONSET,66139,0,94990
4358,ANIMKIT,32906,0,94990
4359,ANIMKITSEGMENT,63933,0,94990
4360,ANIMKITSEGMENT,63934,0,94990
4361,CREATUREDIFFICULTY,260670,0,94990
4362,CREATUREDIFFICULTY,260671,0,94990
4363,CREATUREDIFFICULTY,267151,0,94990
4364,CREATUREDIFFICULTY,274150,0,94990
4365,CREATUREDIFFICULTY,274151,0,94990
4366,CREATUREDIFFICULTY,274152,0,94990
4367,CREATUREDIFFICULTY,274153,0,94990
4368,CREATUREDIFFICULTY,274158,0,94990
4369,CREATUREDIFFICULTY,274159,0,94990
4370,CREATUREDIFFICULTY,274160,0,94990
4371,CREATUREDIFFICULTY,274161,0,94990
4372,CREATURELABEL,69541,0,94990
4373,CREATURELABEL,69542,0,94990
