ID,Value_lang,ReqID,ParentWidgetID
6870, ,277,2739
6871,|Hitem:181342|hStimmung: Miserabel,212,2740
6872, ,277,2740
6873,|Hitem:181343|hStimmung: Begeistert,212,2741
6874, ,277,2741
6875,|Hitem:181343|hStimmung: Sehr zufrieden,212,2742
6876, ,277,2742
6877,|Hitem:181343|hStimmung: Zufrieden,212,2743
6878, ,277,2743
6879,|Hitem:181343|hStimmung: Unbehaglich,212,2744
6880, ,277,2744
6881,|Hitem:181343|hStimmung: Miserabel,212,2745
6882, ,277,2745
6883,|Hitem:181344|hStimmung: Begeistert,212,2746
6884, ,277,2746
6885,|Hitem:181344|hStimmung: Sehr zufrieden,212,2747
6886, ,277,2747
6887,|Hitem:181344|hStimmung: Zufrieden,212,2748
6888, ,277,2748
6889,|Hitem:181344|hStimmung: Unbehaglich,212,2749
6890, ,277,2749
6891,|Hitem:181344|hStimmung: Miserabel,212,2750
6892, ,277,2750
6893,|Hitem:181345|hStimmung: Begeistert,212,2751
6894, ,277,2751
6895,|Hitem:181345|hStimmung: Sehr zufrieden,212,2752
6896, ,277,2752
6897,|Hitem:181345|hStimmung: Zufrieden,212,2753
6898, ,277,2753
6899,|Hitem:181345|hStimmung: Unbehaglich,212,2754
6900, ,277,2754
6901,|Hitem:181345|hStimmung: Miserabel,212,2755
6902, ,277,2755
6903,|Hitem:181346|hStimmung: Begeistert,212,2756
6904, ,277,2756
6905,|Hitem:181346|hStimmung: Sehr zufrieden,212,2757
6906, ,277,2757
6907,|Hitem:181346|hStimmung: Zufrieden,212,2758
6908, ,277,2758
6909,|Hitem:181346|hStimmung: Unbehaglich,212,2759
6910, ,277,2759
6911,|Hitem:181346|hStimmung: Miserabel,212,2760
6912, ,277,2760
6913,|Hitem:181347|hStimmung: Begeistert,212,2761
6914, ,277,2761
6915,|Hitem:181347|hStimmung: Sehr zufrieden,212,2762
6916, ,277,2762
6917,|Hitem:181347|hStimmung: Zufrieden,212,2763
6918, ,277,2763
6919,|Hitem:181347|hStimmung: Unbehaglich,212,2764
6920, ,277,2764
6921,|Hitem:181347|hStimmung: Miserabel,212,2765
6922, ,277,2765
6923,|Hitem:181348|hStimmung: Begeistert,212,2766
6924, ,277,2766
6925,|Hitem:181348|hStimmung: Sehr zufrieden,212,2767
6926, ,277,2767
6927,|Hitem:181348|hStimmung: Zufrieden,212,2768
6928, ,277,2768
6929,|Hitem:181348|hStimmung: Unbehaglich,212,2769
6930, ,277,2769
6931,|Hitem:181348|hStimmung: Miserabel,212,2770
6932, ,277,2770
6933,|Hitem:181349|hStimmung: Begeistert,212,2771
6934, ,277,2771
6935,|Hitem:181349|hStimmung: Sehr zufrieden,212,2772
6936, ,277,2772
6937,|Hitem:181349|hStimmung: Zufrieden,212,2773
6938, ,277,2773
6939,|Hitem:181349|hStimmung: Unbehaglich,212,2774
6940, ,277,2774
6941,|Hitem:181349|hStimmung: Miserabel,212,2775
6942, ,277,2775
6943,|Hitem:181339|hStimmung: Begeistert,212,2776
6944, ,277,2776
6945,,15,2776
6946,|Hitem:181339|hStimmung: Sehr zufrieden,212,2777
6947, ,277,2777
6948,,15,2777
6949,|Hitem:181339|hStimmung: Zufrieden,212,2778
6950, ,277,2778
6951,,15,2778
6952,|Hitem:181339|hStimmung: Unbehaglich,212,2779
6953, ,277,2779
6954,,15,2779
6955,|Hitem:181339|hStimmung: Miserabel,212,2780
6956, ,277,2780
6957,,15,2780
6958,|Hitem:181340|hStimmung: Begeistert,212,2781
6959, ,277,2781
6960,,15,2781
6961,|Hitem:181340|hStimmung: Sehr zufrieden,212,2782
6962, ,277,2782
6963,,15,2782
6964,|Hitem:181340|hStimmung: Zufrieden,212,2783
6965, ,277,2783
6966,,15,2783
6967,|Hitem:181340|hStimmung: Unbehaglich,212,2784
6968, ,277,2784
6969,,15,2784
6970,|Hitem:181340|hStimmung: Miserabel,212,2785
6971, ,277,2785
6972,,15,2785
6973,|Hitem:181341|hStimmung: Begeistert,212,2786
6974, ,277,2786
6975,,15,2786
6976,|Hitem:181341|hStimmung: Sehr zufrieden,212,2787
6977, ,277,2787
6978,,15,2787
6979,|Hitem:181341|hStimmung: Zufrieden,212,2788
6980, ,277,2788
6981,,15,2788
6982,|Hitem:181341|hStimmung: Unbehaglich,212,2789
6983, ,277,2789
6984,,15,2789
6985,|Hitem:181341|hStimmung: Miserabel,212,2790
6986, ,277,2790
6987,,15,2790
6988,|Hitem:181342|hStimmung: Begeistert,212,2791
6989, ,277,2791
6990,,15,2791
6991,|Hitem:181342|hStimmung: Sehr zufrieden,212,2792
6992, ,277,2792
6993,,15,2792
6994,|Hitem:181342|hStimmung: Zufrieden,212,2793
6995, ,277,2793
6996,,15,2793
6997,|Hitem:181342|hStimmung: Unbehaglich,212,2794
6998, ,277,2794
6999,,15,2794
7000,|Hitem:181342|hStimmung: Miserabel,212,2795
7001, ,277,2795
7002,,15,2795
7003,|Hitem:181343|hStimmung: Begeistert,212,2796
7004, ,277,2796
7005,,15,2796
7006,|Hitem:181343|hStimmung: Sehr zufrieden,212,2797
7007, ,277,2797
7008,,15,2797
7009,|Hitem:181343|hStimmung: Zufrieden,212,2798
7010, ,277,2798
7011,,15,2798
7012,|Hitem:181343|hStimmung: Unbehaglich,212,2799
7013, ,277,2799
7014,,15,2799
7015,|Hitem:181343|hStimmung: Miserabel,212,2800
7016, ,277,2800
7017,,15,2800
7018,|Hitem:181344|hStimmung: Begeistert,212,2801
7019, ,277,2801
7020,,15,2801
7021,|Hitem:181344|hStimmung: Sehr zufrieden,212,2802
7022, ,277,2802
7023,,15,2802
7024,|Hitem:181344|hStimmung: Zufrieden,212,2803
7025, ,277,2803
7026,,15,2803
7027,|Hitem:181344|hStimmung: Unbehaglich,212,2804
7028, ,277,2804
7029,,15,2804
7030,|Hitem:181344|hStimmung: Miserabel,212,2805
7031, ,277,2805
7032,,15,2805
7033,|Hitem:181345|hStimmung: Begeistert,212,2806
7034, ,277,2806
7035,,15,2806
7036,|Hitem:181345|hStimmung: Sehr zufrieden,212,2807
7037, ,277,2807
7038,,15,2807
7039,|Hitem:181345|hStimmung: Zufrieden,212,2808
7040, ,277,2808
7041,,15,2808
7042,|Hitem:181345|hStimmung: Unbehaglich,212,2809
7043, ,277,2809
7044,,15,2809
7045,|Hitem:181345|hStimmung: Miserabel,212,2810
7046, ,277,2810
7047,,15,2810
7048,|Hitem:181346|hStimmung: Begeistert,212,2811
7049, ,277,2811
7050,,15,2811
7051,|Hitem:181346|hStimmung: Sehr zufrieden,212,2812
7052, ,277,2812
7053,,15,2812
7054,|Hitem:181346|hStimmung: Zufrieden,212,2813
7055, ,277,2813
7056,,15,2813
7057,|Hitem:181346|hStimmung: Unbehaglich,212,2814
7058, ,277,2814
7059,,15,2814
7060,|Hitem:181346|hStimmung: Miserabel,212,2815
7061, ,277,2815
7062,,15,2815
7063,|Hitem:181347|hStimmung: Begeistert,212,2816
7064, ,277,2816
7065,,15,2816
7066,|Hitem:181347|hStimmung: Sehr zufrieden,212,2817
7067, ,277,2817
7068,,15,2817
7069,|Hitem:181347|hStimmung: Zufrieden,212,2818
7070, ,277,2818
7071,,15,2818
7072,|Hitem:181347|hStimmung: Unbehaglich,212,2819
7073, ,277,2819
7074,,15,2819
7075,|Hitem:181347|hStimmung: Miserabel,212,2820
7076, ,277,2820
7077,,15,2820
7078,|Hitem:181348|hStimmung: Begeistert,212,2821
7079, ,277,2821
7080,,15,2821
7081,|Hitem:181348|hStimmung: Sehr zufrieden,212,2822
7082, ,277,2822
7083,,15,2822
7084,|Hitem:181348|hStimmung: Zufrieden,212,2823
7085, ,277,2823
7086,,15,2823
7087,|Hitem:181348|hStimmung: Unbehaglich,212,2824
7088, ,277,2824
7089,,15,2824
7090,|Hitem:181348|hStimmung: Miserabel,212,2825
7091, ,277,2825
7092,,15,2825
7093,|Hitem:181349|hStimmung: Begeistert,212,2826
7094, ,277,2826
7095,,15,2826
7096,|Hitem:181349|hStimmung: Sehr zufrieden,212,2827
7097, ,277,2827
7098,,15,2827
7099,|Hitem:181349|hStimmung: Zufrieden,212,2828
7100, ,277,2828
7101,,15,2828
7102,|Hitem:181349|hStimmung: Unbehaglich,212,2829
7103, ,277,2829
7104,,15,2829
7105,|Hitem:181349|hStimmung: Miserabel,212,2830
7106, ,277,2830
7107,,15,2830
7108,|Hspell:336477|h,275,2831
7109,Hofatmosphäre,52,2832
7110,|Hspell:336483|h,394,2832
7111,|Hspell:336486|h,275,2833
7112,Abschließende Gästestimmung,52,2834
7113,|Hspell:336490|h,394,2834
7114,|Hitem:181390|hStimmung: Unbehaglich,212,2835
7115, ,277,2835
7116,|Hitem:181390|hStimmung: Zufrieden,212,2836
7117, ,277,2836
7118,|Hitem:181390|hStimmung: Sehr zufrieden,212,2837
7119, ,277,2837
7120,|Hitem:181390|hStimmung: Begeistert,212,2838
7121, ,277,2838
7122,|Hitem:181390|hStimmung: Miserabel,212,2839
7123, ,277,2839
7124,|Hitem:181391|hStimmung: Begeistert,212,2840
7125, ,277,2840
7126,|Hitem:181391|hStimmung: Sehr zufrieden,212,2841
7127, ,277,2841
7128,|Hitem:181391|hStimmung: Zufrieden,212,2842
7129, ,277,2842
7130,|Hitem:181391|hStimmung: Unbehaglich,212,2843
7131, ,277,2843
7132,|Hitem:181391|hStimmung: Miserabel,212,2844
7133, ,277,2844
7134,|Hitem:181392|hStimmung: Begeistert,212,2845
7135, ,277,2845
7136,|Hitem:181392|hStimmung: Sehr zufrieden,212,2846
7137, ,277,2846
7138,|Hitem:181392|hStimmung: Zufrieden,212,2847
7139, ,277,2847
7140,|Hitem:181392|hStimmung: Unbehaglich,212,2848
7141, ,277,2848
7142,|Hitem:181392|hStimmung: Miserabel,212,2849
7143, ,277,2849
7144,|Hitem:181390|hStimmung: Miserabel,212,2850
7145, ,277,2850
7146,,15,2850
7147,|Hitem:181390|hStimmung: Unbehaglich,212,2851
7148, ,277,2851
7149,,15,2851
7150,|Hitem:181390|hStimmung: Zufrieden,212,2852
7151, ,277,2852
7152,,15,2852
7153,|Hitem:181390|hStimmung: Sehr zufrieden,212,2853
7154, ,277,2853
7155,,15,2853
7156,|Hitem:181390|hStimmung: Begeistert,212,2854
7157, ,277,2854
7158,,15,2854
7159,|Hitem:181391|hStimmung: Begeistert,212,2855
7160, ,277,2855
7161,,15,2855
7162,|Hitem:181391|hStimmung: Sehr zufrieden,212,2856
7163, ,277,2856
7164,,15,2856
7165,|Hitem:181391|hStimmung: Zufrieden,212,2857
7166, ,277,2857
7167,,15,2857
7168,|Hitem:181391|hStimmung: Unbehaglich,212,2858
7169, ,277,2858
7170,,15,2858
7171,|Hitem:181391|hStimmung: Miserabel,212,2859
7172, ,277,2859
7173,,15,2859
7174,|Hitem:181392|hStimmung: Begeistert,212,2860
7175, ,277,2860
7176,,15,2860
7177,|Hitem:181392|hStimmung: Sehr zufrieden,212,2861
7178, ,277,2861
7179,,15,2861
7180,|Hitem:181392|hStimmung: Zufrieden,212,2862
7181, ,277,2862
7182,,15,2862
7183,|Hitem:181392|hStimmung: Unbehaglich,212,2863
7184, ,277,2863
7185,,15,2863
7186,|Hitem:181392|hStimmung: Miserabel,212,2864
7187, ,277,2864
7188,,15,2864
7192,,415,2866
7193,Ankunft des Ehrengasts in:,19,2866
7194,,273,2866
7195,|Hspell:336617|h,208,2866
7196,Hof endet in:,19,2867
7197,,273,2867
7198,|Hspell:336620|h,208,2867
7199,,19,2868
7200,Teekannentemperatur,273,2868
7201,"Serviert den Tee, bevor er kalt wird!",208,2868
7202,,19,2869
7203,Teekannentemperatur,273,2869
7204,"Serviert den Tee, bevor er kalt wird!",208,2869
7205,"Auge des Kerkermeisters|n|cFFFFFFFFStufe 3/5|r|n|nEure Handlungen im Schlund lenken das Auge des Kerkermeisters auf Euch, was zunehmende Bedrohungen mit sich bringt.|n|nAktuelle Bedrohungen:|n|cFFFFFFFFSeelensucher greifen Euch auf der Stelle an.|n|nTürme bombardieren Eure Position, was Schaden verursacht und Euch verlangsamt.|n|nAssassinen werden entsandt, um Euch zu töten.|r|n|nNächste Bedrohung:|n|cFFFFFFFFEliteassassinen|r",418,2870
7206,Test,420,2871
7210,"Auge des Kerkermeisters|n|cFFFFFFFFStufe 0/5|r|n|nEure Handlungen im Schlund lenken das Auge des Kerkermeisters auf Euch, was zunehmende Bedrohungen mit sich bringt.|n|nAktuelle Bedrohungen:|n|cFFFFFFFFKeine|r|n|nNächste Bedrohung:|n|cFFFFFFFFSeelensucher|r",418,2873
7211,"Auge des Kerkermeisters|n|cFFFFFFFFStufe 1/5|r|n|nEure Handlungen im Schlund lenken das Auge des Kerkermeisters auf Euch, was zunehmende Bedrohungen mit sich bringt.|n|nAktuelle Bedrohungen:|n|cFFFFFFFFSeelensucher greifen Euch auf der Stelle an.|r|n|nNächste Bedrohung:|n|cFFFFFFFFBombardement|r",418,2874
7212,"Auge des Kerkermeisters|n|cFFFFFFFFStufe 2/5|r|n|nEure Handlungen im Schlund lenken das Auge des Kerkermeisters auf Euch, was zunehmende Bedrohungen mit sich bringt.|n|nAktuelle Bedrohungen:|n|cFFFFFFFFSeelensucher greifen Euch auf der Stelle an.|n|nTürme bombardieren Eure Position, was Schaden verursacht und Euch verlangsamt.|r|n|nNächste Bedrohung:|n|cFFFFFFFFAssassinen|r",418,2875
7213,"Auge des Kerkermeisters|n|cFFFFFFFFStufe 3/5|r|n|nEure Handlungen im Schlund lenken das Auge des Kerkermeisters auf Euch, was zunehmende Bedrohungen mit sich bringt.|n|nAktuelle Bedrohungen:|n|cFFFFFFFFSeelensucher greifen Euch auf der Stelle an.|n|nTürme bombardieren Eure Position, was Schaden verursacht und Euch verlangsamt.|n|nAssassinen werden entsandt, um Euch zu töten.|r|n|nNächste Bedrohung:|n|cFFFFFFFFGeflügelte Entführer|r",418,2876
7214,"Auge des Kerkermeisters|n|cFFFFFFFFStufe 4/5|r|n|nEure Handlungen im Schlund lenken das Auge des Kerkermeisters auf Euch, was zunehmende Bedrohungen mit sich bringt.|n|nAktuelle Bedrohungen:|n|cFFFFFFFFSeelensucher greifen Euch auf der Stelle an.|n|nTürme bombardieren Eure Position, was Schaden verursacht und Euch verlangsamt.|n|nGeflügelte Entführer jagen Euch aus der Luft.|r|n|nNächste Bedrohung:|n|cFFFFFFFFSofortige Auslöschung|r",418,2877
7215,"Auge des Kerkermeisters|n|cFFFFFFFFStufe 5/5|r|n|nEure Handlungen im Schlund lenken das Auge des Kerkermeisters auf Euch, was zunehmende Bedrohungen mit sich bringt.|n|nAktuelle Bedrohung:|n|cFFFFFFFFSeelensucher greifen Euch auf der Stelle an.|n|nTürme bombardieren Eure Position, was Schaden verursacht und Euch verlangsamt.|n|nGeflügelte Entführer jagen Euch aus der Luft.|n|nDer Kerkermeister lässt Eure Lebenskraft rapide schwinden.|r",418,2878
7216,,19,2879
7217,,273,2879
7218,"Auge des Kerkermeisters|nStufe 0/5|n|nEure Handlungen im Schlund lenken das Auge des Kerkermeisters auf Euch, was zunehmende Bedrohungen mit sich bringt.|n|nAktuelle Bedrohungen:|n|cFFFFFFFFKeine|r|n|nNächste Bedrohung:|n|cFFFFFFFFSeelensucher|r",208,2879
7219,,19,2880
7220,,273,2880
7221,"Auge des Kerkermeisters|nStufe 1/5|n|nEure Handlungen im Schlund lenken das Auge des Kerkermeisters auf Euch, was zunehmende Bedrohungen mit sich bringt.|n|nAktuelle Bedrohungen:|n|cFFFFFFFFSeelensucher greifen Euch auf der Stelle an.|r|n|nNächste Bedrohung:|n|cFFFFFFFFBombardement|r",208,2880
7222,,19,2881
7223,,273,2881
7224,"Auge des Kerkermeisters|nStufe 2/5|n|nEure Handlungen im Schlund lenken das Auge des Kerkermeisters auf Euch, was zunehmende Bedrohungen mit sich bringt.|n|nAktuelle Bedrohungen:|n|cFFFFFFFFSeelensucher greifen Euch auf der Stelle an.|n|nTürme bombardieren Eure Position, was Schaden verursacht und Euch verlangsamt.|r|n|nNächste Bedrohung:|n|cFFFFFFFFAssassinen|r",208,2881
7225,,19,2882
7226,,273,2882
7227,"Auge des Kerkermeisters|nStufe 3/5|n|nEure Handlungen im Schlund lenken das Auge des Kerkermeisters auf Euch, was zunehmende Bedrohungen mit sich bringt.|n|nAktuelle Bedrohungen:|n|cFFFFFFFFSeelensucher greifen Euch auf der Stelle an.|n|nTürme bombardieren Eure Position, was Schaden verursacht und Euch verlangsamt.|n|nAssassinen werden entsandt, um Euch zu töten.|r|n|nNächste Bedrohung:|n|cFFFFFFFFEliteassassinen|r",208,2882
7228,,19,2883
7229,,273,2883
7230,"Auge des Kerkermeisters|nStufe 4/5|n|nEure Handlungen im Schlund lenken das Auge des Kerkermeisters auf Euch, was zunehmende Bedrohungen mit sich bringt.|n|nAktuelle Bedrohungen:|n|cFFFFFFFFSeelensucher greifen Euch auf der Stelle an.|n|nTürme bombardieren Eure Position, was Schaden verursacht und Euch verlangsamt.|n|nEliteassassinen werden entsandt, um Euch zu töten.|r|n|nNächste Bedrohung:|n|cFFFFFFFFSofortige Auslöschung|r",208,2883
7234,,420,2885
7237,,212,2886
7238,,277,2886
7239,Offene Animabehälter = %19161w,2,2887
7240,"Anzahl der Animabehälter, die Anima in den Raum abgeben.",3,2887
7241,,4,2887
7242,,212,2888
7243,,277,2888
7254,,19,2690
7255,,273,2690
7256,,208,2690
7257,Schmiedebrennstoff,19,2893
7258,,273,2893
7259,,208,2893
7260,,19,2894
7261,Beschützende Kohlenpfannen entzündet,273,2894
7262,"Entzündet Kohlenpfannen entlang der oberen Festungsmauer, um den Hof zu schützen. (|CFFdb453d+Sicher|R)",208,2894
7269,,19,2897
7270,Glutmücken ausgelöscht,273,2897
7271,"Benutzt dieses übertrieben mächtige Artefakt, um Glutmücken im Bereich des Hofs auszulöschen. (|cffdb453d+Sicher|r)",208,2897
7272,,19,2898
7273,Glutmücken eingefangen,273,2898
7274,"Fangt Glutmücken im Bereich des Hofs ein, damit sie sicher umgesiedelt werden können. (|cff34cceb+Sauber|r)",208,2898
7278,,200,1217
7279,,201,1217
7280,%1568ss,428,1217
7281,,19,2900
7282,Diebe rausgeworfen,273,2900
7283,"Findet einen guten Platz, um diesen Dieb aus dem Fest zu werfen! (|cfffb95ff+Leger|r)",208,2900
7284,,19,2901
7285,Seelen beschuldigt,273,2901
7286,"Bewertet die Aussagen der Seele und versucht dann zu erraten, was ihre Hauptsünde im Leben war. (|cfffb95ff+Förmlich|r)",208,2901
7287,,200,1216
7288,,201,1216
7289,%1346ss,428,1216
7290,,200,1328
7291,,201,1328
7292,%1697ss,428,1328
7293,,200,1329
7294,,201,1329
7295,%1701ss,428,1329
7296,Stock %19812w,428,2319
7297,%1744c,194,2902
7298,,195,2902
7299,,197,2902
7300,,198,2902
7301,,200,2902
7302,,201,2902
7303,%1733ss,428,2902
7304,%1744c,194,2002
7305,,195,2002
7306,,197,2002
7307,,198,2002
7308,,200,2002
7309,,201,2002
7310,%1731ss,428,2002
7311,Überschrift,433,2903
7312,,200,1752
7313,,201,1752
7314,Überschrift,428,1752
7315,%1791ss,433,2904
7316,Die Menge des von Spielercharakteren angesammelten Stolzes.,212,2905
7317, ,277,2905
7318,|Hspell:336623|h,434,2904
7319,%1791ss,433,2906
7320,|Hspell:336622|h,434,2906
7321,Test,434,2903
7323,,19,2907
7324,,273,2907
7325,Zeit bis zur Beschwörung einer Manifestation des Stolzes.,208,2907
7326,%1820ss,433,2908
7327,|Hspell:336617|h,434,2908
7328,%1820ss,433,2909
7329,|Hspell:336620|h,434,2909
7345,|cffffffffSkoldushalle|r|nEbene: %19811w,204,2911
7346,,205,2911
7347,|cffffffffDie Gewundenen Korridore|r|nEbene: %19811w,204,2912
7348,,205,2912
7349,|cffffffffFrakturkammern|r|nEbene: %19811w,204,2913
7350,,205,2913
7351,|cffffffffDie Schmieden|r|nEbene: %19811w,204,2914
7352,,205,2914
7353,|cffffffffKaltherzinterstitia|r|nEbene: %19811w,204,2915
7354,,205,2915
7355,|cffffffffMort'regar|r|nEbene: %19811w,204,2916
7356,,205,2916
7357,|cffffffffDie Oberen Ebenen|r|nEbene: %19811w,204,2917
7358,,205,2917
7359,,273,2918
7360,Zeitwanderungskampagne endet in,19,2918
7361,Ihr werdet aus Zeitwanderungskampagnen entfernt und in Eure Hauptstadt zurückgeschickt. Dort erwarten Euch weitere Abenteuer!,208,2918
7362,,19,2919
7363,Animakanister gefüllt,273,2919
7364,"Entzieht stillen Beobachtern Anima, um den Kanister zu füllen.",208,2919
7368,,19,2920
7369,Anima eingezogen,273,2920
7370,"Sammelt Kugeln aus verdichteter Anima ein, während Ihr zu Boden schwebt. (|CFFfbdd52+Bonuszufriedenheit|R)",208,2920
7371,,212,2921
7372,,277,2921
7373,,208,1919
7374,,208,1920
7379,|n|cffffffffSeelenschmieden|r,52,2924
7380,,394,2924
7381,|n|cffffffffFrakturkammern|r,52,2925
7382,,394,2925
7383,|n|cffffffffSkoldushalle|r,52,2926
7384,,394,2926
7385,|n|cffffffffKaltherzinterstitia|r,52,2927
7386,,394,2927
7387,|n|cffffffffMort'regar|r,52,2928
7388,,394,2928
7389,|n|cffffffffDie Oberen Ebenen|r,52,2929
7390,,394,2929
7391,|cFF00FF00Bewältigt (Ebene %35451e)|r,52,2930
7392,,394,2930
7393,Verfügbar,52,2931
7394,,394,2931
7395,|cFF00FF00Bewältigt (Ebene %35443e)|r|n,52,2932
7396,,394,2932
7397,Verfügbar,52,2933
7398,,394,2933
7399,|cFF00FF00Bewältigt (Ebene %35455e)|r,52,2934
7400,,394,2934
7401,Verfügbar,52,2935
7402,,394,2935
7403,|cFF00FF00Bewältigt (Ebene %35459e)|r,52,2936
7404,,394,2936
7405,Verfügbar,52,2937
7406,,394,2937
7407,|cFF00FF00Bewältigt (Ebene %35463e)|r,52,2938
7408,,394,2938
7409,Verfügbar,52,2939
7410,,394,2939
7411,|cFF00FF00Bewältigt (Ebene %35447e)|r,52,2940
7412,,394,2940
7413,Verfügbar,52,2941
7414,,394,2941
7415,,19,2942
7416,Kontrollverlust,273,2942
7417,"Balthazar wird sich bald aus Eurer Kontrolle befreien. Übergebt ihn an den Stallmeister der Gräfin, solange Ihr es noch könnt!",208,2942
7418,Verbotene Folianten zurückgebracht: %33900e/4,2,2943
7419,,4,2943
7420,Findet verbotene Folianten und bringt sie in die Verbotene Bibliothek zurück.,3,2943
7422,Goldenes Team: %3601w überlebende Spieler,2,2944
7423,,3,2944
7424,,4,2944
7425,Violettes Team: %3600w überlebende Spieler,2,2945
7426,,3,2945
7427,,4,2945
7428,Verbleibende Zeit: %8529k,2,2946
7429,,3,2946
7430,,4,2946
7433,Zeit bis zur Demut:,19,2947
7434,,208,2947
7435,,273,2947
7436,Hof - Umkämpft,221,1645
7437,Sägewerk - Umkämpft,223,1645
7438,Schmiede - Umkämpft,225,1645
7439,Mine - Umkämpft,227,1645
7440,Ställe - Umkämpft,229,1645
7441,Ställe - Umkämpft,231,1645
7442,Mine - Umkämpft,233,1645
7443,Schmiede - Umkämpft,235,1645
7444,Sägewerk - Umkämpft,237,1645
7445,Hof - Umkämpft,239,1645
7446,Hof - Eingenommen,240,1645
7447,Sägewerk - Eingenommen,241,1645
7448,Schmiede - Eingenommen,242,1645
7449,Mine - Eingenommen,243,1645
7450,Ställe - Eingenommen,244,1645
7451,Ställe - Eingenommen,245,1645
7452,Mine - Eingenommen,246,1645
7453,Schmiede - Eingenommen,247,1645
7454,Sägewerk - Eingenommen,248,1645
7455,Hof - Eingenommen,249,1645
7456,Ritualteilnehmer,342,2948
7457,Zone 1 State 2 Test,348,2948
7458,Ritualteilnehmer,356,2948
7459,Zone 2 State 2 Test,362,2948
7460,Ritualteilnehmer,370,2948
7461,Zone 3 State 2 Test,376,2948
7462,Ritualvorbereitungen,384,2948
7463,Zone 4 State 2 Test,390,2948
7464,Prüfung von Zo'Sorg: Jagd,14,2949
7465,Verborgene Artefakte von der Allianz entdeckt,250,2949
7466,Verborgene Artefakte von der Horde entdeckt,251,2949
7467,Zeit bis zur Demut:,19,2950
7468,,208,2950
7469,Demut,273,2950
7470,Prüfung von Zo'Sorg: Kampf,14,2951
7471,Mitglieder der Horde von der Allianz getötet,250,2951
7472,Mitglieder der Allianz von der Horde getötet,251,2951
7473,,19,2952
7474,Essensschlacht!,273,2952
7475,"Werft Essen auf die Gäste, um die Essensschlacht zu gewinnen. Wen Ihr trefft, bestimmt, wie die Hofatmosphäre sich ändert!",208,2952
7479,|Hitem:184534|hStimmung: Unverhältnismäßig wütend,212,2954
7480, ,277,2954
7481,,15,2954
7485,,19,2956
7486,"Diese Glocke steht in Resonanz mit der Essenz einer Seele in der Nähe. Läutet sie, um ihren Pfad der Abbitte zu gehen!",208,2956
7487,Resonanz,273,2956
7489,Schmiedebrennstoff,19,2958
7490,,273,2958
7491,,208,2958
7493,|Hitem:184534|hStimmung: Unverhältnismäßig wütend,212,2960
7494, ,277,2960
7495,,15,2960
7496,,19,2961
7497,Seelenverzehrer verschlungen,273,2961
7498,,208,2961
7499,|cff20ff20 Animaleiter|r,52,2962
7500,,394,2962
7501,Ritualfortschritt,19,2963
7502,Ritualfortschritt,273,2963
7503,"Greift vertriebene Seelenverzehrer an, bevor sie vom veränderlichen Lebensfresser verschlungen werden.",208,2963
7939,,212,3133
7940,,277,3133
7941,,212,3134
7942,,277,3134
7943,,212,3135
7944,,277,3135
7945,,212,3136
7946,,277,3136
7947,,212,3137
7948,,277,3137
7949,Punktestand,19,3138
7950,"Führt dieselben Schritte wie der Tanzmeister aus, um Punkte zu erhalten. Für Serien gibt es einen Bonus!",208,3138
7951,,273,3138
7952,,19,3139
7953,Manifestationen getötet,273,3139
7954,"Tötet stolze Manifestationen, die von den gefesselten Seelen ausgestoßen werden. (|cff1b8729+Bescheiden|r)",208,3139
