ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
18294,Zwillingsgipfel,18293,0,0,16510,1,0
18299,"Bezwingt Klauenkönig Ikiss auf dem Schwierigkeitsgrad 'Heroisch', während Ihr in einer Gildengruppe seid",0,0,4,0,0,0
18300,Klauenkönig Ikiss,18299,1,0,14362,1,2
18302,,0,1,5,0,0,0
18303,Heroisch (10): Sinestra,18302,1,0,16288,1,2
18304,Heroisch (25): Sinestra,18302,1,0,16289,2,2
18306,Erreicht eine Schlachtfeldwertung von 1900.,0,0,4,0,0,0
18307,,18306,1900,0,15300,1,2
18309,Gebt alle neun Dunkelmond-Artefakte ab.,0,0,4,0,0,0
18310,Abhandlung zu strategischem Vorgehen,18309,1,0,18644,2,0
18311,Energiegetränkter Kristall,18309,1,0,18645,8,0
18312,Monströses Ei,18309,1,0,18646,9,0
18313,Geheimnisvoller Zauberfoliant,18309,1,0,18647,3,0
18314,Verzierte Waffe,18309,1,0,18648,4,0
18315,Tagebuch des Abenteurers,18309,1,0,18649,1,0
18316,Banner der Gefallenen,18309,1,0,18650,5,0
18317,Erobertes Insigne,18309,1,0,18651,7,0
18318,Wahrsagerrunen,18309,1,0,18287,6,0
18329,Quests at Level 7 <DND>,0,0,4,0,0,0
18330,Quests at Level 7 <DND>,18329,0,0,16466,1,2
18347,"Erkundet die folgenden Gegenden in Kalimdor und den Östlichen Königreichen, um zu sehen, welche Veränderungen der Kataklysmus hervorgerufen hat.",0,0,4,0,0,0
18348,Die Narbe des Weltenbrechers im Ödland,18347,0,0,1020,3,0
18349,Die Schimmernde Tiefe in Tausend Nadeln,18347,0,0,1347,9,0
18350,Der Graumähnenwall im Silberwald,18347,0,0,14046,10,0
18351,Die Zerschlagung im Schlingendorntal,18347,1,0,14060,2,0
18352,Die Ruinen von Auberdine an der Dunkelküste,18347,0,0,1314,4,0
18353,Die Kriegsnarbe im Südlichen Brachland,18347,0,0,14068,1,0
18354,Der Donnergipfel im Eschental,18347,0,0,14096,6,0
18355,Das Tal der Behüter in Tanaris,18347,0,0,1407,5,0
18356,Ruinen von Süderstade im Vorgebirge des Hügellands,18347,0,0,15114,13,0
18357,Der Steinwerkdamm in Loch Modan,18347,0,0,1174,12,0
18358,Die Cenariuswildnis in Desolace,18347,0,0,1373,8,0
18359,Die Südstromaue in Durotar,18347,0,0,14087,7,0
18360,Der Rasende Schlund in Westfall,18347,0,0,14156,11,0
18362,Tötet 6 Zwielichtbestien im Zwielichtreich und bezwingt dann Valiona und Theralion in der Bastion des Zwielichts.,0,0,4,0,0,0
18363,Valiona und Theralion,18362,1,0,13576,1,0
18364,Zwielichtbestien getötet,18362,6,0,16015,2,1
18366,Bezwingt Ragnaros in den Feuerlanden auf dem Schwierigkeitsgrad 'Heroisch'.,0,1,8,0,0,0
18367,Ragnaros,18366,1,0,18074,0,2
18368,Ragnaros,18366,1,0,18075,1,2
18370,Quests in der Sengenden Schlucht,0,0,4,0,0,0
18373,Schließt die unten aufgelisteten klassischen Dungeonerfolge in einer Gildengruppe ab.,0,0,4,0,0,0
18374,Hügel der Klingenhauer,18373,0,0,13890,9,0
18375,Der Versunkene Tempel,18373,0,0,13895,14,0
18376,Schwarzfelstiefen,18373,0,0,13896,15,0
18377,König des Düsterbruchs,18373,0,0,13898,17,0
18378,Scholomance,18373,0,0,13899,18,0
18379,Stratholme,18373,0,0,13900,19,0
18380,Todesminen,18373,0,0,13882,1,0
18381,Der Flammenschlund,18373,0,0,13883,2,0
18382,Die Höhlen des Wehklagens,18373,0,0,13884,3,0
18383,Burg Schattenfang,18373,0,0,13885,4,0
18384,Tiefschwarze Grotte,18373,0,0,13886,5,0
18385,Verlies von Sturmwind,18373,0,0,13887,6,0
18386,Gnomeregan,18373,0,0,13888,7,0
18387,Kral der Klingenhauer,18373,0,0,13889,8,0
18388,Uldaman,18373,0,0,13892,11,0
18389,Maraudon,18373,0,0,13894,13,0
18390,Zul'Farrak,18373,0,0,13893,12,0
18391,Scharlachrotes Kloster,18373,0,0,13891,10,0
18392,Schwarzfelsspitze,18373,0,0,13897,16,0
18394,"Erhaltet während Erzmagier Xylems Prüfung des Frosts in Azshara 20 Stapel von 'Essenz des Eises', ohne Schaden zu nehmen.",0,0,4,0,0,0
18395,,18394,20,0,16206,1,1
18397,Findet 50 einzigartige gewöhnliche Artefakte.,0,0,4,0,0,0
18398,Findet 50 gewöhnliche Artefakte.,18397,50,0,16191,1,1
18400,Findet 100 einzigartige gewöhnliche Artefakte.,0,0,4,0,0,0
18401,Findet 100 gewöhnliche Artefakte.,18400,100,0,16191,1,1
18403,Lernt 200 Kochrezepte.,0,200,5,0,0,0
18404,,18403,200,0,7221,0,2
18406,Kocht 30 der unten aufgelisteten Gerichte von Cataclysm.,0,30,8,0,0,0
18407,Schokoladenkeks,18406,1,0,15728,17,0
18408,Lauererlunch,18406,1,0,15720,9,0
18409,Gebratene Bergforelle,18406,1,0,15717,6,0
18410,Leicht angebratener Lauerer,18406,1,0,15719,8,0
18411,Schwarzbauchsushi,18406,1,0,15732,21,0
18412,Herzhafte Meeresfrüchtesuppe,18406,1,0,15725,14,0
18413,Gebackener Barsch,18406,1,0,15729,18,0
18414,Basiliskenleberwurst,18406,1,0,15730,19,0
18415,Krokiliskengratin,18406,1,0,15733,22,0
18416,Gegrillter Drache,18406,1,0,15735,24,0
18417,Matschflosser in Pilzsauce,18406,1,0,15737,26,0
18418,Abgetrennter Weisenfischkopf,18406,1,0,15738,27,0
18419,Meeresfrüchtefestmahl Magnifique,18406,1,0,15742,31,0
18420,Aal am Spieß,18406,1,0,15739,28,0
18421,Dunkelbräu Lagerbier,18406,1,0,15712,1,0
18422,Köstlicher Weisenfischschwanz,18406,1,0,15734,23,0
18423,Zart gekochte Schildkröte,18406,1,0,15727,16,0
18424,Köder mit Federn,18406,1,0,15713,2,0
18425,Hochlandschnaps,18406,1,0,15715,4,0
18426,Sternenfeuerespresso,18406,1,0,15716,5,0
18427,Lavaschuppenfilet,18406,1,0,15718,7,0
18428,Gesalzenes Auge,18406,1,0,15721,10,0
18429,Gewürzte Krabbe,18406,1,0,15722,11,0
18430,Weißfinnengumbo,18406,1,0,15723,12,0
18431,Südinseleistee,18406,1,0,15743,32,0
18432,Gebeizter Guppy,18406,1,0,15726,15,0
18433,Schwarzgebratene Überraschung,18406,1,0,15714,3,0
18434,Backfisch,18406,1,0,15724,13,0
18435,Krokilisk in Biersauce,18406,1,0,15731,20,0
18436,Gebratenes Drachenfestmahl,18406,1,0,15740,29,0
18437,Lavaschuppenminestrone,18406,1,0,15736,25,0
18438,Glückskeks,18406,1,0,15741,30,0
18440,Schließt jede der täglichen Kochquests in Sturmwind ab.,0,0,4,0,0,0
18441,Ein Fischerschmaus,18440,1,0,15802,1,0
18442,Pennys Kürbiskuchen,18440,1,0,15805,4,0
18443,Des Königs Apfelwein,18440,1,0,15806,5,0
18444,Lust auf Krebs?,18440,1,0,15803,2,0
18445,Auch Waisen mögen Kekse!,18440,1,0,15804,3,0
18447,Schließt jede der täglichen Kochquests in Orgrimmar ab.,0,0,4,0,0,0
18448,Flusskrebs à la Créole,18447,1,0,15808,2,0
18449,"Achtung, die Frucht beißt zurück.",18447,1,0,15807,1,0
18450,Auch Diebe bekommen Hunger,18447,1,0,15809,3,0
18451,Speck macht alles besser,18447,1,0,15810,4,0
18452,Aus den eigenen Reihen stehlen,18447,1,0,16244,5,0
18454,Erhaltet während der Begegnung mit Krümel in den Todesminen auf dem Schwierigkeitsgrad 'Heroisch' nicht mehr als einen Stapel von 'Angeekelt'.,0,0,4,0,0,0
18455,Kapitän Krümel,18454,1,0,16212,1,2
18457,"Greift in den Todesminen auf dem Schwierigkeitsgrad 'Heroisch' Vanessa van Cleef innerhalb von 5 Minuten an, nachdem Ihr mit dem Alptraumelixier infiziert worden seid.",0,0,4,0,0,0
18458,Vanessa van Cleef,18457,1,0,16213,1,2
18460,Stolzer Besitzer von Todesflosses Murlocei von der BlizzCon 2010.,0,1,8,0,0,0
18461,,18460,1,0,15367,0,2
18462,,18460,0,0,15368,1,2
18464,"Schließt die tägliche Quest ""Rastlose Brut"" in Tiefenheim innerhalb von 90 Sekunden, nachdem der Resonanzkristall geschlagen wurde, ab.",0,1,8,0,0,0
18465,,18464,1,0,16171,1,2
18473,"Belohnung: episches Schlachtross, auch nachträglich.",0,0,4,0,0,0
18474,,18473,0,0,17548,1,0
18476,"Belohnung: episches Schlachtross, auch nachträglich.",0,0,4,0,0,0
18477,,18476,0,0,17584,1,0
18479,Gewinnt 75 gewertete Schlachtfelder.,0,0,4,0,0,0
18480,Gewinnt 75 gewertete Schlachtfelder.,18479,75,0,15289,1,1
18482,"Bezwingt Ragnaros, während drei lebende Meteore von der Lavawelle entzündet werden.",0,0,4,0,0,0
18483,Ragnaros,18482,1,0,17863,1,2
18485,"Bezwingt in der Begegnung mit Ozumat im Thron der Gezeiten auf dem Schwierigkeitsgrad 'Heroisch' ein unbeugsames Ungetüm, während Ihr unter dem Einfluss von 'Gezeitenwoge' steht.",0,0,4,0,0,0
18486,Prinz der Gezeiten,18485,1,0,16009,1,2
18488,Deaths at Level 5 <DND>,0,0,4,0,0,0
18489,,18488,0,0,16404,1,2
18491,Deaths at Level 8 <DND>,0,0,4,0,0,0
18492,,18491,0,0,16407,1,2
18494,Deaths at Level 12 <DND>,0,0,4,0,0,0
18495,,18494,0,0,16411,1,2
18497,Deaths at Level 14 <DND>,0,0,4,0,0,0
18498,,18497,0,0,16413,1,2
18500,Deaths at Level 15 <DND>,0,0,4,0,0,0
18501,,18500,0,0,16414,1,2
18503,Deaths at Level 16 <DND>,0,0,4,0,0,0
18504,,18503,0,0,16415,1,2
18506,Deaths at Level 19 <DND>,0,0,4,0,0,0
18507,,18506,0,0,16418,1,2
18509,Equipped items by Level 2? <DND>,0,0,4,0,0,0
18510,,18509,1,0,16427,1,2
18511,,18509,1,0,16428,2,2
18512,,18509,1,0,16429,3,2
18513,,18509,1,0,16430,4,2
18514,,18509,1,0,16431,5,2
18515,,18509,1,0,16432,6,2
18516,,18509,1,0,16433,7,2
18518,Fangt 42 verschiedene Arten von Süßwasserfischen.,0,42,8,0,0,0
18519,Großer Weisenfisch,18518,1,0,15887,22,0
18520,Weisenfisch,18518,1,0,15892,34,0
18521,Hochlandguppy,18518,1,0,15901,23,0
18522,Gestreifter Lauerer,18518,1,0,15906,41,0
18523,Zangarischer Sporenfisch,18518,1,0,15899,42,0
18524,Mondschädelfisch,18518,1,0,15828,9,0
18525,Goldschuppenfisch,18518,1,0,15879,21,0
18526,Glänzender Kleinfisch,18518,1,0,15885,7,0
18527,Schwarzbauchmatschflosser,18518,1,0,15904,4,0
18528,Eisblauflosse,18518,1,0,15881,25,0
18529,Engelsdrachenfisch,18518,1,0,15869,11,0
18530,Teufelsblutschnapper,18518,1,0,15871,13,0
18531,Feigenschimmers Matschflosser,18518,1,0,15872,14,0
18532,Brunnengoldfisch,18518,1,0,15873,15,0
18533,Grimmiger Flusskrebs,18518,1,0,15874,16,0
18534,Goldener Stachelflosser,18518,1,0,15878,20,0
18535,Bottichkopfgrundel,18518,1,0,15830,3,0
18536,Winterlachs,18518,1,0,15876,18,0
18537,Große Tüpfelteufelsfinne,18518,1,0,15880,24,0
18538,Nesselfisch,18518,1,0,15884,32,0
18539,Stoppelfühlerwels,18518,1,0,15886,8,0
18540,Lochfrenzy,18518,1,0,15888,27,0
18541,Langzahniger Matschschnapper,18518,1,0,15889,28,0
18542,Kanalisationskarpfen,18518,1,0,15893,35,0
18543,Schillerndes Fischchen,18518,1,0,15894,37,0
18544,Krank aussehender Fisch,18518,1,0,15895,38,0
18545,Glitschiger Aal,18518,1,0,15896,39,0
18546,Tüpfelteufelsfinne,18518,1,0,15897,40,0
18547,Albinohöhlenfisch,18518,1,0,15900,1,0
18548,Bergforelle,18518,1,0,15902,30,0
18549,Scharfzahn,18518,1,0,15905,36,0
18550,Blutflossenwels,18518,1,0,15867,5,0
18551,Glasflossenelritze,18518,1,0,15877,19,0
18552,Mithrilkopfforelle,18518,1,0,15890,29,0
18553,Knochenschuppenschnapper,18518,1,0,15868,6,0
18554,Muschelrückengroppe,18518,1,0,15883,31,0
18555,Deviatfisch,18518,1,0,15827,10,0
18556,Nachtflossenschnapper,18518,1,0,15891,33,0
18557,Stachelkiemenforelle,18518,1,0,15829,2,0
18558,Fangzahnhering,18518,1,0,15870,12,0
18559,Riesige Dunkelwassermuschel,18518,1,0,15875,17,0
18560,Lavaschuppenwels,18518,1,0,15903,26,0
18562,"Schließt die unten aufgelisteten heroischen ""Burning Crusade""-Dungeonerfolge ab, während Ihr in einer Gildengruppe seid.",0,0,4,0,0,0
18563,Heroisch: Auchenaikrypta,18562,0,0,14218,16,0
18564,Heroisch: Höllenfeuerbollwerk,18562,0,0,14203,1,0
18565,Heroisch: Blutkessel,18562,0,0,14204,2,0
18566,Heroisch: Sklavenunterkünfte,18562,0,0,14205,3,0
18567,Heroisch: Flucht aus Durnholde,18562,0,0,14208,6,0
18568,Heroisch: Sethekkhallen,18562,0,0,14209,7,0
18569,Heroisch: Tiefensumpf,18562,0,0,14206,4,0
18570,Heroisch: Dampfkammer,18562,0,0,14212,10,0
18571,Heroisch: Mechanar,18562,0,0,14214,12,0
18572,Heroisch: Botanika,18562,0,0,14215,13,0
18573,Heroisch: Terrasse der Magister,18562,0,0,14217,15,0
18574,Heroisch: Managruft,18562,0,0,14207,5,0
18575,Heroisch: Schattenlabyrinth,18562,0,0,14210,8,0
18576,Heroisch: Arkatraz,18562,0,0,14216,14,0
18577,Heroisch: Zerschmetterte Hallen,18562,0,0,14213,11,0
18578,Heroisch: Öffnung des Dunklen Portals,18562,0,0,14211,9,0
18580,"Schließt die unten aufgelisteten Nordend-Schlachtzugserfolge ab, während Ihr in einer Gildengruppe seid.",0,0,4,0,0,0
18581,,18580,0,0,14252,1,0
18582,,18580,0,0,14253,2,0
18583,,18580,0,0,14254,3,0
18584,,18580,0,0,14255,4,0
18585,,18580,0,0,14256,5,0
18586,,18580,0,0,14257,6,0
18587,,18580,0,0,14258,7,0
18588,,18580,0,0,14259,8,0
18590,"Bezwingt den Lichkönig in der Eiskronenzitadelle auf dem Schwierigkeitsgrad 'Heroisch', während Ihr in einer Gildengruppe seid.",0,1,8,0,0,0
18591,Der Lichkönig,18590,1,0,14251,1,2
18592,Der Lichkönig,18590,1,0,15692,2,2
18594,Bezwingt Schimaeron im Pechschwingenabstieg auf dem Schwierigkeitsgrad 'Heroisch'.,0,1,8,0,0,0
18595,,18594,1,0,16268,1,2
18596,,18594,1,0,16269,2,2
18598,"Bezwingt den Verschlinger der Seelen in der Seelenschmiede auf dem Schwierigkeitsgrad 'Heroisch', während Ihr in einer Gildengruppe seid.",0,0,4,0,0,0
18599,Verschlinger der Seelen,18598,1,0,14403,1,2
18601,"Bezwingt die bösen Drahtzieher der Invasion von Stratholme, während Ihr in einer Gildengruppe seid.",0,0,4,0,0,0
18602,Balnazzar,18601,1,0,14341,1,0
18603,Baron Aurius Totenschwur,18601,1,0,14342,2,0
18605,"Bezwingt Hochinquisitorin Weißsträhne, während Ihr in einer Gildengruppe seid.",0,0,4,0,0,0
18608,Hochinquisitorin Weißsträhne,18605,1,0,14329,0,2
18615,Über SNG zufällige normale Dungeons von Wrath of the Lich King abgeschlossen,0,1,5,0,0,0
18616,Mal'Ganis,18615,1,0,12681,4,0
18617,Kronus,18615,1,0,12682,5,0
18618,Sjonnir der Eisenformer,18615,1,0,12683,6,0
18619,Anub'arak,18615,1,0,12684,7,0
18620,Herold Volazj,18615,1,0,12685,8,0
18621,Ingvar der Brandschatzer,18615,1,0,12678,1,0
18622,König Ymiron,18615,1,0,12679,2,0
18623,Leywächter Eregos,18615,1,0,12680,3,0
18624,Der Prophet Tharon'ja,18615,1,0,12686,9,0
18625,Gal'darah,18615,1,0,12687,10,0
18626,Cyanigosa,18615,1,0,12688,11,0
18627,Keristrasza,18615,1,0,12689,12,0
18629,Erreicht den höchsten Punkt des Geleges der Witwe an der Geschmolzenen Front.,0,0,4,0,0,0
18630,Erreicht den höchsten Punkt des Geleges der Witwe,18629,1,0,17812,1,0
18632,Erreicht eine Schlachtfeldwertung von 1400.,0,0,4,0,0,0
18633,,18632,1400,0,15300,1,2
18635,Schleift 2.500 Edelsteine von überragender oder besserer Qualität.,0,0,4,0,0,0
18636,,18635,2500,0,14810,0,1
18638,Stellt 500 epische Gegenstände her.,0,0,4,0,0,0
18639,,18638,500,0,14811,0,1
18641,"Fangt während Erzmagier Xylems Prüfung des Schattens in Azshara 20 klagende Seelen, ohne Schaden zu nehmen.",0,0,4,0,0,0
18642,,18641,20,0,16207,1,1
18644,Equipped items by Level 3? <DND>,0,0,4,0,0,0
18645,,18644,1,0,16434,1,2
18646,,18644,1,0,16435,2,2
18647,,18644,1,0,16436,3,2
18648,,18644,1,0,16437,4,2
18649,,18644,1,0,16438,5,2
18650,,18644,1,0,16439,6,2
18651,,18644,1,0,16440,7,2
18653,Erreicht bei den Shen'dralar den Status ehrfürchtig.,0,0,4,0,0,0
18654,Ehrfürchtig bei den Shen'dralar,18653,42000,0,17023,1,2
18656,Gewinnt 300 gewertete Schlachtfelder.,0,0,4,0,0,0
18657,Gewinnt 300 gewertete Schlachtfelder.,18656,300,0,15289,1,1
18659,,0,0,4,0,0,0
18660,,18659,0,0,17386,1,2
18662,,0,0,4,0,0,0
18663,Ozumat,18662,1,0,16777,1,2
18665,,0,0,4,0,0,0
18666,Hohepriesterin Azil,18665,1,0,16780,1,2
18668,,0,0,4,0,0,0
18669,Asaad,18668,1,0,16782,1,2
18671,,0,0,4,0,0,0
18672,"Siamat, Herrscher des Südwinds",18671,1,0,16787,1,2
18674,Bezwingt Nefarian im Pechschwingenabstieg auf dem Schwierigkeitsgrad 'Heroisch'.,0,1,8,0,0,0
18675,Nefarian,18674,1,0,16275,2,2
18676,Nefarian,18674,1,0,16274,1,2
18678,"Untersucht alle Nischen und Felsspalten der Ruinen von Donnermar im Schattenhochland und beeindruckt Eure Drachenmal-Verbündeten, indem Ihr die folgenden Wesen beseitigt.",0,0,4,0,0,0
18679,Gunwald Graubart,18678,0,0,15954,3,0
18680,Cliff Donnermar,18678,0,0,15955,4,0
18681,Hochschamane MacKilligan,18678,0,0,15952,1,0
18682,Dillan MacHurley,18678,0,0,15953,2,0
18683,Korthalon der Schwarze,18678,0,0,15951,6,0
18684,Der schwarze Eremit,18678,0,0,15950,5,0
18686,"Bezwingt Asaad auf dem Vortexgipfel auf dem Schwierigkeitsgrad 'Heroisch', während Ihr in einer Gildengruppe seid.",0,0,4,0,0,0
18687,Asaad,18686,1,0,14485,1,2
18689,Erlangt mit jeder der unten angegebenen Klassen den Titel 'Gladiator'.,0,0,4,0,0,0
18690,Druide,18689,1,0,15515,1,0
18691,Jäger,18689,1,0,15516,2,0
18692,Todesritter,18689,1,0,15514,0,0
18693,Magier,18689,1,0,15517,3,0
18694,Paladin,18689,1,0,15518,5,0
18695,Priester,18689,1,0,15519,6,0
18696,Schurke,18689,1,0,15520,7,0
18697,Schamane,18689,1,0,15521,8,0
18698,Hexenmeister,18689,1,0,15522,9,0
18699,Krieger,18689,1,0,15523,10,0
18701,Werdet von Todesschwinge getötet.,0,1,8,0,0,0
18702,,18701,1,0,16106,1,2
18703,,18701,1,0,16550,2,2
18704,,18701,1,0,18672,3,2
18706,"Bezwingt Lord Mark'gar im 10-Spieler-Modus, ohne dass ein Schlachtzugsmitglied für mehr als 8 Sekunden aufgespießt wird.",0,1,8,0,0,0
18707,Lord Mark'gar getötet,18706,1,0,13393,2,2
18708,Lord Mark'gar getötet,18706,1,0,12775,1,2
18710,"Siege über Lady Todeswisper (Eiskrone, 25 Spieler)",0,0,4,0,0,0
18711,Lady Todeswisper,18710,1,0,13352,1,0
18713,Bezwingt jeden Boss in der Eiskronenzitadelle im 10-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.,0,0,4,0,0,0
18714,Die Frostschwingenhallen,18713,0,0,13074,4,0
18715,Bezwinger des gefallenen Königs,18713,0,0,13065,5,0
18716,Sturm auf die Zitadelle,18713,0,0,13071,1,0
18717,Die Seuchenwerke,18713,0,0,13072,2,0
18718,Die Blutrote Halle,18713,0,0,13073,3,0
18720,,0,0,4,0,0,0
18721,Überlebt die Begegnung mit dem Lichkönig,18720,1,0,13180,1,0
18723,Tode während der Prüfung des Kreuzfahrers,0,0,4,0,0,0
18724,Tode während der Prüfung des Kreuzfahrers,18723,0,0,13306,1,0
18726,Schließt die unten aufgelisteten Erfolge in Tol Barad ab.,0,0,4,0,0,0
18727,Grubenlord Argaloth,18726,0,0,15976,5,0
18728,Veteran von Tol Barad,29108,0,0,15970,0,0
18729,Turmzerstörer,18726,0,0,15972,1,0
18730,Saboteur von Tol Barad,18726,0,0,15974,3,0
18731,Held von Tol Barad,18726,0,0,15975,4,0
18732,Sturm auf den Turm,18726,0,0,15973,2,0
18734,Plündert 100.000 Gold.,0,0,4,0,0,0
18735,Plündert 100.000 Gold,18734,1000000000,0,4093,1,9
18740,,0,0,4,0,0,0
18743,,0,0,4,0,0,0
18746,,0,0,4,0,0,0
18749,,0,0,4,0,0,0
18752,,0,0,4,0,0,0
18755,,0,0,4,0,0,0
18758,Deaths at Level 9 <DND>,0,0,4,0,0,0
18759,,18758,0,0,16408,1,2
18761,Deaths at Level 11 <DND>,0,0,4,0,0,0
18762,,18761,0,0,16410,1,2
18764,Deaths at Level 41-50 <DND>,0,0,4,0,0,0
18765,,18764,0,0,16422,1,2
18767,Equipped items by Level 4? <DND>,0,0,4,0,0,0
18768,,18767,1,0,16441,1,2
18769,,18767,1,0,16442,2,2
18770,,18767,1,0,16443,3,2
18771,,18767,1,0,16444,4,2
18772,,18767,1,0,16445,5,2
18773,,18767,1,0,16446,6,2
18774,,18767,1,0,16447,7,2
18776,Quests at Level 3 <DND>,0,0,4,0,0,0
18777,Quests at Level 3 <DND>,18776,0,0,16462,1,2
18779,"Anzahl der Male, die sich der Spieler einer Zufallsgruppe angeschlossen hat, aus der dann der Tank ausgetreten ist",0,0,4,0,0,0
18780,,18779,0,0,16849,1,0
18782,"Bezwingt Sartharion den Onyxwächter in einer Gildengruppe, während alle drei Zwielichtsdrachen noch am Leben sind.",0,0,4,0,0,0
18783,Sartharion der Onyxwächter,18782,1,0,14242,1,2
18785,Verdient 1000 Tapferkeitspunkte,0,0,4,0,0,0
18786,,18785,100000,0,16305,0,1
18788,Gewinnt 10 gewertete Schlachtfelder.,0,0,4,0,0,0
18789,Gewinnt 10 gewertete Schlachtfelder.,18788,10,0,15289,1,1
18791,Erlangt mit jeder der unten angegebenen Klassen den Titel 'Kriegsherr(in)'.,0,0,4,0,0,0
18792,Druide,18791,1,0,15555,1,0
18793,Schamane,18791,1,0,15561,7,0
18794,Todesritter,18791,1,0,15554,0,0
18795,Jäger,18791,1,0,15556,2,0
18796,Magier,18791,1,0,15557,3,0
18797,Paladin,18791,1,0,15558,4,0
18798,Priester,18791,1,0,15559,5,0
18799,Hexenmeister,18791,1,0,15562,8,0
18800,Krieger,18791,1,0,15563,9,0
18801,Schurke,18791,1,0,15560,6,0
18803,Bezwingt Beth'tilac in den Feuerlanden auf dem Schwierigkeitsgrad 'Heroisch'.,0,1,8,0,0,0
18804,Beth'tilac,18803,1,0,18051,1,2
18805,Beth'tilac,18803,1,0,18050,0,2
18807,Sammelt während eines einzigen Besuchs auf dem Vortexgipfel auf dem Schwierigkeitsgrad 'Heroisch' 5 goldene Kugeln.,0,0,4,0,0,0
18808,Der Vortexgipfel,18807,1,0,16007,1,2
18810,Todesstöße in den Zwillingsgipfeln,0,0,4,0,0,0
18811,Todesstöße in den Zwillingsgipfeln,18810,0,0,17416,1,0
18813,Todesstöße in der Schlacht um Gilneas,0,0,4,0,0,0
18814,Todesstöße in der Schlacht um Gilneas,18813,0,0,17417,1,0
18816,Tradeskills learned by Level 10 (DND),0,1,5,0,0,0
18817,,18816,1,0,16481,1,2
18818,,18816,1,0,16482,2,2
18819,,18816,1,0,16483,3,2
18820,,18816,1,0,16484,4,2
18821,,18816,1,0,16485,5,2
18822,,18816,1,0,16486,6,2
18823,,18816,1,0,16487,7,2
18824,,18816,1,0,16488,8,2
18825,,18816,1,0,16489,9,2
18826,,18816,1,0,16490,10,2
18827,,18816,1,0,16491,11,2
18829,Deaths at Level 13 <DND>,0,0,4,0,0,0
18830,,18829,0,0,16412,1,2
18832,Equipped items by Level 6? <DND>,0,0,4,0,0,0
18833,,18832,1,0,16455,1,2
18834,,18832,1,0,16456,2,2
18835,,18832,1,0,16457,3,2
18836,,18832,1,0,16458,4,2
18837,,18832,1,0,16459,5,2
18838,,18832,1,0,16460,6,2
18839,,18832,1,0,16461,7,2
18841,Quests at Level 10 <DND>,0,0,4,0,0,0
18842,Quests at Level 10 <DND>,18841,0,0,16469,1,2
18844,Quests at Level 5 <DND>,0,0,4,0,0,0
18845,Quests at Level 5 <DND>,18844,0,0,16464,1,2
18847,,0,1,5,0,0,0
18848,Heroisch (25): Konklave des Windes,18847,1,0,16291,2,2
18849,Heroisch (10): Konklave des Windes,18847,1,0,16290,1,2
18851,Tode in der Eiskronenzitadelle,0,0,4,0,0,0
18852,Tode in der Eiskronenzitadelle,18851,0,0,13307,1,0
18854,Heroic Saurfang 10 (TRACKING ONLY) <DND>,0,0,4,0,0,0
18855,Der Todesbringer,18854,1,0,13113,1,2
18857,Heroic Lana'thel 10 (TRACKING ONLY) <DND>,0,0,4,0,0,0
18858,Bezwingt Blutkönigin Lana'thel,18857,1,0,13131,1,2
18863,Zerstört 3 Belagerungsmaschinen in einer einzigen Schlacht in Tol Barad.,0,0,4,0,0,0
18864,Zerstört 3 Belagerungsmaschinen in einer einzigen Schlacht,18863,3,0,15969,1,1
18866,Schließt die unten aufgelisteten Erfolge in Tol Barad ab.,0,0,4,0,0,0
18867,Held von Tol Barad,18866,0,0,15975,4,0
18868,Veteran von Tol Barad,29110,0,0,15977,0,0
18869,Turmzerstörer,18866,0,0,15972,1,0
18870,Grubenlord Argaloth,18866,0,0,15976,5,0
18871,Sturm auf den Turm,18866,0,0,15973,2,0
18872,Saboteur von Tol Barad,18866,0,0,15974,3,0
18874,Equipped items by Level 5? <DND>,0,0,4,0,0,0
18875,,18874,1,0,16448,1,2
18876,,18874,1,0,16449,2,2
18877,,18874,1,0,16450,3,2
18878,,18874,1,0,16451,4,2
18879,,18874,1,0,16452,5,2
18880,,18874,1,0,16453,6,2
18881,,18874,1,0,16454,7,2
18886,Deaths at Level 6 <DND>,0,0,4,0,0,0
18887,,18886,0,0,16405,1,2
18910,,0,0,4,0,0,0
18913,,0,0,4,0,0,0
18916,Bezwingt Lord Rhyolith in den Feuerlanden auf dem Schwierigkeitsgrad 'Heroisch'.,0,1,8,0,0,0
18917,Lord Rhyolith,18916,1,0,18054,0,2
18918,Lord Rhyolith,18916,1,0,18055,1,2
18920,Bezwingt Alysrazar in den Feuerlanden auf dem Schwierigkeitsgrad 'Heroisch'.,0,1,8,0,0,0
