ID,Description_lang,Type,Amount,ObjectID,OrderIndex,Flags,StorageIndex,QuestID
283847,,0,1,98757,3,0,2,42174
283857,,0,1,106587,1,1,1,42176
283863,Sinalizador Carregado,0,1,90866,0,0,0,42178
283864,Carregar nível,0,100,90903,1,12,1,42178
283870,Grisvigília mortos,0,10,94614,0,0,0,42182
283871,Renegados Cavalga-medo assassinados,0,10,94338,0,0,0,42183
283876,,0,1,106665,2,3,1,42172
283889,Capturar ou derrotar uma Mosca d'Água Cintilante,12,1,1734,0,0,1,42190
283901,Nagas Escamálgida mortas,0,15,102542,0,0,1,41427
283922,Sabotar o Constructo Inativo,0,6,106689,0,0,2,42211
283923,Aliados de Leodrath mortos,0,10,106788,1,0,4,42211
283924,Leodrath derrotado,0,1,90505,2,0,5,42211
283951,Arthfael morto,0,1,99802,0,0,0,42239
283952,Odyn derrotado,0,1,95676,1,0,1,42239
283953,"Earlnoc, o Quebra-feras, morto",0,1,96647,0,0,0,42240
283954,Odyn derrotado,0,1,95676,1,0,1,42240
283956,Illidaris libertos,2,8,249416,0,0,8,42026
283958,Illidari fugidos,0,8,106007,2,28,0,42026
283959,Volynd Traztormenta morto,0,1,106320,0,0,0,42241
283960,Odyn derrotado,0,1,95676,1,0,1,42241
283961,Ovos de Dragão da Tempestade recuperados,1,5,136968,0,0,0,42242
283962,Odyn derrotado,0,1,95676,1,0,1,42242
283963,Livro dos Feitos Elevados recuperado,1,3,137110,0,0,0,42243
283964,Odyn derrotado,0,1,95676,1,0,1,42243
283966,Demônios do Acampamento da Legião destruídos,0,10,97832,1,0,1,42026
283998,Capitão Hring morto,0,1,106981,0,0,0,42269
283999,Prende-almas Mevra morta,0,1,106984,1,0,1,42269
284000,Aniquilador Jdorn morto,0,1,106982,2,0,2,42269
284002,,0,1,107023,0,0,0,42270
284110,Totem Vil subjugado,15,1,0,0,0,0,42373
284111,,0,17,95290,2,92,0,42373
284113,Armadilha desarmada,0,17,96361,3,92,4,42373
284114,,2,15,250263,1,92,5,42373
284116,Dragonetinho Lazúli libertado,0,10,107171,0,0,0,42274
284117,Carcereiro da Legião morto,0,1,107216,1,0,1,42274
284122,Tentáculos de Espreitamana coletados,1,50,137330,0,0,0,42276
284123,Ovos de Aranha Surtovil coletados,1,10,137335,1,0,1,42276
284175,Eredar no Motor da Alma: Apocalipse morto,0,10,107375,0,0,0,42275
284176,Âncoras Dimensionais destruídas,2,4,250375,1,0,1,42275
284179,Atacar a Legião na Faronaar Superior,15,1,0,0,0,0,42277
284180,,0,34,107384,1,92,0,42277
284181,,0,13,107383,2,92,1,42277
284182,,0,9,107381,3,92,2,42277
284183,,0,7,107382,4,92,3,42277
284200,Abater os Caçadores Guinchantes,15,1,0,0,0,0,42431
284205,,0,25,99223,1,92,1,42431
284206,,0,50,107258,2,92,2,42431
284207,,0,100,107455,3,92,6,42431
284208,,0,13,107454,4,92,7,42431
284209,,2,50,250427,5,92,8,42431
284226,Derrotar Amália,11,1,107489,0,0,0,42442
284341,Um Estudo de Bagatas adquirido,2,1,250591,0,0,4,42506
284346,Cura com Arcanismo adquirido,2,1,250592,1,0,0,42506
284347,Édito de Tash'irel adquirido,2,1,250593,2,0,1,42506
284364,Almas vingativas destruídas,0,12,107695,0,0,2,42511
284365,Lorde Tash'irel morto,0,1,107696,1,0,3,42511
284473,Arcavellus morto.,0,1,90244,0,1,0,42620
284482,Barris de Trago Picante arrebentados,0,5,108019,1,0,0,42623
284483,Piratas Medonhos mortos,0,12,108021,0,0,1,42623
284484,Imediato Pretentouro morto,0,1,108137,0,0,1,42624
284498,Inquisidor Tivos morto.,0,1,107269,0,1,0,42631
284501,Vorthax morto.,0,1,107113,0,1,0,42633
284511,Arcanista Shal'iman morto.,0,1,107657,0,1,0,42636
284533,Segundo Imediato Cilieth morto,0,1,108212,1,0,2,42624
284534,Rato Podrágua morto,0,1,108174,2,0,3,42624
284535,Intendente Zolix morto,0,1,108186,3,0,4,42624
284611,,0,7,96021,7,92,6,39576
284618,Familiares Ancestrais mortos,0,6,113788,1,0,0,42652
284619,Magos Atemporais mortos,0,5,108461,0,0,1,42652
284624,Magos-fantasma mortos,0,15,108462,0,0,2,42711
284626,Gom Crabbar morto,0,1,101411,0,0,0,42712
284627,Ira de Azshara morto,0,1,96028,1,0,1,42712
284628,Concharra morto,0,1,91788,0,0,0,42713
284629,Ira de Azshara morto,0,1,96028,1,0,1,42713
284630,Mythana derrotado,0,1,101641,0,0,0,42714
284644,Aprisionados libertos,0,4,108520,0,0,0,42209
284647,Jaggen-Ra,0,1,101467,0,0,0,42723
284648,Ira de Azshara morto,0,1,96028,1,0,1,42723
284650,Garrafas de Vinho Arcano entregues a Deline,1,20,137295,0,0,1,42725
284673,Pútrido Raivoso derrotado,0,1,101660,0,0,0,42742
284674,Kodzilla derrotado,0,1,99362,0,0,0,42743
284675,Reviver Preservadores,3,5,108460,0,1,0,42744
284676,Derrotar Ursos,0,9,95779,0,0,0,42745
284680,Terrível Capitão Thedon,0,1,108543,0,0,0,42746
284681,Ira de Azshara morto,0,1,96028,1,0,1,42746
284702,Imensas Pérolas Azsunianas adquiridas,1,5,138398,0,0,0,42755
284703,Ira de Azshara morto,0,1,96028,1,0,1,42755
284710,Demonalma Tagerma morta,0,1,108494,0,0,0,42757
284711,Helya derrotada.,0,1,96759,1,0,1,42757
284722,Atáxius morto,0,1,108701,0,0,0,42764
284723,Conselheiro Melandrus morto,14,1,57374,1,0,1,42764
284724,Velimar morto,0,1,108740,0,0,0,42769
284725,Conselheiro Melandrus morto,14,1,57376,1,0,1,42769
284731,,0,1,108678,0,0,0,42779
284732,Pragorja morto,0,1,103045,0,0,0,42780
284733,Helya derrotada.,0,1,96759,1,0,1,42780
284734,Armamento da Vigia Crepuscular recuperado,1,6,138432,0,0,0,42781
284735,Conselheiro Melandrus morto,14,1,57378,1,0,1,42781
284740,Floramana Cultivada colhida,1,9,138435,0,0,0,42783
284741,Conselheiro Melandrus morto,14,1,57380,1,0,1,42783
284742,Arcanista Malrodi morto,0,1,108796,0,0,0,42784
284743,Conselheiro Melandrus morto,14,1,57382,1,0,1,42784
284744,,0,1,108790,0,1,0,42785
284751,Caça-Mortalhas morto,0,1,103605,0,0,0,42788
284752,Helya derrotada.,0,1,96759,1,0,1,42788
284766,,0,1,105739,0,1,0,42795
284767,,0,1,105632,0,1,0,42796
284768,,0,1,105728,0,1,0,42797
284769,,0,1,108822,0,1,0,42798
284770,,0,1,105899,0,1,0,42799
284781,,0,1,108827,0,1,0,42806
284805,Derrotar Humongris,0,1,108879,0,0,0,42819
284806,,0,1,108885,0,1,0,42820
284819,Papa-mosca Escamanegra coletada,0,8,109068,0,0,2,42830
284838,,0,1,109113,0,1,0,42861
284841,,0,1,109163,0,1,0,42864
284850,Sedasas Esfarrapados mortos,0,8,109180,1,0,0,42830
284851,,0,1,109125,0,1,0,42870
284856,Falar com Vinheiro Iltheux,0,1,109204,0,0,0,42880
284857,Vinho Arcano Não Forificado produzido,0,1,109205,1,2,1,42880
284897,Completar a sequência de inicialização,0,1,109284,0,0,0,42922
284898,Cordana derrotado,0,1,95888,1,0,1,42922
284899,Transferência de energia completada,0,1,109285,0,0,0,42923
284900,Cordana derrotado,0,1,95888,1,0,1,42923
284901,Lamilunas coletadas,0,5,109286,0,0,0,42924
284902,Cordana derrotado,0,1,95888,1,0,1,42924
284903,Derrotar o Caçador Sombrio,0,1,109287,0,0,0,42925
284904,Cordana derrotado,0,1,95888,1,0,1,42925
284905,Constructo derrotado,0,1,96579,0,0,0,42926
284906,Cordana derrotado,0,1,95888,1,0,1,42926
284907,,0,1,109281,0,1,0,42927
284915,,0,1,109195,0,1,0,42953
284921,Pilha de Cartas,1,3,137601,0,0,0,42962
284923,,0,1,109317,0,1,0,42963
284924,,0,1,109015,0,1,0,42964
284945,Esconder-se no local de encontro,0,1,109376,0,0,2,42969
284946,Seguir o Espião Filho da Noite,0,1,109392,1,2,0,42969
284953,Matar o Tenente Piet,0,1,109408,2,2,3,42969
284954,Filhos da Noite Deploráveis alimentados,0,8,109409,1,2,0,42859
284971,Obter Vinho Arcano de Ciele,0,1,109443,0,0,1,42859
285000,,0,1,109318,0,1,0,42991
285020,Mortífero morto,0,1,93622,0,0,0,43027
285021,"Valakar, o Sedento morto",0,1,109575,0,0,0,43040
285024,Fjordun morto,0,1,109584,0,0,0,43059
285028,Penafúria morta,0,1,109594,0,0,0,43063
285034,A Sussurrante morta,0,1,109620,0,0,0,43072
285035,Imólion morto,0,1,109630,0,0,0,43079
285037,Arcanom Primordial morto,0,1,109641,0,0,0,43091
285041,"Marblob, o Grandalhão, morto",0,1,109653,0,0,0,43098
285053,,0,1,109648,0,1,0,43101
285056,Tesoureiro-chefe Jabrill morto,0,1,109677,0,0,0,43121
285058,,0,1,109692,0,1,0,43152
285072,Garrafunda morto,0,1,109702,0,0,0,43175
285078,Tropas da Guarda da Rainha mortas,0,13,103651,1,92,0,43183
285079,Capitão da Guarda da Rainha morto,0,1,103768,3,0,1,43183
285089,,0,1,108829,0,0,0,43192
285092,,0,1,109331,0,0,0,43193
285102,Purificar Raiz Medonha,15,1,0,0,0,0,43241
285103,,0,25,92383,1,92,1,43241
285104,,0,25,95951,2,92,7,43241
285105,,0,100,106842,3,92,8,43241
285106,Narceja-da-praia Capturada libertada,0,17,109796,4,92,9,43241
285107,Flor-de-sangue destruída,2,17,251766,5,92,10,43241
285108,Worgen da Brigada de Guilnéas morto,0,13,103650,1,92,0,43247
285109,Capitão da Brigada de Guilnéas morto,0,1,103652,3,0,1,43247
285110,Tropas da Guarda da Rainha mortas,0,13,103651,1,92,0,43248
285111,Capitão da Guarda da Rainha morto,0,1,103768,3,0,1,43248
285169,Energia da Linha de Meridiano Coletada,0,1,109958,1,3,0,43325
285171,Feruja morta,0,17,108259,2,92,1,43324
285172,,0,34,108327,3,92,2,43324
285173,Irmã da Lua libertada,0,10,108600,1,92,4,43324
285175,Reconhecimento Concluído,0,1,110003,0,0,0,43326
285176,Item encontrado,0,1,110004,0,1,0,43327
285177,Enigma resolvido,0,1,110005,1,1,0,43328
285178,Perigo sobrevivido,0,1,110006,0,0,0,43329
285179,Alvo atingido,0,1,110007,0,0,0,43330
285185,,0,10,109045,0,0,0,43332
285186,Frutagris Úmidas destruídas,2,8,251946,1,0,3,43332
285187,,0,1,109073,2,1,5,43332
285188,Bolha do Pesadelo destruída,0,20,110032,6,92,0,43241
285189,,0,1,109990,0,1,0,43333
285191,Purificar Raiz Medonha,15,1,0,0,0,0,43336
285192,,0,17,92383,1,92,1,43336
285193,,0,17,95951,2,92,7,43336
285194,,0,67,106842,3,92,8,43336
285196,Flor-de-sangue destruída,2,13,251766,4,92,10,43336
285220,,0,1,110346,0,1,0,43344
285221,,0,1,110361,0,1,0,43345
285222,,0,1,110367,0,1,0,43346
285223,,0,1,110342,0,1,0,43347
285254,Brogozog morto.,0,1,91100,0,1,0,43426
285255,Senhor Infernal morto.,0,1,90803,0,1,0,43427
285256,Senhor da Ruína Kazrok morto.,0,1,91579,0,1,0,43428
285257,Sifonus morto.,0,1,90505,0,1,0,43429
285258,Capitão Volo'ren morto.,0,1,89846,0,1,0,43430
285259,Armipotente Mox'na morto.,0,1,90164,0,1,0,43431
285260,"Normantis, o Deposto, morto.",0,1,90217,0,1,0,43432
285261,Fathnyr morto.,0,1,91803,0,1,0,43434
285271,Forças dos Filhos da Noite mortos,0,50,110535,0,0,4,43435
285273,Glimar Punho de Ferro morto.,0,1,91529,0,1,0,43436
285275,Thane Irglov morto.,0,1,91892,0,1,0,43437
285276,Rei sem Nome morto.,0,1,92763,0,1,0,43438
285279,Filho da Noite Morto,0,100,114298,0,0,0,43445
285280,,0,1,110378,0,0,0,43448
285281,,0,20,110585,1,92,0,42025
285282,"Tiptog, o Perdido, morto.",0,1,93166,0,1,0,43450
285283,"Urgev, o Esfolador, morto.",0,1,93401,0,1,0,43451
285284,"Isel, a Marreta, morta.",0,1,94413,0,1,0,43452
285285,"Hannval, o Carniceiro, morto.",0,1,107926,0,1,0,43453
285286,"Egyl, o Resistente, morto.",0,1,98188,0,1,0,43454
285287,Trevas Vorazes mortas.,0,1,100495,0,1,0,43455
285288,Crani'vax morto.,0,1,93654,0,1,0,43456
285289,Theryssia morta.,0,1,92423,0,1,0,43457
285290,Perrexx morto.,0,1,95318,0,1,0,43458
285291,Thondrax morto.,0,1,93205,0,1,0,43459
285292,Kiranys Murmussombra morto.,0,1,94414,0,1,0,43460
285337,Demônios destruídos,0,50,110671,1,92,0,43483
285384,Demônios destruídos,15,1,0,0,0,0,43483
285389,,0,4,110486,2,92,1,43483
285402,,0,1,109943,0,0,6,43512
285403,,0,1,110321,0,0,6,43513
285466,,0,9,110896,3,92,0,39029
285467,,0,1,110896,2,0,0,41980
285468,,0,5,110423,5,92,2,43336
285469,,0,5,110423,7,92,2,43241
285472,,0,2,97808,2,0,1,41623
285473,,0,1,98757,3,0,2,41623
285477,,0,1,93444,2,0,3,41965
285478,Pátio das Estrelas atacado,15,1,0,2,2,0,43583
285483,Sátiro Demonero abatido,0,6,98087,0,0,1,41995
285484,,0,9,95599,1,0,2,41995
285495,,0,13,105749,5,92,4,42013
285516,Worgen da Brigada de Guilnéas morto,0,13,103650,1,92,0,43598
285517,Capitão da Brigada de Guilnéas morto,0,1,103652,3,0,1,43598
285518,Tropas da Guarda da Rainha mortas,0,13,103651,1,92,0,43599
285519,Capitão da Guarda da Rainha morto,0,1,103768,3,0,1,43599
285520,Worgen da Brigada de Guilnéas morto,0,13,103650,1,92,0,43600
285521,Capitão da Brigada de Guilnéas morto,0,1,103652,3,0,1,43600
285522,Tropas da Guarda da Rainha mortas,0,13,103651,1,92,0,43601
285523,Capitão da Guarda da Rainha morto,0,1,103768,3,0,1,43601
285539,,0,34,110933,3,92,0,43583
285540,,0,17,111020,4,92,1,43583
285541,Libertar Su'esh,0,1,111062,0,0,2,43583
285542,Arcanista Shal'iman morto.,0,1,107657,0,1,0,43605
285543,Arcavellus morto.,0,1,90244,0,1,0,43606
285544,Brogozog morto.,0,1,91100,0,1,0,43607
285545,Capitão Volo'ren morto.,0,1,89846,0,1,0,43608
285546,Senhor da Ruína Kazrok morto.,0,1,91579,0,1,0,43609
285547,Senhor Infernal morto.,0,1,90803,0,1,0,43610
285548,Inquisidor Tivos morto.,0,1,107269,0,1,0,43611
285549,"Normantis, o Deposto, morto",0,1,90217,0,1,0,43612
285550,Sifonus morto.,0,1,90505,0,1,0,43613
285551,Vorthax morto.,0,1,107113,0,1,0,43614
285552,Armipotente Mox'na morto.,0,1,90164,0,1,0,43615
285553,"Bodash, o Acumulador, morto.",0,1,98299,0,1,0,43616
285554,Trevas Vorazes mortas.,0,1,100495,0,1,0,43617
285555,"Gurbog, o Esmurrador, morto.",0,1,96590,0,1,0,43618
285556,Shara Hálito Vil morta.,0,1,97093,0,1,0,43619
285557,"Egyl, o Resistente, morto.",0,1,98188,0,1,0,43620
285558,Fathnyr morto.,0,1,91803,0,1,0,43621
285559,Glimar Punho de Ferro morto.,0,1,91529,0,1,0,43622
285560,"Hannval, o Carniceiro, morto.",0,1,107926,0,1,0,43623
285561,"Isel, a Marreta, morta.",0,1,94413,0,1,0,43624
285562,Rei sem Nome morto.,0,1,92763,0,1,0,43625
285563,Thane Irglov morto.,0,1,91892,0,1,0,43626
285564,"Tiptog, o Perdido, morto.",0,1,93166,0,1,0,43627
285565,"Urgev, o Esfolador, morto.",0,1,93401,0,1,0,43628
285566,Kiranys Murmussombra morto.,0,1,94414,0,1,0,43629
285567,Perrexx morto.,0,1,95318,0,1,0,43630
285568,Crani'vax morto.,0,1,93654,0,1,0,43631
285569,Theryssia morta.,0,1,92423,0,1,0,43632
285570,Thondrax morto.,0,1,93205,0,1,0,43633
285575,Cara de Lodo morto,0,1,111021,0,0,0,43637
285576,Conselheiro Vandros morto,14,1,57388,1,0,1,43637
285577,Serpente de Prata morta,0,1,111052,0,0,0,43638
285578,Conselheiro Vandros morto,14,1,57390,1,0,1,43638
285581,Arcanista Naran resgatado,0,1,111060,0,0,0,43639
285582,Conselheiro Vandros morto,14,1,57392,1,0,1,43639
285583,Pedra-chave Forjada na Noite encontrada,1,1,139618,0,0,0,43640
285584,Conselheiro Vandros morto,14,1,57394,1,0,1,43640
285585,Rei Rato morto,0,1,111057,0,0,0,43641
285586,Conselheiro Vandros morto,14,1,57396,1,0,1,43641
285590,General Tel'arn e General Patrulheiro Feleor mortos,14,1,50285,0,0,2,43642
285592,Dantallionax morto,0,1,99611,1,0,4,43642
285624,,0,10,106568,0,0,0,42176
285638,,0,3,102622,2,0,2,42150
285670,Druida da Barbatana agitado,0,8,111252,0,0,0,43709
285671,Lírio d'Água Hipnótico destruído,0,8,111253,1,0,3,43709
285672,Duende Folhacardo morto,0,10,111279,2,0,5,43709
285678,Runas Negras destruídas,2,12,252394,0,0,1,43710
285684,,0,1,98637,0,0,2,43711
285686,Dantallionax morto,0,1,99611,1,0,4,43711
285687,,0,1,111068,0,0,2,43712
285688,Dantallionax morto,0,1,99611,1,0,4,43712
285689,,0,1,111290,0,0,2,43714
285690,Dantallionax morto,0,1,99611,1,0,4,43714
285703,Elite Helarjar kvaldir morto,0,15,111332,0,0,0,43721
285704,,0,3,111393,0,0,0,43722
285719,,0,8,111383,0,0,3,43738
285720,Ovo de Lumescama destruído,0,24,111384,1,0,4,43738
285740,,0,2,111397,0,0,0,43745
285751,Sabotar a Cisterna de Peste,0,1,111448,2,2,0,43751
285752,Acender os Barris de Pólvora,0,1,111449,2,3,0,43752
285753,Energia da Linha de Meridiano coletada,0,1,109958,1,3,0,43753
285754,Reconhecimento Concluído,0,1,110003,0,0,0,43754
285755,Item encontrado,0,1,110004,0,1,0,43755
285756,Enigma resolvido,0,1,110005,1,1,0,43756
285757,Alvo atingido,0,1,110007,0,0,0,43757
285758,Murloc Telúmino morto,0,15,111459,0,0,3,43758
285760,,0,15,111474,0,0,3,43759
285764,,0,1,111361,0,0,2,43762
285765,Dantallionax morto,0,1,99611,1,0,4,43762
285770,Energia da Linha de Meridiano coletada,0,1,109958,1,3,0,43764
285771,Reconhecimento Concluído,0,1,110003,0,0,0,43765
285773,Item encontrado,0,1,110004,0,1,0,43766
285774,Enigma resolvido,0,1,110005,1,1,0,43767
285775,Alvo atingido,0,1,110007,0,0,0,43768
285776,Energia da Linha de Meridiano coletada,0,1,109958,1,3,0,43769
285777,Reconhecimento Concluído,0,1,110003,0,0,0,43770
285778,Item encontrado,0,1,110004,0,1,0,43771
285779,Enigma resolvido,0,1,110005,1,1,0,43772
285780,Alvo atingido,0,1,110007,0,0,0,43773
285781,Energia da Linha de Meridiano coletada,0,1,109958,1,3,0,43774
285782,Reconhecimento Concluído,0,1,110003,0,0,0,43776
285783,Item encontrado,0,1,110004,0,1,0,43777
285784,Enigma resolvido,0,1,110005,1,1,0,43778
285785,Alvo atingido,0,1,110007,0,0,0,43779
285795,,0,1,111455,1,3,1,43752
285797,Criaturas do Pesadelo mortas,0,50,109932,1,2,3,43784
285801,Presa do Rei abordado,0,1,111603,0,0,2,43752
285803,Ninhos de Corvo removidos,2,5,252690,0,0,1,43786
285805,Obter Botas-foguete de Pazzo Prumotorque,0,1,111617,0,0,1,41276
285812,"Kosumoth, o Faminto, morto",0,1,111573,0,1,0,43798
285813,Desafiante Totem de Sangue derrotado,0,3,108289,1,0,0,41926
285814,Desafiante Vilscárnio derrotado,0,3,108306,2,0,1,41926
285818,Mak'rana Andalodo morto,0,5,111648,0,0,0,43801
285819,Caranguejo Espuma de Sal morto,0,15,111647,1,0,1,43801
285820,Marés Inquietas mortas,0,3,111644,0,0,0,43802
285821,Gotinha Salmaré morta,0,20,111641,1,0,1,43802
285822,Skrog Rompeondas morto,0,2,111646,0,0,0,43803
285823,Tocaieiro Escama Salgada morto,0,12,111645,1,0,1,43803
285824,Nagas Espiródio mortas,0,15,111632,0,0,0,43804
285826,Nagas Espiródio mortas,0,6,111632,0,0,0,43805
285827,Errante Cascadura morto,0,6,111633,1,0,1,43805
285835,Fenecidos enviados para Shal'Aran,0,10,112801,0,0,3,43807
285902,Portal do Norte Destruído,0,1,97983,0,0,0,43827
285903,Portal do Leste Destruído,0,1,97984,1,0,1,43827
285904,Portal do Sul Destruído,0,1,97985,2,0,2,43827
285905,,0,3,98186,3,28,3,43827
285906,Colaboradores Filhos da Noite mortos,0,8,111753,0,0,0,43814
285913,Mortífero abordado,0,1,111603,0,0,1,43751
285914,,0,1,111760,1,3,2,43751
285992,Harpias mortas,0,8,111890,0,0,0,43930
285993,Espíritos perturbados mortos,0,10,111892,1,0,1,43930
285995,Guardas e demônios atacados,15,1,0,0,0,0,43932
285996,,0,17,111910,1,92,1,43932
285997,,0,10,111911,2,92,2,43932
286015,Levar 400 de Mana Ancestral a Thalyssra,0,1,111948,0,0,6,43943
286029,Prisioneiros Altamonteses resgatados,0,6,104365,0,0,0,43951
286035,Libertino Stelleris persuadido,0,1,112013,0,0,0,43959
286036,Corvelyn morto,0,1,112016,1,2,3,43959
286052,Artefatos roubados coletados,1,10,140277,0,0,1,43963
286054,,0,10,93159,3,92,1,38748
286072,,0,1,99929,0,0,0,43985
286081,Pilar norte ativado,2,1,253085,0,0,1,44002
286082,Pilar oeste ativado,2,1,253087,1,0,2,44002
286083,Pilar leste ativado,2,1,253086,2,0,3,44002
286084,Pilar sul ativado,2,1,253088,3,0,4,44002
286085,Festa.,15,1,0,0,0,0,43964
286086,,0,100,112134,1,92,0,43964
286091,,0,20,112135,2,92,1,43964
286092,,0,10,112136,3,92,2,43964
286093,,0,5,112137,4,92,3,43964
286098,Monumentos ativados,2,10,253095,0,0,6,42071
286101,,2,20,253119,5,92,4,43964
286102,Prestar respeitos ao Jarl Caído,0,1,112225,6,1,5,43964
286104,,0,1,110577,0,1,0,44010
286105,Clareira Deformada,0,10,112247,0,0,4,44011
286110,,0,1,110438,0,1,0,44012
286112,,0,1,110944,0,1,0,44013
286113,,0,1,110024,0,1,0,44015
286114,,0,1,110726,0,1,0,44016
286115,,0,1,110870,0,1,0,44017
286116,,0,1,109954,0,1,0,44018
286118,,0,1,102303,0,1,0,44019
286121,,0,1,103223,0,1,0,44021
286122,,0,1,109054,0,1,0,44022
286124,,0,1,110438,0,1,0,44023
286125,,0,1,109054,0,1,0,44024
286126,,0,1,110577,0,1,0,44025
286127,,0,1,110024,0,1,0,44026
286128,,0,1,109954,0,1,0,44027
286129,,0,1,102303,0,1,0,44028
286130,,0,1,103223,0,1,0,44029
286131,,0,1,110944,0,1,0,44030
286132,,0,1,110726,0,1,0,44031
286133,,0,1,110870,0,1,0,44032
286144,Esquilos capturados,0,10,112289,0,0,0,44033
286145,Nozes rachadas,2,15,253277,1,0,3,44033
286161,,0,3,111763,0,0,0,44044
286162,,0,3,111752,1,0,1,44044
286165,Naga morta,0,10,111481,0,0,2,44048
286166,,0,3,102066,1,0,0,44048
286167,Expurgar aranhas demoníacas.,15,1,0,0,0,0,44049
286168,,0,7,111479,1,92,0,44049
286170,,0,25,111456,2,92,1,44049
286171,,0,50,111469,3,92,2,44049
286176,,0,6,102059,0,0,3,44050
286177,,0,3,111823,1,0,4,44050
286178,,0,6,111929,2,0,5,44050
286191,Expurgar demônios.,15,1,0,0,0,0,44054
286192,,0,20,112448,3,92,0,44054
286193,,0,10,112450,5,92,1,44054
286195,,0,34,112447,2,92,6,44054
286203,,0,100,112446,1,92,2,44054
286204,8,0,100,112449,4,92,3,44054
286218,Callus morto,0,1,112489,0,0,1,44067
286223,Garion morto,0,1,112530,1,0,0,44067
286224,Leleyna morta,0,1,112531,2,0,2,44067
286286,,0,1,112705,0,1,0,44113
286287,,0,1,112757,0,1,0,44114
286291,,0,1,112758,0,1,0,44118
286292,,0,1,112760,0,1,0,44119
286293,,0,1,112759,0,1,0,44121
286294,,0,1,112756,0,1,0,44122
286308,Fenecidos enviados para Shal'Aran,0,10,112801,0,0,3,44157
286309,Fenecidos enviados para Shal'Aran,0,10,112801,0,0,3,44158
286341,Falar com o Andarilho Espiritual Griscéu,3,1,104518,0,0,3,41623
286342,"Falar com Barbafolha, o Narrador",3,1,106638,0,0,3,42174
286347,,0,1,105739,0,1,0,44185
286348,,0,1,105632,0,1,0,44186
286369,,0,1,111674,0,1,0,44187
286370,,0,1,111454,0,1,0,44189
286371,,0,1,103975,0,1,0,44190
286372,,0,1,111731,0,1,0,44191
286373,,0,1,111939,0,1,0,44192
286374,,0,1,111434,0,1,0,44193
286375,,0,1,102064,0,1,0,44194
286385,,0,4,91948,9,92,6,41925
286386,,0,5,93005,10,92,7,41925
286387,,0,7,91657,11,92,8,41925
286391,,0,6,108941,14,92,1,41961
286392,,0,34,94207,7,92,1,38372
286393,,0,34,94208,8,92,7,38372
286415,Receber pontos,0,3,113364,0,24,1,43756
286416,Receber pontos,0,3,113364,0,24,1,43328
286417,Receber pontos,0,3,113364,0,24,1,43767
286418,Receber pontos,0,3,113364,0,24,1,43772
286419,Receber pontos,0,3,113364,0,24,1,43778
286492,,0,50,93377,9,92,6,38343
286493,,0,34,93005,10,92,7,38343
286495,,0,1,102075,0,0,0,44287
286513,Arru derrotado,0,1,97220,0,1,0,44289
286514,,0,1,97449,0,1,0,44290
286527,,0,1,97345,0,1,0,44291
286528,,0,1,96410,0,1,0,44292
286529,,0,1,98890,0,1,0,44293
286530,,0,1,101077,0,1,0,44294
286535,,0,5,90542,5,92,2,37965
286547,,0,1,97517,0,1,0,44298
286548,,0,1,92965,0,1,0,44299
286549,,0,1,92180,0,1,0,44300
286550,,0,1,110562,0,1,0,44301
286551,,0,1,92180,0,1,0,44302
286552,,0,1,97517,0,1,0,44303
286553,,0,1,92965,0,1,0,44304
286554,,0,1,110562,0,1,0,44305
286565,Pesadelo expurgado,15,1,0,0,0,0,41992
286566,,0,34,97338,3,92,2,41992
286570,Guelblin morto,0,6,113644,1,0,3,42021
