ID,Value_lang,ReqID,ParentWidgetID
6600,Manufatti dell'Animum riportati a Zo'sorg,250,2621
6601,Manufatti dell'Animum riportati a Zo'sorg,251,2621
6602,Essenza Vitale,19,2622
6603,,208,2622
6604,,273,2622
6605,Essenza Vitale,19,2623
6606,,208,2623
6607,,273,2623
6608,Essenza Vitale,19,2624
6609,,208,2624
6610,,273,2624
6611,Essenza Vitale,19,2625
6612,,208,2625
6613,,273,2625
6614,Essenza Vitale,19,2626
6615,,208,2626
6616,,273,2626
6617,Essenza Vitale,19,2627
6618,,208,2627
6619,,273,2627
6620,Essenza Vitale,19,2628
6621,,208,2628
6622,,273,2628
6629,,2,2631
6630,,3,2631
6631,,4,2631
6637,,212,2633
6638,,277,2633
6639,5/5: |TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t|TINTERFACE\ICONS\ACHIEVEMENT_DUNGEON_CLASSICRAIDER.BLP:32|t,52,2634
6640,"Occhio del Carceriere|nGrado 5/5|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFCercatori d'Anima ti attaccano a vista|n|nTorri bombardano la tua posizione, infliggendo danni e rallentandoti|n|nAssassini d'élite vengono mandati a ucciderti|n|nIl Carceriere erode rapidamente la tua forza vitale|r",394,2634
6641,,19,2635
6642,,208,2635
6643,%2447fn,273,2635
6644,,212,2636
6645,,277,2636
6646,,212,2637
6647,,277,2637
6648,,212,2638
6649,,277,2638
6650,,19,2639
6651,,208,2639
6652,%2448fn,273,2639
6653,,212,2640
6654,,277,2640
6655,,212,2641
6656,,277,2641
6657,,212,2642
6658,,277,2642
6659,,19,2643
6660,,208,2643
6661,%2449fn,273,2643
6662,,212,2644
6663,,277,2644
6664,,212,2645
6665,,277,2645
6666,,212,2646
6667,,277,2646
6668,,19,2647
6669,,208,2647
6670,%2450fn,273,2647
6671,,212,2648
6672,,277,2648
6673,,212,2649
6674,,277,2649
6675,,19,2650
6676,,208,2650
6677,%2451fn,273,2650
6678,,212,2651
6679,,277,2651
6680,,212,2652
6681,,277,2652
6682,,19,2653
6683,,208,2653
6684,%2453fn,273,2653
6685,,212,2654
6686,,277,2654
6687,,212,2655
6688,,277,2655
6689,,19,2656
6690,,208,2656
6691,%2456fn,273,2656
6692,,212,2657
6693,,277,2657
6694,,19,2658
6695,,208,2658
6696,%2457fn,273,2658
6697,,212,2659
6698,,277,2659
6699,,19,2660
6700,,208,2660
6701,%2458fn,273,2660
6702,,212,2661
6703,,277,2661
6704,,19,2662
6705,,208,2662
6706,%2461fn,273,2662
6707,,212,2663
6708,,277,2663
6709,,19,2664
6710,,208,2664
6711,%2459fn,273,2664
6712,,212,2665
6713,,277,2665
6714,,19,2666
6715,,208,2666
6716,%2460fn,273,2666
6717,,212,2667
6718,,277,2667
6719,,212,2668
6720, ,277,2668
6721,,212,2669
6722, ,277,2669
6723,,212,2670
6724, ,277,2670
6725,,212,2671
6726, ,277,2671
6727,,212,2672
6728, ,277,2672
6729,,212,2673
6730, ,277,2673
6731,,212,2674
6732, ,277,2674
6733,,212,2675
6734, ,277,2675
6735,,212,2676
6736, ,277,2676
6737,,212,2677
6738, ,277,2677
6739,,212,2678
6740, ,277,2678
6741,,212,2679
6742, ,277,2679
6743,,212,2680
6744, ,277,2680
6745,,212,2681
6746, ,277,2681
6747,,212,2682
6748, ,277,2682
6749,,212,2683
6750, ,277,2683
6751,,212,2684
6752, ,277,2684
6753,,212,2685
6754, ,277,2685
6755,,212,2686
6756, ,277,2686
6757,,212,2687
6758, ,277,2687
6759,,212,2688
6760, ,277,2688
6761,,212,2689
6762,,277,2689
6767,,275,2222
6768,,212,2691
6769,,277,2691
6770,,212,2692
6771,,277,2692
6772,,212,2693
6773,,277,2693
6774,,212,2694
6775,,277,2694
6776,,212,2695
6777,,277,2695
6786,,212,2700
6787,,277,2700
6788,,212,2701
6789,,277,2701
6790,,212,2702
6791,,277,2702
6792,,212,2703
6793,,277,2703
6794,,212,2704
6795,,277,2704
6796,,212,2705
6797,,277,2705
6798,,212,2706
6799,,277,2706
6800,,212,2707
6801,,277,2707
6802,,212,2708
6803,,277,2708
6808,|Hitem:181338|hUmore: Infelice,212,2711
6809, ,277,2711
6810,|Hitem:181338|hUmore: Inquieto,212,2712
6811, ,277,2712
6812,|Hitem:181338|hUmore: Felice,212,2713
6813, ,277,2713
6814,|Hitem:181338|hUmore: Molto Felice,212,2714
6815, ,277,2714
6816,|Hitem:181338h|hUmore: Entusiasta,212,2715
6817, ,277,2715
6818,|Hitem:181338|hUmore: Infelice,212,2716
6819, ,277,2716
6820,,15,2716
6821,|Hitem:181338|hUmore: Inquieto,212,2717
6822, ,277,2717
6823,,15,2717
6824,|Hitem:181338|hUmore: Felice,212,2718
6825, ,277,2718
6826,,15,2718
6827,|Hitem:181338|hUmore: Molto Felice,212,2719
6828, ,277,2719
6829,,15,2719
6830,|Hitem:181338|hUmore: Entusiasta,212,2720
6831, ,277,2720
6832,,15,2720
6833,|Hitem:181339|hUmore: Entusiasta,212,2721
6834, ,277,2721
6835,|Hitem:181339|hUmore: Molto Felice,212,2722
6836, ,277,2722
6837,|Hitem:181339|hUmore: Felice,212,2723
6838, ,277,2723
6839,|Hitem:181339|hUmore: Inquieto,212,2724
6840, ,277,2724
6841,|Hitem:181339|hUmore: Infelice,212,2725
6842, ,277,2725
6843,|Hitem:181340|hUmore: Entusiasta,212,2726
6844, ,277,2726
6845,|Hitem:181340|hUmore: Molto Felice,212,2727
6846, ,277,2727
6847,|Hitem:181340|hUmore: Felice,212,2728
6848, ,277,2728
6849,|Hitem:181340|hUmore: Inquieto,212,2729
6850, ,277,2729
6851,|Hitem:181340|hUmore: Infelice,212,2730
6852, ,277,2730
6853,|Hitem:181341|hUmore: Entusiasta,212,2731
6854, ,277,2731
6855,|Hitem:181341|hUmore: Molto Felice,212,2732
6856, ,277,2732
6857,|Hitem:181341|hUmore: Felice,212,2733
6858, ,277,2733
6859,|Hitem:181341|hUmore: Inquieto,212,2734
6860, ,277,2734
6861,|Hitem:181341|hUmore: Infelice,212,2735
6862, ,277,2735
6863,|Hitem:181342|hUmore: Entusiasta,212,2736
6864, ,277,2736
6865,|Hitem:181342|hUmore: Molto Felice,212,2737
6866, ,277,2737
6867,|Hitem:181342|hUmore: Felice,212,2738
6868, ,277,2738
6869,|Hitem:181342|hUmore: Inquieto,212,2739
6870, ,277,2739
6871,|Hitem:181342|hUmore: Infelice,212,2740
6872, ,277,2740
6873,|Hitem:181343|hUmore: Entusiasta,212,2741
6874, ,277,2741
6875,|Hitem:181343|hUmore: Molto Felice,212,2742
6876, ,277,2742
6877,|Hitem:181343|hUmore: Felice,212,2743
6878, ,277,2743
6879,|Hitem:181343|hUmore: Inquieto,212,2744
6880, ,277,2744
6881,|Hitem:181343|hUmore: Infelice,212,2745
6882, ,277,2745
6883,|Hitem:181344|hUmore: Entusiasta,212,2746
6884, ,277,2746
6885,|Hitem:181344|hUmore: Molto Felice,212,2747
6886, ,277,2747
6887,|Hitem:181344|hUmore: Felice,212,2748
6888, ,277,2748
6889,|Hitem:181344|hUmore: Inquieto,212,2749
6890, ,277,2749
6891,|Hitem:181344|hUmore: Infelice,212,2750
6892, ,277,2750
6893,|Hitem:181345|hUmore: Entusiasta,212,2751
6894, ,277,2751
6895,|Hitem:181345|hUmore: Molto Felice,212,2752
6896, ,277,2752
6897,|Hitem:181345|hUmore: Felice,212,2753
6898, ,277,2753
6899,|Hitem:181345|hUmore: Inquieto,212,2754
6900, ,277,2754
6901,|Hitem:181345|hUmore: Infelice,212,2755
6902, ,277,2755
6903,|Hitem:181346|hUmore: Entusiasta,212,2756
6904, ,277,2756
6905,|Hitem:181346|hUmore: Molto Felice,212,2757
6906, ,277,2757
6907,|Hitem:181346|hUmore: Felice,212,2758
6908, ,277,2758
6909,|Hitem:181346|hUmore: Inquieto,212,2759
6910, ,277,2759
6911,|Hitem:181346|hUmore: Infelice,212,2760
6912, ,277,2760
6913,|Hitem:181347|hUmore: Entusiasta,212,2761
6914, ,277,2761
6915,|Hitem:181347|hUmore: Molto Felice,212,2762
6916, ,277,2762
6917,|Hitem:181347|hUmore: Felice,212,2763
6918, ,277,2763
6919,|Hitem:181347|hUmore: Inquieto,212,2764
6920, ,277,2764
6921,|Hitem:181347|hUmore: Infelice,212,2765
6922, ,277,2765
6923,|Hitem:181348|hUmore: Entusiasta,212,2766
6924, ,277,2766
6925,|Hitem:181348|hUmore: Molto Felice,212,2767
6926, ,277,2767
6927,|Hitem:181348|hUmore: Felice,212,2768
6928, ,277,2768
6929,|Hitem:181348|hUmore: Inquieto,212,2769
6930, ,277,2769
6931,|Hitem:181348|hUmore: Infelice,212,2770
6932, ,277,2770
6933,|Hitem:181349|hUmore: Entusiasta,212,2771
6934, ,277,2771
6935,|Hitem:181349|hUmore: Molto Felice,212,2772
6936, ,277,2772
6937,|Hitem:181349|hUmore: Felice,212,2773
6938, ,277,2773
6939,|Hitem:181349|hUmore: Inquieto,212,2774
6940, ,277,2774
6941,|Hitem:181349|hUmore: Infelice,212,2775
6942, ,277,2775
6943,|Hitem:181339|hUmore: Entusiasta,212,2776
6944, ,277,2776
6945,,15,2776
6946,|Hitem:181339|hUmore: Molto Felice,212,2777
6947, ,277,2777
6948,,15,2777
6949,|Hitem:181339|hUmore: Felice,212,2778
6950, ,277,2778
6951,,15,2778
6952,|Hitem:181339|hUmore: Inquieto,212,2779
6953, ,277,2779
6954,,15,2779
6955,|Hitem:181339|hUmore: Infelice,212,2780
6956, ,277,2780
6957,,15,2780
6958,|Hitem:181340|hUmore: Entusiasta,212,2781
6959, ,277,2781
6960,,15,2781
6961,|Hitem:181340|hUmore: Molto Felice,212,2782
6962, ,277,2782
6963,,15,2782
6964,|Hitem:181340|hUmore: Felice,212,2783
6965, ,277,2783
6966,,15,2783
6967,|Hitem:181340|hUmore: Inquieto,212,2784
6968, ,277,2784
6969,,15,2784
6970,|Hitem:181340|hUmore: Infelice,212,2785
6971, ,277,2785
6972,,15,2785
6973,|Hitem:181341|hUmore: Entusiasta,212,2786
6974, ,277,2786
6975,,15,2786
6976,|Hitem:181341|hUmore: Molto Felice,212,2787
6977, ,277,2787
6978,,15,2787
6979,|Hitem:181341|hUmore: Felice,212,2788
6980, ,277,2788
6981,,15,2788
6982,|Hitem:181341|hUmore: Inquieto,212,2789
6983, ,277,2789
6984,,15,2789
6985,|Hitem:181341|hUmore: Infelice,212,2790
6986, ,277,2790
6987,,15,2790
6988,|Hitem:181342|hUmore: Entusiasta,212,2791
6989, ,277,2791
6990,,15,2791
6991,|Hitem:181342|hUmore: Molto Felice,212,2792
6992, ,277,2792
6993,,15,2792
6994,|Hitem:181342|hUmore: Felice,212,2793
6995, ,277,2793
6996,,15,2793
6997,|Hitem:181342|hUmore: Inquieto,212,2794
6998, ,277,2794
6999,,15,2794
7000,|Hitem:181342|hUmore: Infelice,212,2795
7001, ,277,2795
7002,,15,2795
7003,|Hitem:181343|hUmore: Entusiasta,212,2796
7004, ,277,2796
7005,,15,2796
7006,|Hitem:181343|hUmore: Molto Felice,212,2797
7007, ,277,2797
7008,,15,2797
7009,|Hitem:181343|hUmore: Felice,212,2798
7010, ,277,2798
7011,,15,2798
7012,|Hitem:181343|hUmore: Inquieto,212,2799
7013, ,277,2799
7014,,15,2799
7015,|Hitem:181343|hUmore: Infelice,212,2800
7016, ,277,2800
7017,,15,2800
7018,|Hitem:181344|hUmore: Entusiasta,212,2801
7019, ,277,2801
7020,,15,2801
7021,|Hitem:181344|hUmore: Molto Felice,212,2802
7022, ,277,2802
7023,,15,2802
7024,|Hitem:181344|hUmore: Felice,212,2803
7025, ,277,2803
7026,,15,2803
7027,|Hitem:181344|hUmore: Inquieto,212,2804
7028, ,277,2804
7029,,15,2804
7030,|Hitem:181344|hUmore: Infelice,212,2805
7031, ,277,2805
7032,,15,2805
7033,|Hitem:181345|hUmore: Entusiasta,212,2806
7034, ,277,2806
7035,,15,2806
7036,|Hitem:181345|hUmore: Molto Felice,212,2807
7037, ,277,2807
7038,,15,2807
7039,|Hitem:181345|hUmore: Felice,212,2808
7040, ,277,2808
7041,,15,2808
7042,|Hitem:181345|hUmore: Inquieto,212,2809
7043, ,277,2809
7044,,15,2809
7045,|Hitem:181345|hUmore: Infelice,212,2810
7046, ,277,2810
7047,,15,2810
7048,|Hitem:181346|hUmore: Entusiasta,212,2811
7049, ,277,2811
7050,,15,2811
7051,|Hitem:181346|hUmore: Molto Felice,212,2812
7052, ,277,2812
7053,,15,2812
7054,|Hitem:181346|hUmore: Felice,212,2813
7055, ,277,2813
7056,,15,2813
7057,|Hitem:181346|hUmore: Inquieto,212,2814
7058, ,277,2814
7059,,15,2814
7060,|Hitem:181346|hUmore: Infelice,212,2815
7061, ,277,2815
7062,,15,2815
7063,|Hitem:181347|hUmore: Entusiasta,212,2816
7064, ,277,2816
7065,,15,2816
7066,|Hitem:181347|hUmore: Molto Felice,212,2817
7067, ,277,2817
7068,,15,2817
7069,|Hitem:181347|hUmore: Felice,212,2818
7070, ,277,2818
7071,,15,2818
7072,|Hitem:181347|hUmore: Inquieto,212,2819
7073, ,277,2819
7074,,15,2819
7075,|Hitem:181347|hUmore: Infelice,212,2820
7076, ,277,2820
7077,,15,2820
7078,|Hitem:181348|hUmore: Entusiasta,212,2821
7079, ,277,2821
7080,,15,2821
7081,|Hitem:181348|hUmore: Molto Felice,212,2822
7082, ,277,2822
7083,,15,2822
7084,|Hitem:181348|hUmore: Felice,212,2823
7085, ,277,2823
7086,,15,2823
7087,|Hitem:181348|hUmore: Inquieto,212,2824
7088, ,277,2824
7089,,15,2824
7090,|Hitem:181348|hUmore: Infelice,212,2825
7091, ,277,2825
7092,,15,2825
7093,|Hitem:181349|hUmore: Entusiasta,212,2826
7094, ,277,2826
7095,,15,2826
7096,|Hitem:181349|hUmore: Molto Felice,212,2827
7097, ,277,2827
7098,,15,2827
7099,|Hitem:181349|hUmore: Felice,212,2828
7100, ,277,2828
7101,,15,2828
7102,|Hitem:181349|hUmore: Inquieto,212,2829
7103, ,277,2829
7104,,15,2829
7105,|Hitem:181349|hUmore: Infelice,212,2830
7106, ,277,2830
7107,,15,2830
7108,|Hspell:336477|h,275,2831
7109,Atmosfera di Corte,52,2832
7110,|Hspell:336483|h,394,2832
7111,|Hspell:336486|h,275,2833
7112,Umore complessivo degli ospiti,52,2834
7113,|Hspell:336490|h,394,2834
7114,|Hitem:181390|hUmore: Inquieto,212,2835
7115, ,277,2835
7116,|Hitem:181390|hUmore: Felice,212,2836
7117, ,277,2836
7118,|Hitem:181390|hUmore: Molto Felice,212,2837
7119, ,277,2837
7120,|Hitem:181390|hUmore: Entusiasta,212,2838
7121, ,277,2838
7122,|Hitem:181390|hUmore: Infelice,212,2839
7123, ,277,2839
7124,|Hitem:181391|hUmore: Entusiasta,212,2840
7125, ,277,2840
7126,|Hitem:181391|hUmore: Molto Felice,212,2841
7127, ,277,2841
7128,|Hitem:181391|hUmore: Felice,212,2842
7129, ,277,2842
7130,|Hitem:181391|hUmore: Inquieto,212,2843
7131, ,277,2843
7132,|Hitem:181391|hUmore: Infelice,212,2844
7133, ,277,2844
7134,|Hitem:181392|hUmore: Entusiasta,212,2845
7135, ,277,2845
7136,|Hitem:181392|hUmore: Molto Felice,212,2846
7137, ,277,2846
7138,|Hitem:181392|hUmore: Felice,212,2847
7139, ,277,2847
7140,|Hitem:181392|hUmore: Inquieto,212,2848
7141, ,277,2848
7142,|Hitem:181392|hUmore: Infelice,212,2849
7143, ,277,2849
7144,|Hitem:181390|hUmore: Infelice,212,2850
7145, ,277,2850
7146,,15,2850
7147,|Hitem:181390|hUmore: Inquieto,212,2851
7148, ,277,2851
7149,,15,2851
7150,|Hitem:181390|hUmore: Felice,212,2852
7151, ,277,2852
7152,,15,2852
7153,|Hitem:181390|hUmore: Molto Felice,212,2853
7154, ,277,2853
7155,,15,2853
7156,|Hitem:181390|hUmore: Entusiasta,212,2854
7157, ,277,2854
7158,,15,2854
7159,|Hitem:181391|hUmore: Entusiasta,212,2855
7160, ,277,2855
7161,,15,2855
7162,|Hitem:181391|hUmore: Molto Felice,212,2856
7163, ,277,2856
7164,,15,2856
7165,|Hitem:181391|hUmore: Felice,212,2857
7166, ,277,2857
7167,,15,2857
7168,|Hitem:181391|hUmore: Inquieto,212,2858
7169, ,277,2858
7170,,15,2858
7171,|Hitem:181391|hUmore: Infelice,212,2859
7172, ,277,2859
7173,,15,2859
7174,|Hitem:181392|hUmore: Entusiasta,212,2860
7175, ,277,2860
7176,,15,2860
7177,|Hitem:181392|hUmore: Molto Felice,212,2861
7178, ,277,2861
7179,,15,2861
7180,|Hitem:181392|hUmore: Felice,212,2862
7181, ,277,2862
7182,,15,2862
7183,|Hitem:181392|hUmore: Inquieto,212,2863
7184, ,277,2863
7185,,15,2863
7186,|Hitem:181392|hUmore: Infelice,212,2864
7187, ,277,2864
7188,,15,2864
7192,,415,2866
7193,L'ospite speciale arriverà tra:,19,2866
7194,,273,2866
7195,|Hspell:336617|h,208,2866
7196,La corte chiuderà tra:,19,2867
7197,,273,2867
7198,|Hspell:336620|h,208,2867
7199,,19,2868
7200,Temperatura Teiera,273,2868
7201,Servi il tè prima che diventi freddo!,208,2868
7202,,19,2869
7203,Temperatura Teiera,273,2869
7204,Servi il tè prima che diventi freddo!,208,2869
7205,"Occhio del Carceriere|n|cFFFFFFFFGrado 3/5|r|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFCercatori d'Anima ti attaccano a vista|n|nTorri bombardano la tua posizione, infliggendo danni e rallentandoti|n|nAssassini vengono mandati a ucciderti|r|n|nProssima minaccia:|n|cFFFFFFFFAssassini d'élite|r",418,2870
7206,Prova,420,2871
7210,"Occhio del Carceriere|n|cFFFFFFFFGrado 0/5|r|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFNessuna|r|n|nProssima minaccia:|n|cFFFFFFFFCercatori d'Anima|r",418,2873
7211,"Occhio del Carceriere|n|cFFFFFFFFGrado 1/5|r|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFCercatori d'Anima ti attaccano a vista|r|n|nProssima minaccia:|n|cFFFFFFFFBombardamento|r",418,2874
7212,"Occhio del Carceriere|n|cFFFFFFFFGrado 2/5|r|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFCercatori d'Anima ti attaccano a vista|n|nTorri bombardano la tua posizione, infliggendo danni e rallentandoti|r|n|nProssima minaccia:|n|cFFFFFFFFAssassini|r",418,2875
7213,"Occhio del Carceriere|n|cFFFFFFFFGrado 3/5|r|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFCercatori d'Anima ti attaccano a vista|n|nTorri bombardano la tua posizione, infliggendo danni e rallentandoti|n|nAssassini vengono mandati a ucciderti|r|n|nProssima minaccia:|n|cFFFFFFFFRapitori Alati|r",418,2876
7214,"Occhio del Carceriere|n|cFFFFFFFFGrado 4/5|r|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFCercatori d'Anima ti attaccano a vista|n|nTorri bombardano la tua posizione, infliggendo danni e rallentandoti|n|nI Rapitori Alati ti danno la caccia dall'alto|r|n|nProssima minaccia:|n|cFFFFFFFFSterminio Immediato|r",418,2877
7215,"Occhio del Carceriere|n|cFFFFFFFFGrado 5/5|r|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFCercatori d'Anima ti attaccano a vista|n|nTorri bombardano la tua posizione, infliggendo danni e rallentandoti|n|nI Rapitori Alati ti danno la caccia dall'alto|n|nIl Carceriere erode rapidamente la tua forza vitale|r",418,2878
7216,,19,2879
7217,,273,2879
7218,"Occhio del Carceriere|nGrado 0/5|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFNessuna|r|n|nProssima minaccia:|n|cFFFFFFFFCercatori d'Anima|r",208,2879
7219,,19,2880
7220,,273,2880
7221,"Occhio del Carceriere|nGrado 1/5|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFCercatori d'Anima ti attaccano a vista|r|n|nProssima minaccia:|n|cFFFFFFFFBombardamento|r",208,2880
7222,,19,2881
7223,,273,2881
7224,"Occhio del Carceriere|nGrado 2/5|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFCercatori d'Anima ti attaccano a vista|n|nTorri bombardano la tua posizione, infliggendo danni e rallentandoti|r|n|nProssima minaccia:|n|cFFFFFFFFAssassini|r",208,2881
7225,,19,2882
7226,,273,2882
7227,"Occhio del Carceriere|nGrado 3/5|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFCercatori d'Anima ti attaccano a vista|n|nTorri bombardano la tua posizione, infliggendo danni e rallentandoti|n|nAssassini vengono mandati a ucciderti|r|n|nProssima minaccia:|n|cFFFFFFFFAssassini d'élite|r",208,2882
7228,,19,2883
7229,,273,2883
7230,"Occhio del Carceriere|nGrado 4/5|n|nLe tue azioni nella Fauce attirano l'Occhio del Carceriere, che porterà ad affrontare minacce sempre crescenti.|n|nMinacce attuali:|n|cFFFFFFFFCercatori d'Anima ti attaccano a vista|n|nTorri bombardano la tua posizione, infliggendo danni e rallentandoti|n|nAssassini d'élite vengono mandati a ucciderti|r|n|nProssima minaccia:|n|cFFFFFFFFSterminio Immediato|r",208,2883
7234,,420,2885
7237,,212,2886
7238,,277,2886
7239,Contenitori d'Animum Aperti = %19161w,2,2887
7240,Numero di Contenitori d'Animum che sfiatano nella stanza.,3,2887
7241,,4,2887
7242,,212,2888
7243,,277,2888
7254,,19,2690
7255,,273,2690
7256,,208,2690
7257,Carburante della Forgia,19,2893
7258,,273,2893
7259,,208,2893
7260,,19,2894
7261,Bracieri Protettivi Accesi,273,2894
7262,Accendi i bracieri lungo i bastioni superiori per proteggere la corte. (|CFFdb453d+Sicura|R),208,2894
7269,,19,2897
7270,Moscerini delle Braci Annientati,273,2897
7271,Annienta i Moscerini delle Braci alla corte con questo manufatto eccessivamente potente. (|cffdb453d+Sicura|r),208,2897
7272,,19,2898
7273,Moscerini delle Braci Catturati,273,2898
7274,"Cattura i Moscerini delle Braci alla corte, in modo da potersi spostare in sicurezza. (|cff34cceb+Pulita|r)",208,2898
7278,,200,1217
7279,,201,1217
7280,%1568ss,428,1217
7281,,19,2900
7282,Ladri buttati fuori,273,2900
7283,Trova un buon punto per buttar fuori questo ladro dalla festa! (|cfffb95ff+Informale|r),208,2900
7284,,19,2901
7285,Anime accusate,273,2901
7286,Valuta ciò che dice l'anima e cerca di indovinare quale peccato ha commesso più spesso in vita. (|cfffb95ff+Formale|r),208,2901
7287,,200,1216
7288,,201,1216
7289,%1346ss,428,1216
7290,,200,1328
7291,,201,1328
7292,%1697ss,428,1328
7293,,200,1329
7294,,201,1329
7295,%1701ss,428,1329
7296,Piano %19812w,428,2319
7297,%1744c,194,2902
7298,,195,2902
7299,,197,2902
7300,,198,2902
7301,,200,2902
7302,,201,2902
7303,%1733ss,428,2902
7304,%1744c,194,2002
7305,,195,2002
7306,,197,2002
7307,,198,2002
7308,,200,2002
7309,,201,2002
7310,%1731ss,428,2002
7311,Titolo,433,2903
7312,,200,1752
7313,,201,1752
7314,Titolo,428,1752
7315,%1791ss,433,2904
7316,L'ammontare dell'Orgoglio accumulato dai personaggi.,212,2905
7317, ,277,2905
7318,|Hspell:336623|h,434,2904
7319,%1791ss,433,2906
7320,|Hspell:336622|h,434,2906
7321,Prova,434,2903
7323,,19,2907
7324,,273,2907
7325,Tempo restante prima dell'evocazione di una Manifestazione dell'Orgoglio.,208,2907
