ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
15953,Черный студень,15901,0,0,10658,474,2
15954,Копченый камнеперый окунь,15901,0,0,7005,430,2
15955,Острая бастурма,15901,0,0,7017,452,2
15956,Паучья колбаска,15901,0,0,7035,161,2
15957,Разноцветный десерт,15901,0,0,7096,150,2
15958,Поджаристый змей,15901,0,0,6553,386,2
15959,Мерцающая ледоспинка,15901,1,0,7984,101,2
15960,Похлебка из лягушачьих окорочков,15901,0,0,6688,408,2
15961,Дворфийский мягкий сыр,15901,0,0,7314,472,2
15962,Чудовищный омлет,15901,0,0,6885,227,2
15963,Баранья котлета,15901,0,0,6891,239,2
15964,Рацион наару,15901,0,0,6893,243,2
15965,Котлета из змея с пряностями,15901,0,0,7029,157,2
15966,Нежный стейк из волчатины,15901,0,0,7094,145,2
15967,Корень сенджины,15901,0,0,6989,466,2
15968,Пережаренный бок гризли,15901,0,0,6995,432,2
15969,Паек Стражи Небес,15901,0,0,6998,457,2
15970,Копченая медвежатина,15901,0,0,7002,447,2
15971,Украденные ребрышки,15901,0,0,7045,166,2
15972,Жареные ножки королевского краба,15901,0,0,6703,228,2
15973,Поджаристый шоколадный батончик,15901,0,0,6567,331,2
15974,Хилая рыбка,15901,0,0,6994,464,2
15975,Паек из ущелья Песни Войны,15901,0,0,8689,44,2
15976,Усиленный паек Осквернителей,15901,0,0,8694,18,2
15977,Полевой паек Осквернителей,15901,0,0,8695,16,2
15978,Усиленный паек Горцев,15901,0,0,8697,12,2
15979,Корень ловкости Оронока,15901,0,0,6898,253,2
15980,Гуляш по-красногорски,15901,0,0,6918,292,2
15981,Жареная вырезка лунного оленя,15901,0,0,6927,311,2
15982,Полевой паек из ущелья Песни Войны,15901,0,0,8690,42,2
15983,Филе ледоспина,15901,0,0,6678,414,2
15984,Рыбный пир,15901,0,0,6681,427,2
15985,Свежее мясо орла,15901,0,0,6685,421,2
15986,Гигантский жареный моллюск,15901,0,0,6691,420,2
15987,Имбирное печенье,15901,0,0,6693,438,2
15988,Пирожок из печени кровоклыка,15901,0,0,6698,203,2
15989,Жареная ильница,15901,0,0,6704,230,2
15990,"Мясо вепря из ""Угрюмого обжоры""",15901,0,0,6708,246,2
15991,Маринованная ножка кодо,15901,0,0,6903,263,2
15992,Гриб с красной шляпкой,15901,0,0,6917,291,2
15993,Десерт из корня Рун-Тум,15901,0,0,6933,324,2
15994,Невероятно вкусный омлет,15901,0,0,6558,233,2
15995,Ореховая паста Беллары,15901,0,0,6457,362,2
15996,Подводный гриб,15901,1,0,7988,127,2
15997,Ягоды ветроцвета,15901,1,0,7989,126,2
15998,Испорченный гоголь-моголь,15901,1,0,6452,131,2
15999,Праздничная ветчина в меду,15901,1,0,7959,119,2
16000,Собачий крекер,15901,0,0,6986,444,2
16001,Сосиски из люторога,15901,0,0,6920,297,2
16002,Соте из рыбы-луны,15901,0,0,6972,448,2
16003,Леденцы Стилины,15901,0,0,7088,133,2
16004,Астралоплод Ун'Горо,15901,0,0,7099,155,2
16005,Пирожок с диким рисом,15901,0,0,7113,184,2
16006,Жирный голубой тунец,15901,0,0,6585,345,2
16007,Сырая мифрилоголовая форель,15901,1,0,7971,94,2
16008,Сырой пятнистый желтохвост,15901,1,0,7979,107,2
16009,Жареные клубни долины Призрачной Луны,15901,0,0,6706,240,2
16010,Кальмар-гриль,15901,0,0,6707,242,2
16011,Фрукты с праздника урожая,15901,0,0,6713,269,2
16012,Зловепревая ветчина,15901,0,0,6721,300,2
16013,Праздничный сыр,15901,0,0,6724,312,2
16014,Изумительный кекс Мозера,15901,0,0,6888,232,2
16015,Кушанье из мамонта,15901,0,0,6874,202,2
16016,Болотные сыроежки,15901,0,0,6875,205,2
16017,Сытное кушанье из мамонта,15901,0,0,6877,211,2
16018,Подкаменщик-гриль,15901,0,0,6705,234,2
16019,Калдорайский шашлык из паука,15901,0,0,6736,344,2
16020,Похлебка из омаров,15901,0,0,6742,355,2
16021,Плавленый сыр маг'харов,15901,0,0,6873,197,2
16022,"Мясо в соусе ""Дыхание дракона""",15901,0,0,6577,266,2
16023,Паек Осквернителей,15901,0,0,8696,14,2
16024,Леденец,15901,0,0,8700,40,2
16025,Луциан особого приготовления,15901,0,0,7009,471,2
16026,Хорошо прожаренный угорь,15901,1,0,8004,104,2
16027,Жареная ножка долгонога Афрази,15901,1,0,8030,130,2
16028,Корень силы заклинаний Оронока,15901,0,0,6899,255,2
16029,Свежий черный трюфель,15901,0,0,6913,283,2
16030,Сырое мясо высокорогого оленя,15901,0,0,6914,285,2
16031,Жареное мясо кодо,15901,0,0,6926,309,2
16032,Паек горца,15901,0,0,8699,8,2
16033,Усиленный паек ущелья Песни Войны,15901,0,0,8688,46,2
16034,Сладкий десерт,15901,0,0,8708,82,2
16035,Сотворенная плюшка с корицей,15901,0,0,6530,400,2
16036,Паек Авангарда,15901,0,0,6555,194,2
16037,Стейк из каракатицы,15901,0,0,6559,245,2
16038,Сверкающий синехвост,15901,1,0,7961,116,2
16039,Сырая блестящая рыбка,15901,1,0,7965,112,2
16040,Сырой острозубый илистый луциан,15901,1,0,7970,96,2
16041,Сырая каменношкурая треска,15901,1,0,7975,86,2
16042,Сырой летний окунь,15901,1,0,7980,106,2
16043,Пятнистый желтохвост,15901,1,0,7986,129,2
16044,Мощь-рыба в кляре,15901,0,0,6541,381,2
16045,Cooked Northrend Fish 12 PH,15901,0,0,6542,380,2
16046,Корм для зверька,15901,0,0,6549,390,2
16047,Острозубый илистый луциан,15901,0,0,6868,164,2
16048,Суп из плавников мурлока,15901,0,0,6890,236,2
16049,Суп из ночного луциана,15901,0,0,6894,244,2
16050,Вареный радужный лосось,15901,0,0,6908,272,2
16051,Корень лилии,15901,0,0,8687,48,2
16052,Полевой паек Горцев,15901,0,0,8698,10,2
16053,Ягодный-преягодный крем,15901,0,0,8707,26,2
16054,Съедобные корешки,15901,0,0,8714,70,2
16055,Полевой паек бойца низины Арати,15901,0,0,8691,24,2
16056,Кислый козий сыр,15901,0,0,7013,460,2
16057,Хлеб с пряностями,15901,0,0,7016,445,2
16058,Пряное лакомство из мамонта,15901,0,0,7019,468,2
16059,Наваристая похлебка из косатки,15901,0,0,7089,136,2
16060,Бататовый хлеб,15901,0,0,7091,140,2
16061,Аппетитный кекс,15901,0,0,7093,144,2
16062,Деликатес из змея,15901,0,0,7106,170,2
16063,Спелое красное яблоко,15901,0,0,6991,443,2
16064,Жареные крылышки канюка,15901,0,0,6453,373,2
16065,Волчатина на углях,15901,0,0,6521,416,2
16066,Мясо вепря с праздника урожая,15901,0,0,6710,254,2
16067,Радужный тунец,15901,0,0,6910,277,2
16068,Леденец,15901,0,0,6867,148,2
16069,Вареный луфарь,15901,0,0,6904,265,2
16070,Вареный императорский лосось,15901,0,0,6905,267,2
16071,Люторожий змеестейк,15901,0,0,6921,299,2
16072,Соленая оленина,15901,0,0,6969,426,2
16073,Шинсолло,15901,0,0,6990,435,2
16074,Закуска спорлингов,15901,0,0,7039,159,2
16075,Копченый шалфокунь,15901,0,0,7006,440,2
16076,Дикий арбуз,15901,0,0,7010,437,2
16077,Стейк из черпорога,15901,0,0,6993,458,2
16078,Копченые пустынные клецки,15901,0,0,7004,462,2
16079,Сотворенная сладкая булочка,15901,0,0,6539,383,2
16080,Зажигательные отбивные Могиля из химерока,15901,0,0,6576,250,2
16081,Похлебка из долгонога,15901,0,0,7123,204,2
16082,Сосиска из мяса опустошителя,15901,0,0,6911,279,2
16083,Крылышки с красным перцем,15901,0,0,6915,287,2
16084,"Кекс ""Красная шапочка""",15901,0,0,6916,289,2
16085,Постный стейк из волчатины,15901,0,0,6740,352,2
16086,Бузинный пирог,15901,0,0,8713,72,2
16087,Красное яблоко с кислинкой,15901,0,0,6919,295,2
16088,Спелый арбуз,15901,0,0,6922,301,2
16089,Жареный ящер,15901,0,0,6923,303,2
16090,Домашний пирог с вишней,15901,0,0,6725,314,2
16091,Медовые лепешки,15901,0,0,6726,321,2
16092,Сочная котлета из медвежатины,15901,0,0,6734,339,2
16093,"Похлебка ""Джунгли""",15901,0,0,6735,342,2
16094,"""Кит и кот""",15901,0,0,6737,346,2
16095,Постная оленина,15901,0,0,6739,350,2
16096,Окорочок,15901,0,0,6741,353,2
16097,Деликатес из бешенки,15901,0,0,6743,357,2
16098,Приправленные медом сыроежки,15901,0,0,6727,325,2
16099,Окунь горячего копчения,15901,0,0,6730,332,2
16100,Темноклешневый омар,15901,1,0,7953,124,2
16101,Крупная сырая мощь-рыба,15901,1,0,7960,117,2
16102,Съедобный папоротник,15901,0,0,8716,66,2
16103,Награндская вишня,15901,0,0,8715,68,2
16104,Подмокший кукурузный хлеб,15901,0,0,6883,223,2
16105,Усиленный паек бойца низины Арати,15901,0,0,8692,22,2
16106,Паек бойца низины Арати,15901,0,0,8693,20,2
16107,Праздничные клецки,15901,0,0,8704,32,2
16108,Летняя колбаска,15901,0,0,8711,76,2
16109,Сырая озерная бешенка,15901,1,0,7969,98,2
16110,Сырой радужный тунец,15901,1,0,7973,90,2
16111,Сырая скользкокожая скумбрия,15901,1,0,7977,109,2
16112,Острая отбивная из мяса льва,15901,0,0,6729,330,2
16113,Потрошки удачи Минго,15901,0,0,6880,217,2
16114,Омлет из яйца опустошителя,15901,0,0,6912,280,2
16115,Деликатес из шалфокуня,15901,0,0,6934,326,2
16116,Острая волчья грудинка,15901,0,0,6731,333,2
16117,Сырой ночной луциан,15901,1,0,7972,92,2
16118,Сырая краснобородка,15901,1,0,7974,88,2
16119,Сырой шалфокунь,15901,1,0,7976,84,2
16120,Сырой гребнеплавничный палтус,15901,1,0,7978,108,2
16121,Сырой радужный лосось,15901,1,0,7981,105,2
16122,Сырой белочешуйный лосось,15901,1,0,7982,103,2
16123,Сладкое зернышко,15901,0,0,8701,38,2
16124,Жареный загадочный зверь,15901,1,0,7983,102,2
16125,Крендель к пиву,15901,1,0,7987,128,2
16126,Сушеные свиные ребрышки,15901,0,0,6582,329,2
16127,Сытное манное печенье,15901,0,0,6583,335,2
16128,Волчатина с пряностями,15901,0,0,7027,135,2
16129,Штормградский бри,15901,0,0,7047,315,2
16130,Карп Солнечного Источника,15901,0,0,7122,201,2
