SourceText_lang,ID,ItemID,PvpFaction,SourceTypeEnum,SpellID
|cFFFFD200Профессия:|r портняжное дело Пандарии (25)|n|cFFFFD200Открытие:|r императорский шелк,6925,0,-1,10,137923
|cFFFFD200Профессия:|r портняжное дело Пандарии (25)|n|cFFFFD200Открытие:|r императорский шелк,6926,0,-1,10,137928
|cFFFFD200Профессия:|r портняжное дело Пандарии (25)|n|cFFFFD200Открытие:|r императорский шелк,6927,0,-1,10,137933
|cFFFFD200Профессия:|r портняжное дело Пандарии (25)|n|cFFFFD200Открытие:|r императорский шелк,6928,0,-1,10,137940
|cFFFFD200Профессия:|r портняжное дело Пандарии (25)|n|cFFFFD200Открытие:|r императорский шелк,6929,0,-1,10,137925
|cFFFFD200Профессия:|r портняжное дело Пандарии (25)|n|cFFFFD200Открытие:|r императорский шелк,6930,0,-1,10,137930
|cFFFFD200Профессия:|r портняжное дело Пандарии (25)|n|cFFFFD200Открытие:|r императорский шелк,6931,0,-1,10,137935
|cFFFFD200Профессия:|r портняжное дело Пандарии (25)|n|cFFFFD200Открытие:|r императорский шелк,6932,0,-1,10,137942
|cFFFFD200Источник: |rИтока|n|cFFFFD200Зона: |rостров Грома,6933,0,-1,0,138646
|cFFFFD200Профессия:|r портняжное дело Пандарии (25)|n|cFFFFD200Открытие:|r императорский шелк,6934,0,-1,10,137917
|cFFFFD200Источник: |rИтока|n|cFFFFD200Зона: |rостров Грома,6935,0,-1,0,138876
"|cFFFFD200Профессия:|r кузнечное дело Пандарии|n|cFFFFD200Открытие:|r Лунный Серп, новое воплощение",6936,0,-1,10,138879
"|cFFFFD200Профессия:|r кузнечное дело Пандарии|n|cFFFFD200Открытие:|r Лунный колун, новое воплощение",6937,0,-1,10,138881
|cFFFFD200Источник: |rИтока|n|cFFFFD200Зона: |rостров Грома,6938,0,-1,0,138889
"|cFFFFD200Профессия:|r кузнечное дело Пандарии|n|cFFFFD200Открытие:|r Клинок Львиного сердца, новое воплощение",6939,0,-1,3,138891
"|cFFFFD200Профессия:|r кузнечное дело Пандарии|n|cFFFFD200Открытие:|r Защитник Львиного сердца, новое воплощение",6940,0,-1,10,138893
|cFFFFD200Источник: |rИтока|n|cFFFFD200Зона: |rостров Грома,6941,0,-1,0,138883
"|cFFFFD200Профессия:|r кузнечное дело Пандарии|n|cFFFFD200Открытие:|r Гром, новое воплощение",6942,0,-1,10,138884
"|cFFFFD200Профессия:|r кузнечное дело Пандарии|n|cFFFFD200Открытие:|r Глубокий Гром, новое воплощение",6943,0,-1,10,138887
|cFFFFD200Источник: |rИтока|n|cFFFFD200Зона: |rостров Грома,6944,0,-1,0,138888
"|cFFFFD200Профессия:|r кузнечное дело Пандарии|n|cFFFFD200Открытие:|r Огненный Страж, новое воплощение",6945,0,-1,10,138890
"|cFFFFD200Профессия:|r кузнечное дело Пандарии|n|cFFFFD200Открытие:|r Пылкий страж, новое воплощение",6946,0,-1,10,138892
|cFFFFD200Источник: |rИтока|n|cFFFFD200Зона: |rостров Грома,6947,0,-1,0,138882
"|cFFFFD200Профессия:|r кузнечное дело Пандарии|n|cFFFFD200Открытие:|r Молот Драконьей длани, новое воплощение",6948,0,-1,10,138885
"|cFFFFD200Профессия:|r кузнечное дело Пандарии|n|cFFFFD200Открытие:|r Драконья Пасть, новое воплощение",6949,0,-1,10,138886
"|cFFFFD200Профессия:|r кузнечное дело Пандарии|n|cFFFFD200Открытие:|r Грань Миров, новое воплощение",6950,0,-1,10,138878
"|cFFFFD200Профессия:|r кузнечное дело Пандарии|n|cFFFFD200Открытие:|r Черная Грань Миров, новое воплощение",6951,0,-1,10,138880
|cFFFFD200Источник: |rИтока|n|cFFFFD200Зона: |rостров Грома,6952,0,-1,0,138877
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6953,0,-1,10,137772
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6954,0,-1,10,137783
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6955,0,-1,10,137794
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6956,0,-1,10,137773
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6957,0,-1,10,137784
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6958,0,-1,10,137795
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6959,0,-1,10,137774
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6960,0,-1,10,137785
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6961,0,-1,10,137796
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6962,0,-1,10,137775
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6963,0,-1,10,137786
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6964,0,-1,10,137797
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6965,0,-1,10,137776
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6966,0,-1,10,137777
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6967,0,-1,10,137787
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6968,0,-1,10,137788
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6969,0,-1,10,137778
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6970,0,-1,10,137779
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6971,0,-1,10,137789
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6972,0,-1,10,137790
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6973,0,-1,10,137780
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6974,0,-1,10,137781
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6975,0,-1,10,137791
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6976,0,-1,10,137792
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6977,0,-1,10,137782
|cFFFFD200Профессия:|r кузнечное дело Пандарии (1)|n|cFFFFD200Открытие:|r слиток молниеносной стали,6978,0,-1,10,137793
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6979,0,-1,3,137809
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6980,0,-1,10,137817
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6981,0,-1,10,137825
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6982,0,-1,10,137858
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6983,0,-1,10,137833
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6984,0,-1,10,137838
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6985,0,-1,10,137847
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6986,0,-1,10,137868
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6987,0,-1,10,137873
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6988,0,-1,10,137879
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6989,0,-1,10,137810
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6990,0,-1,10,137818
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6991,0,-1,10,137826
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6992,0,-1,10,137859
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6993,0,-1,10,137834
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6994,0,-1,10,137839
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6995,0,-1,10,137848
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6996,0,-1,10,137869
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6997,0,-1,10,137874
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6998,0,-1,10,137880
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,6999,0,-1,10,137811
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,7000,0,-1,10,137819
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,7001,0,-1,10,137827
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,7002,0,-1,10,137860
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,7003,0,-1,10,137835
|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие кожи|n|n|cFFFFD200Профессия:|r кожевничество Пандарии (1)|n|cFFFFD200Открытие:|r великолепие чешуи,7004,0,-1,10,137840
