Word,ID
Испуганный дракончик,78182
Пресноводная акула,78184
Плешивый щетинистый медведь,78186
Нискарский тюремщик,78188
Илтарион Взгляд Ворона,78190
Селтэс Звездная Песня,78192
Барбрул Варобрул,78194
Страж ужаса - разведчик,78196
Страж Скверны - разрушитель,78198
Ловец Скверны - разоритель,78200
