ID,Description_lang,Title_lang,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
2370,對假人使用你所有的新技能。,準備完善,1073,47372,0,0,0,5,0,0,0
2371,離開飛船，加入突襲行動。,上頭的命令,1073,49710,0,0,0,12,0,0,0
2372,拿著格哈尼爾，始祖之樹。,格哈尼爾重生,1061,47101,0,0,0,5,0,0,0
2373,擊敗威脅哨兵嶺的燃燒軍團指揮官,擊敗惡魔指揮官,897,47385,43242,0,0,1,0,0,0
2389,證明你的資格，並取得阿格拉瑪之盾。,英靈殿,1046,47415,0,0,0,0,0,0,0
2390,你已經抵達盾息之島。跟歐利克會合，做好進入墓穴的準備。,降落島嶼,1082,47433,0,0,0,0,0,0,0
2391,真理之盾神殿就在墓穴當中。突破防禦，找到神殿。,深入墓穴,1082,47435,0,0,0,1,0,0,0
2392,通道開啟了，神殿就在前方。神盾就在底下的某處。找到它。,真理之盾神殿,1082,47521,0,0,0,3,0,0,0
2393,學習如何使用召喚寵物。,呼喚朋友,1083,47479,0,0,0,1,0,0,0
2394,厄格林，真理之盾持有者，挑戰你進行一場競技的試煉。完成這場試煉來得到他的尊重。,厄格林的挑戰,1082,47523,0,0,0,4,0,0,0
2395,試煉結束了。拿起真理之盾。,真理之盾,1082,47525,0,0,0,5,0,0,0
2396,學習如何召喚虛無行者。,惡魔交易,1084,47439,0,0,0,1,0,0,0
2397,學習痛苦動盪。,從少許動盪著手,1084,47447,0,0,0,2,0,0,0
2398,學習痛苦和腐蝕術。,折磨般的痛苦,1084,47441,0,0,0,3,0,0,0
2399,學習如何使用暗影箭。,暗影化身,1084,66211,0,0,0,5,0,0,0
2400,學習邪惡狂喜。,狂喜的折磨,1084,85154,0,0,0,4,0,0,0
2401,對假人使用你所有的新技能。,準備完善,1084,47449,0,0,0,6,0,0,0
2402,學習如何使用吸取生命。,吸取生命力,1084,47445,0,0,0,7,0,0,0
2403,學習如何使用恐懼術。,恐懼,1084,47456,0,0,0,8,0,0,0
2404,守禦飛船！,抵擋敵人的攻擊,1084,67030,0,0,0,11,0,0,0
2405,離開飛船，加入突襲行動。,上頭的命令,1084,49636,0,0,0,12,0,0,0
2406,你出現在一艘燃燒軍團的飛船上，發現跟夥伴在戰鬥中走散了。為復仇者波羅斯療傷。,治療復仇者波羅斯,1085,47496,0,0,0,0,0,0,0
2407,神殿之門是第一個試煉。在這場測試中活下來。,開門,1082,47505,0,0,0,2,0,0,0
2408,學習如何使用擊殺命令。,寵物，攻擊！,1083,47481,0,0,0,2,0,0,0
2409,學習如何使用鋒銳射擊。,鋒銳無比,1083,67886,0,0,0,3,0,0,0
2410,學習如何使用眼鏡蛇射擊。,眼鏡蛇之擊,1083,47485,0,0,0,4,0,0,0
2411,學習如何使用狂野怒火。,你不會想惹怒我們的…,1083,47487,0,0,0,5,0,0,0
2412,對假人使用你所有的新技能。,準備完善,1083,47489,0,0,0,6,0,0,0
2413,學習如何使用多重射擊。,射擊每個目標,1083,47514,0,0,0,7,0,0,0
2414,學習如何使用假死。,裝死,1083,47499,0,0,0,8,0,0,0
2415,守禦飛船！,抵擋敵人的攻擊,1083,66958,0,0,0,11,0,0,0
2416,離開飛船，加入突襲行動。,上頭的命令,1083,49657,0,0,0,12,0,0,0
2417,打開牢籠釋放囚犯，然後擊敗納拉諾斯隊長。,需要幫助的朋友,1085,47560,0,0,0,3,0,0,0
2421,跟隨復仇者波羅斯並且協助捷斯。,救援行動,1085,47517,0,0,0,1,0,0,0
2422,學習如何使用暗言術：痛。,會有一點點痛,1090,48723,0,0,0,1,0,0,0
2423,督軍沃隆德想阻止你取得泰坦之擊。,沃隆德的最後一搏,1068,47556,0,0,0,4,0,0,0
2424,使用傳送器前往奧杜亞找彌米倫。,回應呼喚,1068,47558,0,0,0,5,0,0,0
2425,在盟友的幫助下，擊敗卡琳卓絲女士。,邪惡之巢,1085,47655,0,0,0,5,0,0,0
2426,卡琳卓絲女士死了，法杖是你的了。拿起法杖，離開尼斯卡拉。,重拾聖光,1085,47678,0,0,0,6,0,0,0
2427,學習如何使用烈焰震擊。,一點火花,1091,47776,0,0,0,1,0,0,0
2428,學習如何使用衝鋒。,直衝戰場,1093,48065,0,0,0,1,0,0,0
2429,學習如何使用死者復生。,人死可以復生,1094,49046,0,0,0,1,0,0,0
2430,學習如何使用虎掌。,虎虎生風,1095,48408,0,0,0,1,0,0,0
2431,學習如何使用獵豹形態。,貓力與你同在,1096,48480,0,0,0,1,0,0,0
2432,學習如何使用熔岩爆發。,熔岩發射器,1091,47778,0,0,0,2,0,0,0
2433,學習如何使用閃電箭。,閃電箭！,1091,47782,0,0,0,3,0,0,0
2434,學習如何使用大地震擊。,搖滾大地,1091,47784,0,0,0,4,0,0,0
2435,對假人使用你所有的新技能。,準備完善,1091,47786,0,0,0,5,0,0,0
2436,學習如何使用妖術。,嘓嘓，嘓嘓,1091,47791,0,0,0,6,0,0,0
2437,學習如何使用閃電鏈。,震撼世界,1091,47793,0,0,0,7,0,0,0
2438,學習如何使用洶湧治療。,清理傷口,1091,47795,0,0,0,8,0,0,0
2439,學以致用，擊敗一名對手。,隨堂考,1091,50133,0,0,0,10,0,0,0
2440,學以致用，同時擊敗兩名對手。,雙重挑戰,1091,50131,0,0,0,11,0,0,0
2441,協助你的夥伴，然後逃出燃燒軍團的飛船。,越獄,1085,47881,0,0,0,2,0,0,0
2442,崔瓦的團隊已在廢棄的暮光營地中完成設置工作。去跟他們會合。,空蕩蕩的營地,1092,47890,0,0,0,0,0,0,0
2443,顱骨應該就在魔魂堡。沿著這個通道往下，找到它。,搜索要塞,1097,47894,0,0,0,0,0,0,0
2444,跟崔瓦一同進入墓地，找到提爾的墓穴。,清除障礙,1092,47896,0,0,0,1,0,0,0
2445,在西部荒野各地擊退燃燒軍團。,擊退燃燒軍團,897,47904,43288,0,0,2,0,0,0
2446,擊敗納拉諾斯領主。,邪惡降臨,1085,47908,0,0,0,4,0,0,0
2447,提爾的墓穴到處都是發狂的變異怪。掃蕩它們，然後開始進行儀式。,守護者之憩,1092,47934,0,0,0,2,0,0,0
2448,崔瓦想開始進行儀式。協助他。,破碎的儀式,1092,47963,0,0,0,3,0,0,0
2449,儀式的關鍵要件被帶到底下去了。把它拿回來。,進入黑暗,1092,47965,0,0,0,4,0,0,0
2450,學習如何使用火元素。,釋放元素,1091,47967,0,0,0,9,0,0,0
2452,跟索林姆對話，準備迎接普洛絲塔加抵達。,『雷霆之王』索林姆,1099,47973,0,0,0,0,0,0,0
2453,那個巨大的變異怪擁有碎片。殺死它，奪回碎片。,勇闖虎穴,1092,47979,0,0,0,5,0,0,0
2454,不穩定的虛無能量正在集結，在這個區域被吞噬之前，跟隨崔瓦回到墓地。,逃出監牢,1092,48010,0,0,0,6,0,0,0
2455,有些聖騎士受了傷，或是受到虛無魔法包覆。淨化並治療他們，把他們解救出來。,救人要緊,1092,48012,0,0,0,7,0,0,0
2456,大家都已離開通道，但是有個巨大且邪惡的傢伙從下方上來了。跟崔瓦一同奔入地穴。,有什麼東西過來了,1092,48015,0,0,0,8,0,0,0
2457,崔瓦必須完成儀式才能從結界中解開神錘。在他完成之前守禦墓地！,儀式攻防,1092,48055,0,0,0,9,0,0,0
2458,白銀之手自由了。在摩多斯擊敗防禦者之前拿取它！,白銀之手,1092,48057,0,0,0,10,0,0,0
2466,從以太族手中救出艾索雷苟斯。,藍龍囚犯,1101,47984,0,0,0,0,0,0,0
2467,前往藏書所找出方法進入奧核寶庫。,找尋解答,1101,47987,0,0,0,1,0,0,0
2468,擊敗亞魯涅斯的回響。,上古之力的回響,1101,47990,0,0,0,2,0,0,0
2469,前往裂隙。,穿過去是唯一的路,1101,47992,0,0,0,3,0,0,0
2470,擊敗奈薩斯王子彼列爾。,被虛無吞噬,1101,47994,0,0,0,4,0,0,0
2471,控制亞魯涅斯。,突破與禁錮,1101,47996,0,0,0,5,0,0,0
2472,取得亞魯涅斯然後離開奧核寶庫。,艾格文之力,1101,47998,0,0,0,6,0,0,0
2473,現在你拿到鑰匙了，逃出牢籠然後取回你的武器。,逃命專家,1078,48001,0,0,0,2,0,0,0
2474,擊退普洛絲塔加的維酷人同伴。,加入戰鬥,1099,48008,0,0,0,1,0,0,0
2475,擊敗魔裔將領。,越級上報,1097,48017,0,0,0,1,0,0,0
2476,梅菲斯托拿到顱骨逃走了。想辦法通過他的陷阱，追捕他！,惡魔狩獵,1097,48045,0,0,0,2,0,0,0
2477,梅菲斯托派出手下來對付你。對抗他們的攻擊，直到泰蘭娜女士和痛苦仕女妮珂塔抵達，然後殺掉她們。,燃燒軍團,1097,48047,0,0,0,3,0,0,0
2478,梅菲斯托試圖要摧毀顱骨！一路掃蕩並前往他的儀式地點，然後阻止他！,顱骨的尖嘯,1097,48050,0,0,0,4,0,0,0
2479,梅菲斯托逃走了，但是顱骨沒事。拿走它。,曼那瑞的顱骨,1097,48053,0,0,0,5,0,0,0
2480,普洛絲塔加正在吸收泰坦之擊的能量。阻止她！,篡位者的瘋狂,1099,48019,0,0,0,2,0,0,0
2481,將哈提的靈魂與你相連來救他一命。,雷霆之心,1099,48021,0,0,0,3,0,0,0
2482,你必須使用泰坦之擊，才能讓被哈提吸收的力量回到傳奇步槍中。,泰坦之力,1099,48023,0,0,0,4,0,0,0
2483,和格瑞夫一同返回達拉然。,旅程的尾聲,1099,48025,0,0,0,5,0,0,0
2490,學習如何使用致死打擊。,這會打死人的,1093,48067,0,0,0,2,0,0,0
2491,學習如何使用猛擊。,勇猛的攻擊,1093,48069,0,0,0,3,0,0,0
2492,學習如何使用壓制。,把它們擊碎,1093,66087,0,0,0,4,0,0,0
2493,學習如何使用勝利衝擊。,血氣衝上心頭,1093,48073,0,0,0,6,0,0,0
2494,對假人使用你所有的新技能。,準備完善,1093,48075,0,0,0,5,0,0,0
2495,學習如何使用旋風斬。,轉吧轉吧,1093,48081,0,0,0,7,0,0,0
2496,學習如何使用英勇躍擊。,跳入戰場,1093,48084,0,0,0,8,0,0,0
2497,學以致用，擊敗一名對手。,隨堂考,1093,50154,0,0,0,9,0,0,0
2498,學以致用，同時擊敗兩名對手。,雙重挑戰,1093,50152,0,0,0,10,0,0,0
2499,擊敗威脅加基森的燃燒軍團指揮官。,擊敗惡魔指揮官,806,48783,43243,0,0,1,0,0,0
2500,在塔納利斯各地擊退燃燒軍團。,擊退燃燒軍團,806,48090,43294,0,0,2,0,0,0
2501,在加基森擊敗指揮入侵行動的惡魔領主。,擊敗惡魔領主,806,48938,43244,0,0,3,0,0,0
2502,顱骨是你的了！進入傳送門來離開這個地方。,我才是老大,1097,48097,0,0,0,6,0,0,0
2506,你來到法拉納爾廢墟，要尋找佛史托克以及亞夏曼之牙。搜尋佛史托克失蹤下落的線索。,潛行,1108,48239,0,0,0,0,0,0,0
2511,學習如何使用翔陽腳。,踢他臉,1095,48409,0,0,0,2,0,0,0
2512,學習如何使用滅寂腿。,再踢一次,1095,48410,0,0,0,3,0,0,0
2513,學習如何使用狂拳連打。,打一千次,1095,48411,0,0,0,4,0,0,0
2514,對假人使用你所有的新技能。,準備完善,1095,48412,0,0,0,5,0,0,0
2515,學習如何使用迅空翻。,翻滾吧！,1095,48413,0,0,0,6,0,0,0
2516,學習如何使用生氣勃勃。,再次生氣勃勃！,1095,67046,0,0,0,7,0,0,0
2517,學以致用，擊敗一名對手。,隨堂考,1095,49698,0,0,0,8,0,0,0
2518,學以致用，同時擊敗兩名對手。,雙重挑戰,1095,49696,0,0,0,9,0,0,0
2525,佛史托克的氣味指向廢墟，但是門被封印住了。想辦法開啟它。,有凋萎者事竟成,1108,48436,0,0,0,1,0,0,0
2526,莫爾在這裡準備進攻。跟他和艾洛岱交談來開始準備工作。,做好準備,1122,48439,0,0,0,0,0,0,0
2527,把你的薄暮狂魚交給納特。,送達,1025,48445,0,0,0,2,0,0,0
2528,抑魔結界必須放置在非常顯眼的位置才看得見。一路戰鬥並前往這些位置，設置結界，然後保護它們。,放置結界,1122,48461,0,0,0,1,0,0,0
2529,結界全部啟動，該開始進行儀式了。前往終焉祭壇與莫爾‧魔風交談。,終焉祭壇,1122,48463,0,0,0,2,0,0,0
2530,盡可能地使用儀式法器來完成儀式。,偉大儀式,1122,48466,0,0,0,3,0,0,0
2531,巴拉杜爾把你帶進了他的領域。殺死這個埃雷達爾領主。,瘋狂之境的對決,1122,48469,0,0,0,4,0,0,0
2532,黯凜就在倒下惡魔的身旁。把它據為己有。,黯凜,1122,48471,0,0,0,5,0,0,0
2533,追蹤佛史托克進入神廟深處。,前進、往上、往下,1108,48476,0,0,0,2,0,0,0
2534,尖牙的力量讓佛史托克發瘋了。制伏他。,一團毛球,1108,48478,0,0,0,3,0,0,0
2535,學習如何使用潛行。,悄悄行動,1096,48481,0,0,0,2,0,0,0
2536,學習如何使用撕碎。,把它們撕碎,1096,48482,0,0,0,4,0,0,0
2537,學習如何使用掃擊。,揮舞利爪,1096,48483,0,0,0,3,0,0,0
2538,學習如何使用兇猛撕咬。,咬給他死,1096,48484,0,0,0,5,0,0,0
2539,學習如何使用撕扯。,撕給他爛,1096,48485,0,0,0,6,0,0,0
2540,對假人使用你所有的新技能。,準備完善,1096,48486,0,0,0,7,0,0,0
2541,學習如何使用突進。,衝來衝去,1096,48489,0,0,0,8,0,0,0
2542,學習如何使用癒合。,治療你的傷口,1096,48490,0,0,0,9,0,0,0
2543,學以致用，擊敗一名對手。,隨堂考,1096,49653,0,0,0,10,0,0,0
2544,離開飛船，加入突襲行動。,上頭的命令,1096,49642,0,0,0,13,0,0,0
2545,佛史托克逃進了廢墟底下的洞穴，找到他。,進入黑暗,1108,48487,0,0,0,4,0,0,0
2546,你發現佛史托克被一個可怕怪物的網子給困住了。殺死怪物。,身不由己,1108,48505,0,0,0,5,0,0,0
2547,亞夏曼之牙是你的了。拿走它們。,亞夏曼之牙,1108,48507,0,0,0,6,0,0,0
2548,馬迪亞斯‧肖爾大師在暴風城大門等候。,高度警戒,1123,48525,0,0,0,0,0,0,0
2549,和伊林‧提亞斯見面，取得煙霧彈。,即時投彈,1123,48530,0,0,0,1,0,0,0
2550,在貿易大廳使用煙霧彈，製造騷動。,交易的訣竅,1123,48532,0,0,0,2,0,0,0
2551,釣起在驚擾狂魚的東西。,下面有什麼？,1025,48562,0,0,0,3,0,0,0
2552,騎乘黯牙返回幻夢之林。,前往林地,1108,48564,0,0,0,7,0,0,0
2553,你成功穿過保護黑暗神廟的神聖屏障。跟『受難者』奧翠司商討，準備對抗阿卡瑪。,回家真好,1124,48570,0,0,0,0,0,0,0
2554,跟隨G33-WH12管理員，穿越前廳。,跟隨管理員,1125,48568,0,0,0,0,0,0,0
2558,逃離混亂的局面，到舊城區的豬和哨聲旅店找迦羅娜。,會合點,1123,48576,0,0,0,4,0,0,0
2559,擊敗入侵者。,移除蟲害,1125,48578,0,0,0,1,0,0,0
2560,走進旅店，要奧爾希雅‧埃伯洛克告訴你她的主人在那裡。,我們需要答案,1123,48584,0,0,0,5,0,0,0
2561,你必須在信使召喚燃燒軍團進入暴風要塞之前找到他！,緊追不捨,1123,48586,0,0,0,6,0,0,0
2562,你必須暗殺梅里斯，永遠解決這件事。,死亡標記,1123,48588,0,0,0,7,0,0,0
2563,把弒君之刃取為己用。,黑暗贈禮,1123,48590,0,0,0,8,0,0,0
2564,馬迪亞斯‧肖爾好心提供你前往達拉然的運輸工具。,告辭離開,1123,48592,0,0,0,9,0,0,0
2565,前往神廟頂層的大門關住了。阿卡瑪就在另一邊。命你的伊利達瑞強行突破。,勢如破竹,1124,48598,0,0,0,1,0,0,0
2566,進入神廟頂層，挑戰阿卡瑪。試圖說服他加入你的部隊，共同朝燃燒軍團的世界進攻。,好久不見,1124,48604,0,0,0,2,0,0,0
2567,單用說的無法說服阿卡瑪。或許要用力量威逼才行。不過，要怎麼確保我們獲得勝利卻不會失去重要的助力？,要是他不講道理…,1124,48606,0,0,0,3,0,0,0
2568,擊敗阿卡瑪了。跟他說話，說服他加入你。,最後一次嘗試溝通,1124,48608,0,0,0,4,0,0,0
2569,學習如何使用懺悟。,神聖之光,1090,48724,0,0,0,2,0,0,0
2570,學習如何使用懲擊。,無所不用懲擊,1090,48725,0,0,0,3,0,0,0
2571,對假人使用你所有的新技能。,準備完善,1090,48726,0,0,0,4,0,0,0
2572,學習如何使用真言術：盾。,光盾護身,1090,48727,0,0,0,6,0,0,0
2573,學習如何使用心靈尖嘯。,心理遊戲,1090,48728,0,0,0,5,0,0,0
2574,學習如何使用贖罪。,透過他人的痛苦來恢復生命力,1090,66220,0,0,0,7,0,0,0
2575,學以致用，擊敗一名對手。,隨堂考,1090,49762,0,0,0,8,0,0,0
2576,學以致用，同時擊敗兩名對手。,雙重挑戰,1090,49760,0,0,0,9,0,0,0
2582,你已經成功穿過保護黑暗神廟的神聖屏障。跟凱恩‧日怒商討，準備對抗阿卡瑪。,回家真好,1131,48812,0,0,0,0,0,0,0
2583,前往神廟頂層的大門關住了。阿卡瑪就在另一邊。命你的伊利達瑞強行突破。,勢如破竹,1131,48814,0,0,0,1,0,0,0
2584,進入神廟頂層，挑戰阿卡瑪。試圖說服他加入你的部隊，共同朝燃燒軍團的世界進攻。,好久不見,1131,48816,0,0,0,2,0,0,0
2585,單用說的無法說服阿卡瑪。或許要用力量威逼才行。不過，要怎麼確保我們只勝不敗呢？,要是他不講道理…,1131,48818,0,0,0,3,0,0,0
2586,擊敗阿卡瑪了。跟他說話，說服他加入你。,最後一次嘗試溝通,1131,48820,0,0,0,4,0,0,0
2587,學習如何使用召喚水元素。,冰冷的朋友,1132,48833,0,0,0,1,0,0,0
2588,學習如何使用致命毒藥。,匕首淬毒,1133,48991,0,0,0,1,0,0,0
2589,學習如何使用寒冰箭。,冷箭的滋味,1132,48834,0,0,0,2,0,0,0
2590,學習如何使用冰霜長矛。,冷死人了,1132,48835,0,0,0,3,0,0,0
2591,學習如何使用冰霜長矛和冰霜之指。,連手指都藍了,1132,48836,0,0,0,4,0,0,0
2593,對假人使用你所有的新技能。,準備完善,1132,48838,0,0,0,6,0,0,0
2594,學習如何使用閃現術。,嗨，我在這裡啦！,1132,48839,0,0,0,7,0,0,0
2595,學習如何使用冰霜新星。,冰根凍柢,1132,48840,0,0,0,8,0,0,0
2596,學習如何使用暴風雪。,天降寒冰,1132,48841,0,0,0,9,0,0,0
2597,學以致用，擊敗一名對手。,隨堂考,1132,49683,0,0,0,10,0,0,0
2598,離開飛船，加入突襲行動。,上頭的命令,1132,49672,0,0,0,13,0,0,0
2599,與薩沙理安交談。,私人請求,1134,48927,0,0,0,0,0,0,0
2600,關閉燃燒軍團的傳送門並把他們打回扭曲虛空，藉此阻止軍團入侵。,天塌下來了,1135,48911,0,0,0,0,0,0,0
2601,擊敗三名囚禁大法師瓦戈斯的燃燒軍團魔導師。,風中殘燭,1135,48919,0,0,0,2,0,0,0
2602,設法進入奧核的建築內。,潛行的藝術,1135,49016,0,0,0,5,0,0,0
2603,把卡斯拉納提爾囚禁在夜裔靈魂石中以將其擊敗。,靈魂石的力量,1135,49031,0,0,0,6,0,0,0
2604,跟大法師瓦戈斯談話。,大法師瓦戈斯,1135,48966,0,0,0,3,0,0,0
2605,等你準備好開始把卡德加的靈魂引導到秘法容器中時，就去跟卡德加交談。,秘法精華,1136,48943,0,0,0,0,0,0,0
2606,救寇爾提拉離開鍊金房。,重獲自由,1134,48941,0,0,0,2,0,0,0
2608,在大法師卡德加把靈魂引導到秘法容器中的過程中保護他。,成為誘餌,1136,49361,0,0,0,1,0,0,0
2609,用你的照明彈，看哈卡爾是否上鉤。,發現惡魔,1136,49365,0,0,0,2,0,0,0
2610,使用秘法傳送門前往轉化之環的中心。,引力中心,1135,48936,0,0,0,1,0,0,0
2613,你進入寺廟中了。跟美猴王碰面，準備繼續深入。,寺廟的危機,1137,49114,0,0,0,0,0,0,0
2617,學習如何使用潛行。,步伐放輕,1133,48992,0,0,0,2,0,0,0
2618,學習如何使用絞喉。,割喉戰,1133,48993,0,0,0,3,0,0,0
2619,學習如何使用截肢。,兩把剛剛好,1133,48994,0,0,0,4,0,0,0
2620,學習如何使用割裂。,一次次受傷,1133,48995,0,0,0,5,0,0,0
2621,學習如何使用毒化。,再毒一點，拜託！,1133,48996,0,0,0,6,0,0,0
2622,對假人使用你所有的新技能。,準備完善,1133,48997,0,0,0,7,0,0,0
2623,學習如何使用消失。,消失在暗影之中,1133,48998,0,0,0,8,0,0,0
2624,學以致用，擊敗一名對手。,隨堂考,1133,49791,0,0,0,9,0,0,0
2625,學以致用，同時擊敗兩名對手。,雙重挑戰,1133,49789,0,0,0,10,0,0,0
2626,跟大法師瓦戈斯交談，傳送到地面。,落地,1135,49014,0,0,0,4,0,0,0
2628,在聖光地窖裡面找到預言者費倫。,預言者與屠夫,1138,49020,0,0,0,0,0,0,0
2629,拯救在艾克索達各地惶恐的居民，並且摧毀燃燒軍團的惡魔傳送門。,防衛艾克索達,1138,49022,0,0,0,1,0,0,0
2630,返回聖光地窖找預言者費倫。,回去找預言者,1138,49455,0,0,0,2,0,0,0
2631,讓預言者費倫檢視神秘光縛物品。,聖光之心,1138,50121,0,0,0,3,0,0,0
2632,呼喚灰燼使者之力以擺脫巴納札爾的控制。,最後的祝福,775,49026,0,0,0,4,0,0,0
2633,操作砲台，利用魔錘號的火砲消滅下方的燃燒軍團部隊。,開始轟炸！,1144,49045,0,0,0,0,0,0,0
2634,學習如何使用疫病爆發。,傳染疾病,1094,49047,0,0,0,2,0,0,0
2635,學習如何使用膿瘡潰擊。,腐潰之力,1094,49048,0,0,0,3,0,0,0
2636,學習如何使用天譴打擊。,駕馭天譴,1094,49049,0,0,0,4,0,0,0
2637,學習如何使用死亡纏繞。,纏繞突襲,1094,49050,0,0,0,5,0,0,0
2638,對假人使用你所有的新技能。,準備完善,1094,49051,0,0,0,6,0,0,0
2639,學習如何使用死亡之握。,給我過來！,1094,49052,0,0,0,8,0,0,0
2640,守禦飛船！,抵擋敵人的攻擊,1094,66926,0,0,0,12,0,0,0
2641,離開飛船，加入突襲行動。,上頭的命令,1094,49621,0,0,0,13,0,0,0
2642,學習如何使用亡靈大軍。,找些好兄弟,1094,49053,0,0,0,9,0,0,0
2643,擊敗威脅卡拉諾斯的燃燒軍團指揮官。,擊敗惡魔指揮官,959,49071,43283,0,0,1,0,0,0
2644,在丹莫洛各地擊退燃燒軍團。,擊退燃燒軍團,959,49074,43292,0,0,2,0,0,0
2645,在卡拉諾斯擊敗指揮入侵行動的惡魔領主。,擊敗惡魔領主,959,49078,43284,0,0,3,0,0,0
