ID,Value_lang,ReqID,ParentWidgetID
6683,,208,2653
6684,%2453fn,273,2653
6685,,212,2654
6686,,277,2654
6687,,212,2655
6688,,277,2655
6689,,19,2656
6690,,208,2656
6691,%2456fn,273,2656
6692,,212,2657
6693,,277,2657
6694,,19,2658
6695,,208,2658
6696,%2457fn,273,2658
6697,,212,2659
6698,,277,2659
6699,,19,2660
6700,,208,2660
6701,%2458fn,273,2660
6702,,212,2661
6703,,277,2661
6704,,19,2662
6705,,208,2662
6706,%2461fn,273,2662
6707,,212,2663
6708,,277,2663
6709,,19,2664
6710,,208,2664
6711,%2459fn,273,2664
6712,,212,2665
6713,,277,2665
6714,,19,2666
6715,,208,2666
6716,%2460fn,273,2666
6717,,212,2667
6718,,277,2667
6719,,212,2668
6720, ,277,2668
6721,,212,2669
6722, ,277,2669
6723,,212,2670
6724, ,277,2670
6725,,212,2671
6726, ,277,2671
6727,,212,2672
6728, ,277,2672
6729,,212,2673
6730, ,277,2673
6731,,212,2674
6732, ,277,2674
6733,,212,2675
6734, ,277,2675
6735,,212,2676
6736, ,277,2676
6737,,212,2677
6738, ,277,2677
6739,,212,2678
6740, ,277,2678
6741,,212,2679
6742, ,277,2679
6743,,212,2680
6744, ,277,2680
6745,,212,2681
6746, ,277,2681
6747,,212,2682
6748, ,277,2682
6749,,212,2683
6750, ,277,2683
6751,,212,2684
6752, ,277,2684
6753,,212,2685
6754, ,277,2685
6755,,212,2686
6756, ,277,2686
6757,,212,2687
6758, ,277,2687
6759,,212,2688
6760, ,277,2688
6761,,212,2689
6762,,277,2689
6767,,275,2222
6768,,212,2691
6769,,277,2691
6770,,212,2692
6771,,277,2692
6772,,212,2693
6773,,277,2693
6774,,212,2694
6775,,277,2694
6776,,212,2695
6777,,277,2695
6786,,212,2700
6787,,277,2700
6788,,212,2701
6789,,277,2701
6790,,212,2702
6791,,277,2702
6792,,212,2703
6793,,277,2703
6794,,212,2704
6795,,277,2704
6796,,212,2705
6797,,277,2705
6798,,212,2706
6799,,277,2706
6800,,212,2707
6801,,277,2707
6802,,212,2708
6803,,277,2708
6808,|Hitem:181338|h기분: 비참함,212,2711
6809, ,277,2711
6810,|Hitem:181338|h기분: 불편함,212,2712
6811, ,277,2712
6812,|Hitem:181338|h기분: 만족,212,2713
6813, ,277,2713
6814,|Hitem:181338|h기분: 매우 만족,212,2714
6815, ,277,2714
6816,|Hitem:181338h|h기분: 들뜸,212,2715
6817, ,277,2715
6818,|Hitem:181338|h기분: 비참함,212,2716
6819, ,277,2716
6820,,15,2716
6821,|Hitem:181338|h기분: 불편함,212,2717
6822, ,277,2717
6823,,15,2717
6824,|Hitem:181338|h기분: 만족,212,2718
6825, ,277,2718
6826,,15,2718
6827,|Hitem:181338|h기분: 매우 만족,212,2719
6828, ,277,2719
6829,,15,2719
6830,|Hitem:181338|h기분: 들뜸,212,2720
6831, ,277,2720
6832,,15,2720
6833,|Hitem:181339|h기분: 들뜸,212,2721
6834, ,277,2721
6835,|Hitem:181339|h기분: 매우 만족,212,2722
6836, ,277,2722
6837,|Hitem:181339|h기분: 만족,212,2723
6838, ,277,2723
6839,|Hitem:181339|h기분: 불편함,212,2724
6840, ,277,2724
6841,|Hitem:181339|h기분: 비참함,212,2725
6842, ,277,2725
6843,|Hitem:181340|h기분: 들뜸,212,2726
6844, ,277,2726
6845,|Hitem:181340|h기분: 매우 만족,212,2727
6846, ,277,2727
6847,|Hitem:181340|h기분: 만족,212,2728
6848, ,277,2728
6849,|Hitem:181340|h기분: 불편함,212,2729
6850, ,277,2729
6851,|Hitem:181340|h기분: 비참함,212,2730
6852, ,277,2730
6853,|Hitem:181341|h기분: 들뜸,212,2731
6854, ,277,2731
6855,|Hitem:181341|h기분: 매우 만족,212,2732
6856, ,277,2732
6857,|Hitem:181341|h기분: 만족,212,2733
6858, ,277,2733
6859,|Hitem:181341|h기분: 불편함,212,2734
6860, ,277,2734
6861,|Hitem:181341|h기분: 비참함,212,2735
6862, ,277,2735
6863,|Hitem:181342|h기분: 들뜸,212,2736
6864, ,277,2736
6865,|Hitem:181342|h기분: 매우 만족,212,2737
6866, ,277,2737
6867,|Hitem:181342|h기분: 만족,212,2738
6868, ,277,2738
6869,|Hitem:181342|h기분: 불편함,212,2739
6870, ,277,2739
6871,|Hitem:181342|h기분: 비참함,212,2740
6872, ,277,2740
6873,|Hitem:181343|h기분: 들뜸,212,2741
6874, ,277,2741
6875,|Hitem:181343|h기분: 매우 만족,212,2742
6876, ,277,2742
6877,|Hitem:181343|h기분: 만족,212,2743
6878, ,277,2743
6879,|Hitem:181343|h기분: 불편함,212,2744
6880, ,277,2744
6881,|Hitem:181343|h기분: 비참함,212,2745
6882, ,277,2745
6883,|Hitem:181344|h기분: 들뜸,212,2746
6884, ,277,2746
6885,|Hitem:181344|h기분: 매우 만족,212,2747
6886, ,277,2747
6887,|Hitem:181344|h기분: 만족,212,2748
6888, ,277,2748
6889,|Hitem:181344|h기분: 불편함,212,2749
6890, ,277,2749
6891,|Hitem:181344|h기분: 비참함,212,2750
6892, ,277,2750
6893,|Hitem:181345|h기분: 들뜸,212,2751
6894, ,277,2751
6895,|Hitem:181345|h기분: 매우 만족,212,2752
6896, ,277,2752
6897,|Hitem:181345|h기분: 만족,212,2753
6898, ,277,2753
6899,|Hitem:181345|h기분: 불편함,212,2754
6900, ,277,2754
6901,|Hitem:181345|h기분: 비참함,212,2755
6902, ,277,2755
6903,|Hitem:181346|h기분: 들뜸,212,2756
6904, ,277,2756
6905,|Hitem:181346|h기분: 매우 만족,212,2757
6906, ,277,2757
6907,|Hitem:181346|h기분: 만족,212,2758
6908, ,277,2758
6909,|Hitem:181346|h기분: 불편함,212,2759
6910, ,277,2759
6911,|Hitem:181346|h기분: 비참함,212,2760
6912, ,277,2760
6913,|Hitem:181347|h기분: 들뜸,212,2761
6914, ,277,2761
6915,|Hitem:181347|h기분: 매우 만족,212,2762
6916, ,277,2762
6917,|Hitem:181347|h기분: 만족,212,2763
6918, ,277,2763
6919,|Hitem:181347|h기분: 불편함,212,2764
6920, ,277,2764
6921,|Hitem:181347|h기분: 비참함,212,2765
6922, ,277,2765
6923,|Hitem:181348|h기분: 들뜸,212,2766
6924, ,277,2766
6925,|Hitem:181348|h기분: 매우 만족,212,2767
6926, ,277,2767
6927,|Hitem:181348|h기분: 만족,212,2768
6928, ,277,2768
6929,|Hitem:181348|h기분: 불편함,212,2769
6930, ,277,2769
6931,|Hitem:181348|h기분: 비참함,212,2770
6932, ,277,2770
6933,|Hitem:181349|h기분: 들뜸,212,2771
6934, ,277,2771
6935,|Hitem:181349|h기분: 매우 만족,212,2772
6936, ,277,2772
6937,|Hitem:181349|h기분: 만족,212,2773
6938, ,277,2773
6939,|Hitem:181349|h기분: 불편함,212,2774
6940, ,277,2774
6941,|Hitem:181349|h기분: 비참함,212,2775
6942, ,277,2775
6943,|Hitem:181339|h기분: 들뜸,212,2776
6944, ,277,2776
6945,,15,2776
6946,|Hitem:181339|h기분: 매우 만족,212,2777
6947, ,277,2777
6948,,15,2777
6949,|Hitem:181339|h기분: 만족,212,2778
6950, ,277,2778
6951,,15,2778
6952,|Hitem:181339|h기분: 불편함,212,2779
6953, ,277,2779
6954,,15,2779
6955,|Hitem:181339|h기분: 비참함,212,2780
6956, ,277,2780
6957,,15,2780
6958,|Hitem:181340|h기분: 들뜸,212,2781
6959, ,277,2781
6960,,15,2781
6961,|Hitem:181340|h기분: 매우 만족,212,2782
6962, ,277,2782
6963,,15,2782
6964,|Hitem:181340|h기분: 만족,212,2783
6965, ,277,2783
6966,,15,2783
6967,|Hitem:181340|h기분: 불편함,212,2784
6968, ,277,2784
6969,,15,2784
6970,|Hitem:181340|h기분: 비참함,212,2785
6971, ,277,2785
6972,,15,2785
6973,|Hitem:181341|h기분: 들뜸,212,2786
6974, ,277,2786
6975,,15,2786
6976,|Hitem:181341|h기분: 매우 만족,212,2787
6977, ,277,2787
6978,,15,2787
6979,|Hitem:181341|h기분: 만족,212,2788
6980, ,277,2788
6981,,15,2788
6982,|Hitem:181341|h기분: 불편함,212,2789
6983, ,277,2789
6984,,15,2789
6985,|Hitem:181341|h기분: 비참함,212,2790
6986, ,277,2790
6987,,15,2790
6988,|Hitem:181342|h기분: 들뜸,212,2791
6989, ,277,2791
6990,,15,2791
6991,|Hitem:181342|h기분: 매우 만족,212,2792
6992, ,277,2792
6993,,15,2792
6994,|Hitem:181342|h기분: 만족,212,2793
6995, ,277,2793
6996,,15,2793
6997,|Hitem:181342|h기분: 불편함,212,2794
6998, ,277,2794
6999,,15,2794
7000,|Hitem:181342|h기분: 비참함,212,2795
7001, ,277,2795
7002,,15,2795
7003,|Hitem:181343|h기분: 들뜸,212,2796
7004, ,277,2796
7005,,15,2796
7006,|Hitem:181343|h기분: 매우 만족,212,2797
7007, ,277,2797
7008,,15,2797
7009,|Hitem:181343|h기분: 만족,212,2798
7010, ,277,2798
7011,,15,2798
7012,|Hitem:181343|h기분: 불편함,212,2799
7013, ,277,2799
7014,,15,2799
7015,|Hitem:181343|h기분: 비참함,212,2800
7016, ,277,2800
7017,,15,2800
7018,|Hitem:181344|h기분: 들뜸,212,2801
7019, ,277,2801
7020,,15,2801
7021,|Hitem:181344|h기분: 매우 만족,212,2802
7022, ,277,2802
7023,,15,2802
7024,|Hitem:181344|h기분: 만족,212,2803
7025, ,277,2803
7026,,15,2803
7027,|Hitem:181344|h기분: 불편함,212,2804
7028, ,277,2804
7029,,15,2804
7030,|Hitem:181344|h기분: 비참함,212,2805
7031, ,277,2805
7032,,15,2805
7033,|Hitem:181345|h기분: 들뜸,212,2806
7034, ,277,2806
7035,,15,2806
7036,|Hitem:181345|h기분: 매우 만족,212,2807
7037, ,277,2807
7038,,15,2807
7039,|Hitem:181345|h기분: 만족,212,2808
7040, ,277,2808
7041,,15,2808
7042,|Hitem:181345|h기분: 불편함,212,2809
7043, ,277,2809
7044,,15,2809
7045,|Hitem:181345|h기분: 비참함,212,2810
7046, ,277,2810
7047,,15,2810
7048,|Hitem:181346|h기분: 들뜸,212,2811
7049, ,277,2811
7050,,15,2811
7051,|Hitem:181346|h기분: 매우 만족,212,2812
7052, ,277,2812
7053,,15,2812
7054,|Hitem:181346|h기분: 만족,212,2813
7055, ,277,2813
7056,,15,2813
7057,|Hitem:181346|h기분: 불편함,212,2814
7058, ,277,2814
7059,,15,2814
7060,|Hitem:181346|h기분: 비참함,212,2815
7061, ,277,2815
7062,,15,2815
7063,|Hitem:181347|h기분: 들뜸,212,2816
7064, ,277,2816
7065,,15,2816
7066,|Hitem:181347|h기분: 매우 만족,212,2817
7067, ,277,2817
7068,,15,2817
7069,|Hitem:181347|h기분: 만족,212,2818
7070, ,277,2818
7071,,15,2818
7072,|Hitem:181347|h기분: 불편함,212,2819
7073, ,277,2819
7074,,15,2819
7075,|Hitem:181347|h기분: 비참함,212,2820
7076, ,277,2820
7077,,15,2820
7078,|Hitem:181348|h기분: 들뜸,212,2821
7079, ,277,2821
7080,,15,2821
7081,|Hitem:181348|h기분: 매우 만족,212,2822
7082, ,277,2822
7083,,15,2822
7084,|Hitem:181348|h기분: 만족,212,2823
7085, ,277,2823
7086,,15,2823
7087,|Hitem:181348|h기분: 불편함,212,2824
7088, ,277,2824
7089,,15,2824
7090,|Hitem:181348|h기분: 비참함,212,2825
7091, ,277,2825
7092,,15,2825
7093,|Hitem:181349|h기분: 들뜸,212,2826
7094, ,277,2826
7095,,15,2826
7096,|Hitem:181349|h기분: 매우 만족,212,2827
7097, ,277,2827
7098,,15,2827
7099,|Hitem:181349|h기분: 만족,212,2828
7100, ,277,2828
7101,,15,2828
7102,|Hitem:181349|h기분: 불편함,212,2829
7103, ,277,2829
7104,,15,2829
7105,|Hitem:181349|h기분: 비참함,212,2830
7106, ,277,2830
7107,,15,2830
7108,|Hspell:336477|h,275,2831
7109,궁정 분위기,52,2832
7110,|Hspell:336483|h,394,2832
7111,|Hspell:336486|h,275,2833
7112,최종 손님 기분,52,2834
7113,|Hspell:336490|h,394,2834
7114,|Hitem:181390|h기분: 불편함,212,2835
7115, ,277,2835
7116,|Hitem:181390|h기분: 만족,212,2836
7117, ,277,2836
7118,|Hitem:181390|h기분: 매우 만족,212,2837
7119, ,277,2837
7120,|Hitem:181390|h기분: 들뜸,212,2838
7121, ,277,2838
7122,|Hitem:181390|h기분: 비참함,212,2839
7123, ,277,2839
7124,|Hitem:181391|h기분: 들뜸,212,2840
7125, ,277,2840
7126,|Hitem:181391|h기분: 매우 만족,212,2841
7127, ,277,2841
7128,|Hitem:181391|h기분: 만족,212,2842
7129, ,277,2842
7130,|Hitem:181391|h기분: 불편함,212,2843
7131, ,277,2843
7132,|Hitem:181391|h기분: 비참함,212,2844
7133, ,277,2844
7134,|Hitem:181392|h기분: 들뜸,212,2845
7135, ,277,2845
7136,|Hitem:181392|h기분: 매우 만족,212,2846
7137, ,277,2846
7138,|Hitem:181392|h기분: 만족,212,2847
7139, ,277,2847
7140,|Hitem:181392|h기분: 불편함,212,2848
7141, ,277,2848
7142,|Hitem:181392|h기분: 비참함,212,2849
7143, ,277,2849
7144,|Hitem:181390|h기분: 비참함,212,2850
7145, ,277,2850
7146,,15,2850
7147,|Hitem:181390|h기분: 불편함,212,2851
7148, ,277,2851
7149,,15,2851
7150,|Hitem:181390|h기분: 만족,212,2852
7151, ,277,2852
7152,,15,2852
7153,|Hitem:181390|h기분: 매우 만족,212,2853
7154, ,277,2853
7155,,15,2853
7156,|Hitem:181390|h기분: 들뜸,212,2854
7157, ,277,2854
7158,,15,2854
7159,|Hitem:181391|h기분: 들뜸,212,2855
7160, ,277,2855
7161,,15,2855
7162,|Hitem:181391|h기분: 매우 만족,212,2856
7163, ,277,2856
7164,,15,2856
7165,|Hitem:181391|h기분: 만족,212,2857
7166, ,277,2857
7167,,15,2857
7168,|Hitem:181391|h기분: 불편함,212,2858
7169, ,277,2858
7170,,15,2858
7171,|Hitem:181391|h기분: 비참함,212,2859
7172, ,277,2859
7173,,15,2859
7174,|Hitem:181392|h기분: 들뜸,212,2860
7175, ,277,2860
7176,,15,2860
7177,|Hitem:181392|h기분: 매우 만족,212,2861
7178, ,277,2861
7179,,15,2861
7180,|Hitem:181392|h기분: 만족,212,2862
7181, ,277,2862
7182,,15,2862
7183,|Hitem:181392|h기분: 불편함,212,2863
7184, ,277,2863
7185,,15,2863
7186,|Hitem:181392|h기분: 비참함,212,2864
7187, ,277,2864
7188,,15,2864
7192,,415,2866
7193,특별 손님 도착까지 남은 시간:,19,2866
7194,,273,2866
7195,|Hspell:336617|h,208,2866
7196,궁정이 닫히기까지 남은 시간:,19,2867
7197,,273,2867
7198,|Hspell:336620|h,208,2867
7199,,19,2868
7200,찻주전자 온도,273,2868
7201,차가워지기 전에 차를 내십시오!,208,2868
7202,,19,2869
7203,찻주전자 온도,273,2869
7204,차가워지기 전에 차를 내십시오!,208,2869
7205,"간수의 눈|n|cFFFFFFFF3/5 단계|r|n|n나락에서 활약할수록 간수의 눈을 촉발하며, 이는 위협의 증가로 이어집니다.|n|n현재 위협:|n|cFFFFFFFF영혼추적자가 당신을 바로 공격|n|n탑이 현재 위치를 폭격해 피해 및 이동 속도 감소|n|n암살자 파견|r|n|n다음 위협:|n|cFFFFFFFF정예 암살자|r",418,2870
7206,시험용,420,2871
7210,"간수의 눈|n|cFFFFFFFF0/5 단계|r|n|n나락에서 활약할수록 간수의 눈을 촉발하며, 이는 위협의 증가로 이어집니다.|n|n현재 위협:|n|cFFFFFFFF없음|r|n|n다음 위협:|n|cFFFFFFFF영혼추적자|r",418,2873
7211,"간수의 눈|n|cFFFFFFFF0/5 단계|r|n|n나락에서 활약할수록 간수의 눈을 촉발하며, 이는 위협의 증가로 이어집니다.|n|n현재 위협:|n|cFFFFFFFF적의 감지 반경 증가|r|n|n다음 위협:|n|cFFFFFFFF폭격|r",418,2874
7212,"간수의 눈|n|cFFFFFFFF2/5 단계|r|n|n나락에서 활약할수록 간수의 눈을 촉발하며, 이는 위협의 증가로 이어집니다.|n|n현재 위협:|n|cFFFFFFFF영혼추적자가 당신을 바로 공격|n|n탑이 현재 위치를 폭격해 피해 및 이동 속도 감소|r|n|n다음 위협:|n|cFFFFFFFF암살자|r",418,2875
7213,"간수의 눈|n|cFFFFFFFF3/5 단계|r|n|n나락에서 활약할수록 간수의 눈을 촉발하며, 이는 위협의 증가로 이어집니다.|n|n현재 위협:|n|cFFFFFFFF영혼추적자가 당신을 바로 공격|n|n탑이 현재 위치를 폭격해 피해 및 이동 속도 감소|n|n암살자 파견|r|n|n다음 위협:|n|cFFFFFFFF날개 달린 납치범|r",418,2876
7214,"간수의 눈|n|cFFFFFFFF4/5 단계|r|n|n나락에서 활약할수록 간수의 눈을 촉발하며, 이는 위협의 증가로 이어집니다.|n|n현재 위협:|n|cFFFFFFFF영혼추적자가 당신을 바로 공격|n|n탑이 현재 위치를 폭격해 피해 및 이동 속도 감소|n|n날개 달린 납치범이 공중에서 당신을 추적|r|n|n다음 위협:|n|cFFFFFFFF즉발적인 말살|r",418,2877
7215,"간수의 눈|n|cFFFFFFFF5/5 단계|r|n|n나락에서 활약할수록 간수의 눈을 촉발하며, 이는 위협의 증가로 이어집니다.|n|n현재 위협:|n|cFFFFFFFF영혼추적자가 당신을 바로 공격|n|n탑이 현재 위치를 폭격해 피해 및 이동 속도 감소|n|n날개 달린 납치범이 공중에서 당신을 추적|n|n간수의 힘으로 인해 빠르게 생명력 침식|r",418,2878
7216,,19,2879
7217,,273,2879
7218,"간수의 눈|n0/5 단계|n|n나락에서 활약할수록 간수의 눈을 촉발하며, 이는 위협의 증가로 이어집니다.|n|n현재 위협:|n|cFFFFFFFF없음|r|n|n다음 위협:|n|cFFFFFFFF영혼추적자|r",208,2879
7219,,19,2880
7220,,273,2880
7221,"간수의 눈|n0/5 단계|n|n나락에서 활약할수록 간수의 눈을 촉발하며, 이는 위협의 증가로 이어집니다.|n|n현재 위협:|n|cFFFFFFFF적의 감지 반경 증가|r|n|n다음 위협:|n|cFFFFFFFF폭격|r",208,2880
7222,,19,2881
7223,,273,2881
7224,"간수의 눈|n2/5 단계|n|n나락에서 활약할수록 간수의 눈을 촉발하며, 이는 위협의 증가로 이어집니다.|n|n현재 위협:|n|cFFFFFFFF영혼추적자가 당신을 바로 공격|n|n탑이 현재 위치를 폭격해 피해 및 이동 속도 감소|r|n|n다음 위협:|n|cFFFFFFFF암살자|r",208,2881
7225,,19,2882
7226,,273,2882
7227,"간수의 눈|n3/5 단계|n|n나락에서 활약할수록 간수의 눈을 촉발하며, 이는 위협의 증가로 이어집니다.|n|n현재 위협:|n|cFFFFFFFF영혼추적자가 당신을 바로 공격|n|n탑이 현재 위치를 폭격해 피해 및 이동 속도 감소|n|n암살자 파견|r|n|n다음 위협:|n|cFFFFFFFF정예 암살자|r",208,2882
7228,,19,2883
7229,,273,2883
7230,"간수의 눈|n4/5 단계|n|n나락에서 활약할수록 간수의 눈을 촉발하며, 이는 위협의 증가로 이어집니다.|n|n현재 위협:|n|cFFFFFFFF영혼추적자가 당신을 바로 공격|n|n탑이 현재 위치를 폭격해 피해 및 이동 속도 감소|n|n정예 암살자 파견|r|n|n다음 위협:|n|cFFFFFFFF즉발적인 말살|r",208,2883
7234,,420,2885
7237,,212,2886
7238,,277,2886
7239,열린 령 용기 = %19161w,2,2887
7240,방에 분출되는 령 용기의 수를 나타냅니다.,3,2887
7241,,4,2887
7242,,212,2888
7243,,277,2888
7254,,19,2690
7255,,273,2690
7256,,208,2690
7257,제련소 연료,19,2893
7258,,273,2893
7259,,208,2893
7260,,19,2894
7261,보호의 화로에 불 지피기,273,2894
7262,궁정을 보호하려면 상부 흉벽의 화로를 밝혀야 합니다. (|CFFdb453d+안전함|R),208,2894
7269,,19,2897
7270,절멸한 잿불 각다귀,273,2897
7271,지나치게 강력한 유물로 궁정 인근의 잿불 각다귀를 절멸해야 합니다. (|cffdb453d+안전|r),208,2897
7272,,19,2898
7273,사로잡은 잿불 각다귀,273,2898
7274,안전히 옮길 수 있도록 궁정 인근의 잿불 각다귀를 사로잡아야 합니다. (|cff34cceb+청결|r),208,2898
7278,,200,1217
7279,,201,1217
7280,%1568ss,428,1217
7281,,19,2900
7282,추방한 도둑,273,2900
7283,도둑을 연회에서 쫓아내기에 알맞은 장소를 물색해야 합니다! (|cfffb95ff+일상적|r),208,2900
7284,,19,2901
7285,규탄한 영혼,273,2901
7286,영혼의 말을 헤아려보고 생전에 지은 가장 큰 죄악이 무엇인지 간파해야 합니다. (|cfffb95ff+격식|r),208,2901
7287,,200,1216
7288,,201,1216
7289,%1346ss,428,1216
7290,,200,1328
7291,,201,1328
7292,%1697ss,428,1328
7293,,200,1329
7294,,201,1329
7295,%1701ss,428,1329
7296,%19812w층,428,2319
7297,%1744c,194,2902
7298,,195,2902
7299,,197,2902
7300,,198,2902
7301,,200,2902
7302,,201,2902
7303,%1733ss,428,2902
7304,%1744c,194,2002
7305,,195,2002
7306,,197,2002
7307,,198,2002
7308,,200,2002
7309,,201,2002
7310,%1731ss,428,2002
7311,머리글 텍스트,433,2903
7312,,200,1752
7313,,201,1752
7314,머리글 텍스트,428,1752
7315,%1791ss,433,2904
7316,플레이어에 의해 축적된 교만입니다.,212,2905
7317, ,277,2905
7318,|Hspell:336623|h,434,2904
7319,%1791ss,433,2906
7320,|Hspell:336622|h,434,2906
7321,시험,434,2903
7323,,19,2907
7324,,273,2907
7325,교만의 현신이 소환될 때까지 남은 시간,208,2907
7326,%1820ss,433,2908
7327,|Hspell:336617|h,434,2908
7328,%1820ss,433,2909
7329,|Hspell:336620|h,434,2909
7345,|cffffffff스콜더스의 전당|r|n단계: %19811w,204,2911
7346,,205,2911
7347,|cffffffff뒤틀린 회랑|r|n단계: %19811w,204,2912
7348,,205,2912
7349,|cffffffff골절의 방|r|n단계: %19811w,204,2913
7350,,205,2913
7351,|cffffffff제련소|r|n단계: %19811w,204,2914
7352,,205,2914
7353,|cffffffff얼음심장의 간극|r|n단계: %19811w,204,2915
7354,,205,2915
7355,|cffffffff모르트레가르|r|n단계: %19811w,204,2916
7356,,205,2916
7357,|cffffffff상단계부|r|n단계: %19811w,204,2917
7358,,205,2917
7359,,273,2918
7360,시간여행 대장정 종료까지,19,2918
7361,시간여행 대장정을 벗어나 대도시로 보내집니다. 대도시에서 더 많은 모험이 기다립니다!,208,2918
7362,,19,2919
7363,령 보관통 채우기,273,2919
7364,조용한 감시자에게서 령을 흡수해 용기를 채워야 합니다.,208,2919
7368,,19,2920
7369,령 수집,273,2920
7370,땅으로 체공해 내려오는 동안 응축되는 령 보주를 수집해야 합니다. (|CFFfbdd52+추가 만족도|R),208,2920
7371,,212,2921
7372,,277,2921
7373,,208,1919
7374,,208,1920
7379,|n|cffffffff영혼 제련실|r,52,2924
7380,,394,2924
7381,|n|cffffffff골절의 방|r,52,2925
7382,,394,2925
7383,|n|cffffffff스콜더스의 전당|r,52,2926
7384,,394,2926
7385,|n|cffffffff얼음심장의 간극|r,52,2927
7386,,394,2927
7387,|n|cffffffff모르트레가르|r,52,2928
7388,,394,2928
7389,|n|cffffffff상층부|r,52,2929
7390,,394,2929
7391,|cFF00FF00처치 (%35451e단계)|r,52,2930
7392,,394,2930
7393,선택 가능,52,2931
7394,,394,2931
7395,|cFF00FF00처치 (%35443e단계)|r|n,52,2932
7396,,394,2932
7397,선택 가능,52,2933
7398,,394,2933
7399,|cFF00FF00처치 (%35455e단계)|r,52,2934
