Name_lang,ID,ChrCustomizationOptionID,ChrCustomizationReqID,ChrCustomizationVisReqID,OrderIndex,UiOrderIndex,Flags,AddedInPatch,SoundKitID,SwatchColor[0],SwatchColor[1]
,2855,262,141,0,3,2,0,90001,0,-13014157,0
,2856,262,141,0,4,3,0,90001,0,-9139303,0
,2857,262,141,0,5,7,0,90001,0,-8565346,0
,2858,262,141,0,6,8,0,90001,0,-7722643,0
,2859,262,141,0,7,4,0,90001,0,-9534820,0
,2860,262,12,0,8,100,0,90001,0,2425042,0
,2861,262,10,0,9,101,0,90001,0,0,0
없음,2862,263,141,0,0,0,0,90001,0,0,0
작은 턱수염,2863,263,141,0,1,1,0,90001,0,0,0
제비 턱수염,2864,263,141,0,2,2,0,90001,0,0,0
구슬 장식 묶은 수염,2865,263,141,0,3,3,0,90001,0,0,0
전형적인 수염,2866,263,141,0,4,4,0,90001,0,0,0
뾰족한 턱수염,2867,263,141,0,5,5,0,90001,0,0,0
무성한 수염,2868,263,141,0,6,6,0,90001,0,0,0
닻 수염,2869,263,141,0,7,7,0,90001,0,0,0
,2870,264,323,0,0,1,0,90001,0,-7433027,0
,2871,264,323,0,1,2,0,90001,0,-7888444,0
,2872,264,323,0,2,3,0,90001,0,-6973763,0
,2873,264,323,0,3,6,0,90001,0,-10789213,0
,2874,264,323,0,4,5,0,90001,0,-9673588,0
,2875,264,323,0,5,4,0,90001,0,-7106635,0
,2876,264,12,0,6,100,0,90001,0,2425042,0
,2877,264,10,0,7,101,0,90001,0,0,0
,2878,265,141,0,0,0,0,90001,0,0,0
,2879,265,141,0,1,1,0,90001,0,0,0
,2880,265,141,0,2,2,0,90001,0,0,0
,2881,265,141,0,3,3,0,90001,0,0,0
,2882,265,141,0,4,4,0,90001,0,0,0
,2883,265,141,0,5,5,0,90001,0,0,0
,2884,265,141,0,6,6,0,90001,0,0,0
,2885,265,141,0,7,7,0,90001,0,0,0
우아하게,2886,266,141,0,0,0,0,90001,0,0,0
잠식,2887,266,141,0,1,1,0,90001,0,0,0
각성,2888,266,141,0,2,2,0,90001,0,0,0
절제,2889,266,141,0,3,3,0,90001,0,0,0
자유의 갈망,2890,266,141,0,4,4,0,90001,0,0,0
우수에 젖다,2891,266,141,0,5,5,0,90001,0,0,0
교활,2892,266,141,0,6,6,0,90001,0,0,0
떨어지는 눈물,2893,266,141,0,7,7,0,90001,0,0,0
사연 있는 느낌,2894,266,141,0,8,8,0,90001,0,0,0
자유를 찾아,2895,266,141,0,9,9,0,90001,0,0,0
,2896,267,141,0,0,1,0,90001,0,-13604212,0
,2897,267,141,0,1,5,0,90001,0,-14330184,0
,2898,267,141,0,2,6,0,90001,0,-11590485,0
,2899,267,141,0,3,2,0,90001,0,-13014157,0
,2900,267,141,0,4,3,0,90001,0,-9139303,0
,2901,267,141,0,5,7,0,90001,0,-8565346,0
,2902,267,141,0,6,8,0,90001,0,-7722643,0
,2903,267,141,0,7,4,0,90001,0,-9534820,0
,2904,267,12,0,8,100,0,90001,0,2425042,0
,2905,267,10,0,9,101,0,90001,0,0,0
없음,2906,268,141,0,0,0,0,90001,0,0,0
뾰족 귀걸이,2907,268,141,0,1,1,0,90001,0,0,0
갈고리,2908,268,141,0,2,2,0,90001,0,0,0
침형 귀걸이,2909,268,141,0,3,3,0,90001,0,0,0
룬,2910,268,141,0,4,4,0,90001,0,0,0
,2911,269,141,0,0,0,0,90001,0,-8747630,0
,2912,269,141,0,1,1,0,90001,0,-8015146,0
,2913,269,141,0,2,3,0,90001,0,-3484211,0
,2914,269,10,0,3,100,0,90001,0,1513239,0
,2915,270,141,0,0,0,0,90001,0,0,0
,2916,270,141,0,1,1,0,90001,0,0,0
,2917,270,141,0,2,2,0,90001,0,0,0
,2918,270,141,0,3,3,0,90001,0,0,0
,2919,270,141,0,4,4,0,90001,0,0,0
,2920,270,141,0,5,5,0,90001,0,0,0
,2921,270,141,0,6,6,0,90001,0,0,0
,2922,270,141,0,7,7,0,90001,0,0,0
,2923,270,141,0,8,8,0,90001,0,0,0
,2924,270,141,0,9,9,0,90001,0,0,0
늘어뜨려 묶은 머리,2925,271,141,0,0,0,0,90001,0,0,0
길게 묶은 머리,2926,271,141,0,1,1,0,90001,0,0,0
무뚝뚝한 도시 남자,2927,271,141,0,2,2,0,90001,0,0,0
마르술 꼬리,2928,271,141,0,3,3,0,90001,0,0,0
풍성,2929,271,141,0,4,4,0,90001,0,0,0
기개,2930,271,141,0,5,5,0,90001,0,0,0
,2931,272,141,0,0,0,0,90001,0,-1,0
,2932,272,141,0,1,6,0,90001,0,-7556911,0
,2933,272,141,0,2,5,0,90001,0,-7486804,0
,2934,272,141,0,3,4,0,90001,0,-3886246,0
,2935,272,141,0,4,8,0,90001,0,-4809268,0
,2936,272,10,0,5,100,0,90001,0,0,0
없음,2937,273,141,0,0,0,0,90001,0,0,0
구슬 장식 수염,2938,273,141,0,1,1,0,90001,0,0,0
무성한 수염,2939,273,141,0,2,2,0,90001,0,0,0
산신령 수염,2940,273,141,0,3,3,0,90001,0,0,0
턱을 민 구레나룻,2941,273,141,0,4,4,0,90001,0,0,0
없음,2946,398,141,0,0,0,0,90001,0,0,0
고귀한 문양,2947,398,141,0,1,1,0,90001,0,0,0
영광의 문양,2948,398,141,0,2,2,0,90001,0,0,0
빛나는 문양,2949,398,141,0,3,3,0,90001,0,0,0
없음,2950,275,141,0,0,0,0,90001,0,0,0
정의,2951,275,141,0,1,1,0,90001,0,0,0
열정,2952,275,141,0,2,2,0,90001,0,0,0
독실,2953,275,141,0,3,3,0,90001,0,0,0
순수,2954,275,141,0,4,4,0,90001,0,0,0
열화,2955,275,141,0,5,5,0,90001,0,0,0
,2956,276,141,0,0,0,0,90001,0,-8747630,0
,2957,276,141,0,1,1,0,90001,0,-8015146,0
,2958,276,141,0,2,3,0,90001,0,-3484211,0
,2959,276,10,0,3,100,0,90001,0,1513239,0
,2960,277,141,0,0,0,0,90001,0,0,0
,2961,277,141,0,1,1,0,90001,0,0,0
,2962,277,141,0,2,2,0,90001,0,0,0
,2963,277,141,0,3,3,0,90001,0,0,0
,2964,277,141,0,4,4,0,90001,0,0,0
,2965,277,141,0,5,5,0,90001,0,0,0
,2966,277,141,0,6,6,0,90001,0,0,0
,2967,277,141,0,7,7,0,90001,0,0,0
,2968,277,141,0,8,8,0,90001,0,0,0
,2969,277,141,0,9,9,0,90001,0,0,0
우아한 머리,2970,278,141,0,0,0,0,90001,0,0,0
부풀린 머리,2971,278,141,0,1,1,0,90001,0,0,0
자르르한 윤기,2972,278,141,0,2,2,0,90001,0,0,0
차가운 도시 여자,2973,278,141,0,3,3,0,90001,0,0,0
모험가,2974,278,141,0,4,4,0,90001,0,0,0
우아한 머리,2975,278,141,0,5,5,0,90001,0,0,0
멋 부린 머리,2976,278,141,0,6,6,0,90001,0,0,0
,2977,279,141,0,0,1,0,90001,0,-1,0
,2978,279,141,0,1,7,0,90001,0,-8673071,0
,2979,279,141,0,2,6,0,90001,0,-7221324,0
,2980,279,141,0,3,5,0,90001,0,-3886246,0
,2981,279,141,0,4,9,0,90001,0,-4809268,0
,2982,279,10,0,5,100,0,90001,0,0,0
짧은 뿔,2983,280,141,0,0,0,0,90001,0,0,0
긴 뿔,2984,280,141,0,1,1,0,90001,0,0,0
높은 뿔,2985,280,141,0,2,2,0,90001,0,0,0
산양 뿔,2986,280,141,0,3,3,0,90001,0,0,0
벌어진 뿔,2987,280,141,0,4,4,0,90001,0,0,0
위로 솟은 뿔,2988,280,141,0,5,5,0,90001,0,0,0
없음,2989,399,141,0,0,0,0,90001,0,0,0
고귀한 문양,2990,399,141,0,1,1,0,90001,0,0,0
영광의 문양,2991,399,141,0,2,2,0,90001,0,0,0
빛나는 문양,2992,399,141,0,3,3,0,90001,0,0,0
없음,2993,282,141,0,0,0,0,90001,0,0,0
정의,2994,282,141,0,1,1,0,90001,0,0,0
열정,2995,282,141,0,2,2,0,90001,0,0,0
독실,2996,282,141,0,3,3,0,90001,0,0,0
순수,2997,282,141,0,4,4,0,90001,0,0,0
열화,2998,282,141,0,5,5,0,90001,0,0,0
,2999,283,141,0,0,1,0,90001,0,-9658740,0
,3000,283,141,0,1,3,0,90001,0,-9463394,0
,3001,283,141,0,2,5,0,90001,0,-7695448,0
,3002,283,141,0,3,4,0,90001,0,-11308941,0
,3003,283,141,0,4,2,0,90001,0,-9200533,0
,3004,283,141,0,5,6,0,90001,0,10595488,0
,3005,283,12,0,6,100,0,90001,0,0,0
,3006,283,10,0,7,101,0,90001,0,0,0
,3007,284,141,0,0,0,0,90001,0,0,0
,3008,284,141,0,1,1,0,90001,0,0,0
,3009,284,141,0,2,2,0,90001,0,0,0
,3010,284,141,0,3,3,0,90001,0,0,0
,3011,284,141,0,4,4,0,90001,0,0,0
,3012,284,141,0,5,5,0,90001,0,0,0
빡빡머리,3013,285,141,0,0,0,0,90001,0,0,0
모호크 머리,3014,285,141,0,1,1,0,90001,0,0,0
정수리 매듭 머리,3015,285,141,0,2,2,0,90001,0,0,0
닭벼슬 머리,3016,285,141,0,3,3,0,90001,0,0,0
자니의 취향,3017,285,141,0,4,4,0,90001,0,0,0
올려 빗은 머리,3018,285,141,0,5,5,0,90001,0,0,0
고대 제국 머리,3019,285,141,0,6,6,0,90001,0,0,0
짐은 왕이니라,3020,285,141,0,7,7,0,90001,0,0,0
조칼로,3021,285,141,0,8,8,0,90001,0,0,0
랩터 채찍,3022,285,141,0,9,9,0,90001,0,0,0
왕가의 품격,3023,285,141,0,10,10,0,90001,0,0,0
그랄,3024,285,141,0,11,11,0,90001,0,0,0
,3025,286,141,0,0,16,0,90001,0,2767173,0
,3026,286,141,0,1,7,0,90001,0,6453034,0
,3027,286,141,0,2,4,0,90001,0,8936268,0
,3028,286,141,0,3,14,0,90001,0,11054545,0
,3029,286,141,0,4,10,0,90001,0,2908030,0
,3030,286,141,0,5,1,0,90001,0,9056324,0
,3031,286,10,0,6,100,0,90001,0,0,0
없음,3032,400,141,0,0,0,0,90001,0,0,0
잔달라는 영원하리,3033,400,141,0,1,1,0,90001,0,0,0
금박,3034,400,141,0,2,2,0,90001,0,0,0
광휘,3035,400,141,0,3,3,0,90001,0,0,0
코끼리 엄니,3036,288,141,0,0,0,0,90001,0,0,0
투우소 엄니,3037,288,141,0,1,1,0,90001,0,0,0
고리장식 엄니,3038,288,141,0,2,2,0,90001,0,0,0
송곳니,3039,288,141,0,3,3,0,90001,0,0,0
굽은 엄니,3040,288,141,0,4,4,0,90001,0,0,0
위로 솟은 엄니,3041,288,141,0,5,5,0,90001,0,0,0
황금 엄니,3042,288,141,0,6,6,0,90001,0,0,0
귀걸이,3043,289,141,0,0,1,0,90001,0,0,0
코걸이,3044,289,141,0,1,2,0,90001,0,0,0
눈썹 고리,3045,289,141,0,2,3,0,90001,0,0,0
위쪽 귀걸이,3046,289,141,0,3,4,0,90001,0,0,0
왼쪽 귀걸이,3047,289,141,0,4,5,0,90001,0,0,0
없음,3048,289,141,0,5,0,0,90001,0,0,0
,3049,290,141,0,0,1,0,90001,0,7843479,0
,3050,290,141,0,1,4,0,90001,0,-10318715,0
,3051,290,141,0,2,5,0,90001,0,9279148,0
,3052,290,141,0,3,3,0,90001,0,-11632521,0
,3053,290,141,0,4,2,0,90001,0,7051621,0
,3054,290,141,0,5,6,0,90001,0,10793889,0
,3055,290,12,0,6,100,0,90001,0,0,0
,3056,290,10,0,7,101,0,90001,0,0,0
,3057,291,141,0,0,0,0,90001,0,0,0
,3058,291,141,0,1,1,0,90001,0,0,0
,3059,291,141,0,2,2,0,90001,0,0,0
,3060,291,141,0,3,3,0,90001,0,0,0
,3061,291,141,0,4,4,0,90001,0,0,0
,3062,291,141,0,5,5,0,90001,0,0,0
한쪽만 민 머리,3063,292,141,0,0,0,0,90001,0,0,0
땋아 올린 반묶음,3064,292,141,0,1,1,0,90001,0,0,0
무덤 해골장식,3065,292,141,0,2,2,0,90001,0,0,0
비전주술사,3066,292,141,0,3,3,0,90001,0,0,0
수놓은 전쟁,3067,292,141,0,4,4,0,90001,0,0,0
죽여 주는 모양,3068,292,141,0,5,5,0,90001,0,0,0
라스타리,3069,292,141,0,6,6,0,90001,0,0,0
라바사우르스 소굴,3070,292,141,0,7,7,0,90001,0,0,0
인간사냥꾼,3071,292,141,0,8,8,0,90001,0,0,0
잔달라는 영원하머리,3072,292,12,0,9,9,0,90001,0,0,0
,3073,293,141,0,0,1,0,90001,0,10558271,0
,3074,293,141,0,1,9,0,90001,0,2576212,0
,3075,293,141,0,2,7,0,90001,0,4816177,0
,3076,293,141,0,3,6,0,90001,0,9470545,0
,3077,293,141,0,4,15,0,90001,0,11185871,0
,3078,293,141,0,5,11,0,90001,0,3568022,0
,3079,293,10,0,6,100,0,90001,0,0,0
없음,3080,294,141,0,0,0,0,90001,0,0,0
목가리개,3081,871,141,0,1,1,0,90001,0,0,0
입술 장식,3082,872,141,0,1,1,0,90001,0,0,0
코걸이,3083,872,141,0,2,2,0,90001,0,0,0
눈썹 고리,3084,872,141,0,3,3,0,90001,0,0,0
없음,3086,401,141,0,0,0,0,90001,0,0,0
잔달라는 영원하리,3087,401,141,0,1,1,0,90001,0,0,0
금박,3088,401,141,0,2,2,0,90001,0,0,0
광휘,3089,401,141,0,3,3,0,90001,0,0,0
긴 엄니,3090,296,141,0,0,0,0,90001,0,0,0
송곳 엄니,3091,296,141,0,1,1,0,90001,0,0,0
짧은 엄니,3092,296,141,0,2,2,0,90001,0,0,0
일자 엄니,3093,296,141,0,3,3,0,90001,0,0,0
위로 솟은 엄니,3094,296,141,0,4,4,0,90001,0,0,0
굽은 엄니,3095,296,141,0,5,5,0,90001,0,0,0
송곳니,3096,296,141,0,6,6,0,90001,0,0,0
없음,3097,297,141,0,0,0,0,90001,0,0,0
작은 장식,3098,294,141,0,1,1,0,90001,0,0,0
큰 장식,3099,294,141,0,2,2,0,90001,0,0,0
,3100,298,141,0,0,2,0,90001,0,-2583455,0
,3101,298,141,0,1,3,0,90001,0,-3568532,0
,3102,298,141,0,2,1,0,90001,0,-2710397,0
,3103,298,141,0,3,5,0,90001,0,-9617867,0
,3104,298,141,0,4,6,0,90001,0,-10930383,0
,3105,298,141,0,5,4,0,90001,0,-5737647,0
,3106,298,10,0,6,100,0,90001,0,0,0
,3107,299,141,0,0,0,0,90001,0,0,0
,3108,299,141,0,1,1,0,90001,0,0,0
,3109,299,141,0,2,2,0,90001,0,0,0
,3110,299,141,0,3,3,0,90001,0,0,0
,3111,299,141,0,4,4,0,90001,0,0,0
,3112,299,141,0,5,5,0,90001,0,0,0
,3113,299,141,0,6,6,0,90001,0,0,0
매끈한 면봉,3114,300,141,0,0,0,0,90001,0,0,0
부서지는 파도,3115,300,141,0,1,1,0,90001,0,0,0
썰물,3116,300,141,0,2,2,0,90001,0,0,0
무역풍,3117,300,141,0,3,3,0,90001,0,0,0
뒷바람,3118,300,141,0,4,4,0,90001,0,0,0
바닷사람,3119,300,141,0,5,5,0,90001,0,0,0
,3120,301,141,0,0,1,0,90001,0,2500145,0
,3121,301,141,0,1,12,0,90001,0,-5852489,0
,3122,301,141,0,2,5,0,90001,0,-9224143,0
,3123,301,141,0,3,6,0,90001,0,-6928872,0
,3124,301,141,0,4,9,0,90001,0,12689518,0
,3125,301,141,0,5,8,0,90001,0,-4026556,0
,3126,301,141,0,6,3,0,90001,0,-6411220,0
,3127,301,10,0,7,100,0,90001,0,0,0
없음,3128,302,141,0,0,0,0,90001,0,0,0
손잡이 수염,3129,706,141,0,1,1,0,90001,0,0,0
턱수염,3130,302,141,0,1,1,0,90001,0,0,0
단정한 전체 수염,3131,706,141,0,2,2,0,90001,0,0,0
염소 턱수염,3132,302,141,0,2,2,0,90001,0,0,0
구레나룻 수염,3133,302,141,0,3,3,0,90001,0,0,0
항해사 수염,3134,302,141,0,4,4,0,90001,0,0,0
짧게 친 수염,3135,302,141,0,5,5,0,90001,0,0,0
,3140,303,141,0,0,2,0,90001,0,-2651297,0
,3141,303,141,0,1,3,0,90001,0,-3636375,0
,3142,303,141,0,2,1,0,90001,0,-2843776,0
,3143,303,141,0,3,5,0,90001,0,-8830923,0
,3144,303,141,0,4,6,0,90001,0,-11522005,0
,3145,303,141,0,5,4,0,90001,0,-5540780,0
,3146,303,10,0,6,100,0,90001,0,0,0
,3147,304,141,0,0,0,0,90001,0,0,0
,3148,304,141,0,1,1,0,90001,0,0,0
,3149,304,141,0,2,2,0,90001,0,0,0
,3150,304,141,0,3,3,0,90001,0,0,0
,3151,304,141,0,4,4,0,90001,0,0,0
,3152,304,141,0,5,5,0,90001,0,0,0
,3153,304,141,0,6,6,0,90001,0,0,0
짐마차 말 꼬리,3154,305,141,0,0,0,0,90001,0,0,0
부풀려 묶은 머리,3155,305,141,0,1,1,0,90001,0,0,0
뱃머리,3156,305,141,0,2,2,0,90001,0,0,0
파도,3157,305,141,0,3,3,0,90001,0,0,0
제독,3158,305,141,0,4,4,0,90001,0,0,0
물고기 꼬리,3159,305,141,0,5,5,0,90001,0,0,0
진주 장식 머리,3160,305,141,0,6,6,0,90001,0,0,0
표류자,3161,305,141,0,7,7,0,90001,0,0,0
바다의 물결,3162,305,141,0,8,8,0,90001,0,0,0
,3163,306,141,0,0,1,0,90001,0,2500145,0
,3164,306,141,0,1,12,0,90001,0,-5852489,0
,3165,306,141,0,2,5,0,90001,0,-9224143,0
,3166,306,141,0,3,6,0,90001,0,-6928872,0
,3167,306,141,0,4,9,0,90001,0,12689518,0
,3168,306,141,0,5,8,0,90001,0,-4026556,0
,3169,306,141,0,6,3,0,90001,0,-6411220,0
,3170,306,10,0,7,100,0,90001,0,0,0
없음,3172,308,141,0,0,0,0,90001,0,0,0
고리 귀걸이,3173,308,141,0,1,1,0,90001,0,0,0
진주 귀걸이,3174,308,141,0,2,2,0,90001,0,0,0
남옥 귀걸이,3175,308,141,0,3,3,0,90001,0,0,0
작은 진주 귀걸이,3176,308,141,0,4,4,0,90001,0,0,0
달랑거리는 귀걸이,3177,308,141,0,5,5,0,90001,0,0,0
작은 고리 귀걸이,3178,308,141,0,6,6,0,90001,0,0,0
없음,3179,309,141,0,0,0,0,90001,0,0,0
껍질 목걸이,3180,309,141,0,1,1,0,90001,0,0,0
금목걸이,3181,309,141,0,2,2,0,90001,0,0,0
진주 장식 목걸이,3182,309,141,0,3,3,0,90001,0,0,0
조개 껍질 목걸이,3183,309,141,0,4,4,0,90001,0,0,0
남옥 목걸이,3184,309,141,0,5,5,0,90001,0,0,0
진주알 목걸이,3185,309,141,0,6,6,0,90001,0,0,0
,3186,310,12,0,0,0,0,90001,0,0,0
,3187,310,12,0,1,1,0,90001,0,0,0
,3188,310,12,0,2,2,0,90001,0,0,0
,3189,310,12,0,3,3,0,90001,0,0,0
,3190,311,12,0,0,0,0,90001,0,0,0
,3191,312,12,0,0,0,0,90001,0,0,0
,3192,312,12,0,1,1,0,90001,0,0,0
,3193,312,12,0,2,2,0,90001,0,0,0
,3194,312,12,0,3,3,0,90001,0,0,0
,3195,313,12,0,0,1002,0,90001,0,0,0
,3196,313,12,0,1,1003,0,90001,0,0,0
,3197,313,12,0,2,1004,0,90001,0,0,0
,3198,313,12,0,3,1005,0,90001,0,0,0
,3199,314,12,0,0,0,0,90001,0,0,0
,3200,314,12,0,1,1,0,90001,0,0,0
,3201,314,12,0,2,2,0,90001,0,0,0
,3202,314,12,0,3,3,0,90001,0,0,0
,3203,314,12,0,4,4,0,90001,0,0,0
,3204,314,12,0,5,5,0,90001,0,0,0
,3205,314,12,0,6,6,0,90001,0,0,0
,3206,315,146,0,0,0,0,90001,0,0,0
,3207,316,146,0,0,1001,0,90001,0,0,0
,3208,317,141,0,0,0,0,90001,0,0,0
,3209,318,141,0,0,1,0,90001,0,-11051917,0
,3210,318,141,0,1,6,0,90001,0,9935760,0
,3211,318,141,0,2,7,0,90001,0,10725292,0
,3212,318,141,0,3,4,0,90001,0,6844536,0
,3213,318,10,0,4,100,0,90001,0,0,0
,3214,319,141,0,0,0,0,90001,0,0,0
,3215,319,141,0,1,1,0,90001,0,0,0
,3216,319,141,0,2,2,0,90001,0,0,0
,3217,319,141,0,3,3,0,90001,0,0,0
,3218,319,141,0,4,4,0,90001,0,0,0
,3219,319,141,0,5,5,0,90001,0,0,0
,3220,319,141,0,6,6,0,90001,0,0,0
,3221,319,141,0,7,7,0,90001,0,0,0
,3222,319,141,0,8,8,0,90001,0,0,0
,3223,319,141,0,9,9,0,90001,0,0,0
다 불태운 머리,3224,320,141,0,0,0,0,90001,0,0,0
흐르는 용암 머리,3225,320,141,0,1,1,0,90001,0,0,0
벗겨지는 머리,3226,320,141,0,2,2,0,90001,0,0,0
녹아내린 머리,3227,320,141,0,3,3,0,90001,0,0,0
한 갈래 땋은 머리,3228,320,141,0,4,4,0,90001,0,0,0
짧은 도화선 머리,3229,320,141,0,5,5,0,90001,0,0,0
불꽃 머리,3230,320,141,0,6,6,0,90001,0,0,0
불타는 꽁지머리,3231,320,141,0,7,7,0,90001,0,0,0
,3232,321,141,0,0,1,0,90001,0,-2871795,0
,3233,321,141,0,1,5,0,90001,0,-1,0
,3234,321,141,0,2,6,0,90001,0,-13156017,0
,3235,321,141,0,3,4,0,90001,0,-7370633,0
,3236,321,141,0,4,3,0,90001,0,-6193326,0
,3237,321,141,0,5,2,0,90001,0,-9554930,0
,3238,321,10,0,6,100,0,90001,0,1842472,0
땋은 수염,3239,322,141,0,0,0,0,90001,0,0,0
뾰족 수염,3240,322,141,0,1,1,0,90001,0,0,0
보통 수염,3241,322,141,0,2,2,0,90001,0,0,0
가르마 수염,3242,322,141,0,3,3,0,90001,0,0,0
고리낀 수염,3243,322,141,0,4,4,0,90001,0,0,0
웅장한 수염,3244,322,141,0,5,5,0,90001,0,0,0
천으로 두른 수염,3245,322,141,0,6,6,0,90001,0,0,0
없음,3246,403,141,0,0,0,0,90001,0,0,0
귀걸이 한 쌍,3247,403,141,0,1,1,0,90001,0,0,0
가운데 코걸이,3248,403,141,0,2,2,0,90001,0,0,0
귀걸이,3249,403,141,0,3,3,0,90001,0,0,0
눈썹 고리,3250,403,141,0,4,4,0,90001,0,0,0
코걸이,3251,403,141,0,5,5,0,90001,0,0,0
없음,3252,324,141,0,0,0,0,90001,0,0,0
횃불,3253,324,141,0,1,1,0,90001,0,0,0
대담,3254,324,141,0,2,2,0,90001,0,0,0
황,3255,324,141,0,3,3,0,90001,0,0,0
유황,3256,324,141,0,4,4,0,90001,0,0,0
가면,3257,324,141,0,5,5,0,90001,0,0,0
,3258,325,141,0,0,1,0,90001,0,-8886651,0
,3259,325,141,0,1,6,0,90001,0,10657943,0
,3260,325,141,0,2,7,0,90001,0,11447732,0
,3261,325,141,0,3,4,0,90001,0,7237756,0
,3262,325,10,0,4,100,0,90001,0,0,0
,3263,326,141,0,0,0,0,90001,0,0,0
,3264,326,141,0,1,1,0,90001,0,0,0
,3265,326,141,0,2,2,0,90001,0,0,0
,3266,326,141,0,3,3,0,90001,0,0,0
,3267,326,141,0,4,4,0,90001,0,0,0
,3268,326,141,0,5,5,0,90001,0,0,0
,3269,326,141,0,6,6,0,90001,0,0,0
,3270,326,141,0,7,7,0,90001,0,0,0
,3271,326,141,0,8,8,0,90001,0,0,0
,3272,326,141,0,9,9,0,90001,0,0,0
불꽃 머리,3273,327,141,0,0,0,0,90001,0,0,0
가득 땋은 머리,3274,327,141,0,1,1,0,90001,0,0,0
녹아내린 머리,3275,327,141,0,2,2,0,90001,0,0,0
쌍도화선 머리,3276,327,141,0,3,3,0,90001,0,0,0
위로 막 묶은 머리,3277,327,141,0,4,4,0,90001,0,0,0
긴 도화선 머리,3278,327,141,0,5,5,0,90001,0,0,0
흐르는 용암 머리,3279,327,141,0,6,6,0,90001,0,0,0
불같은 아가씨 머리,3280,327,141,0,7,7,0,90001,0,0,0
바람머리,3281,327,141,0,8,8,0,90001,0,0,0
기품 있는 머리,3282,327,141,0,9,9,0,90001,0,0,0
다 불태운 머리,3283,327,141,0,10,10,0,90001,0,0,0
,3284,328,141,0,0,1,0,90001,0,-2871795,0
,3285,328,141,0,1,5,0,90001,0,-1,0
,3286,328,141,0,2,6,0,90001,0,-13156017,0
,3287,328,141,0,3,4,0,90001,0,-7370633,0
,3288,328,141,0,4,3,0,90001,0,-6193326,0
,3289,328,141,0,5,2,0,90001,0,-9554930,0
,3290,328,10,0,6,100,0,90001,0,1842472,0
없음,3291,404,141,0,0,0,0,90001,0,0,0
고리 귀걸이,3292,404,141,0,1,1,0,90001,0,0,0
귀걸이,3293,404,141,0,2,2,0,90001,0,0,0
쌍 귀걸이,3294,404,141,0,3,3,0,90001,0,0,0
코걸이,3295,404,141,0,4,4,0,90001,0,0,0
위아래 귀걸이,3296,404,141,0,5,5,0,90001,0,0,0
가운데 코걸이,3297,404,141,0,6,6,0,90001,0,0,0
없음,3298,405,141,0,0,0,0,90001,0,0,0
횃불,3299,405,141,0,1,1,0,90001,0,0,0
대담,3300,405,141,0,2,2,0,90001,0,0,0
황,3301,405,141,0,3,3,0,90001,0,0,0
유황,3302,405,141,0,4,4,0,90001,0,0,0
가면,3303,405,141,0,5,5,0,90001,0,0,0
,3304,331,141,0,0,1,0,90001,0,-2384817,0
,3305,331,141,0,1,7,0,90001,0,-6249571,0
,3306,331,141,0,2,2,0,90001,0,-3181254,0
,3307,331,141,0,3,6,0,90001,0,-8682868,0
,3308,331,141,0,4,4,0,90001,0,-3197911,0
,3309,331,141,0,5,8,0,90001,0,-2434639,0
,3310,331,141,0,6,3,0,90001,0,-3703959,0
,3311,331,141,0,7,5,0,90001,0,-10459277,0
,3312,331,10,0,8,100,0,90001,0,0,0
,3313,406,141,0,0,0,0,90001,0,0,0
,3314,406,141,0,1,1,0,90001,0,0,0
,3315,406,141,0,2,2,0,90001,0,0,0
,3316,406,141,0,3,3,0,90001,0,0,0
,3317,406,141,0,4,4,0,90001,0,0,0
,3318,406,141,0,5,5,0,90001,0,0,0
,3319,407,141,0,0,0,0,90001,0,0,0
방랑자 귀,3321,336,141,0,0,0,0,90001,0,0,0
수수한 귀,3323,336,141,0,1,1,0,90001,0,0,0
뾰족한 귀,3325,336,141,0,2,2,0,90001,0,0,0
날렵한 귀,3327,336,141,0,3,3,0,90001,0,0,0
까칠까칠 귀,3329,336,141,0,4,4,0,90001,0,0,0
치켜세운 귀,3331,336,141,0,5,5,0,90001,0,0,0
사막,3332,408,141,0,0,0,0,90001,0,0,0
숲,3333,408,141,0,1,1,0,90001,0,0,0
평원,3334,408,141,0,2,2,0,90001,0,0,0
긴 주둥이,3335,338,141,0,0,0,0,90001,0,0,0
뭉툭한 주둥이,3336,338,141,0,1,1,0,90001,0,0,0
평평한 주둥이,3337,338,141,0,2,2,0,90001,0,0,0
짧은 주둥이,3338,338,141,0,3,3,0,90001,0,0,0
튼튼한 주둥이,3339,338,141,0,4,4,0,90001,0,0,0
뾰족한 주둥이,3340,338,141,0,5,5,0,90001,0,0,0
,3341,339,141,0,0,1,0,90001,0,-2384817,0
,3342,339,141,0,1,7,0,90001,0,-6249571,0
,3343,339,141,0,2,2,0,90001,0,-3181254,0
,3344,339,141,0,3,6,0,90001,0,-8682868,0
,3345,339,141,0,4,4,0,90001,0,-3197911,0
,3346,339,141,0,5,8,0,90001,0,-2434639,0
,3347,339,141,0,6,3,0,90001,0,-3703959,0
,3348,339,141,0,7,5,0,90001,0,-10459277,0
,3349,339,10,0,8,100,0,90001,0,0,0
,3350,409,141,0,0,0,0,90001,0,0,0
,3351,409,141,0,1,1,0,90001,0,0,0
,3352,409,141,0,2,2,0,90001,0,0,0
,3353,409,141,0,3,3,0,90001,0,0,0
,3354,409,141,0,4,4,0,90001,0,0,0
